sequence:0|latency:0.060566|reception:0.060566|generation:0.0
sequence:1|latency:0.070835|reception:0.258234|generation:0.187399
sequence:2|latency:0.133628|reception:0.397209|generation:0.263581
sequence:3|latency:0.109004|reception:0.530591|generation:0.421587
sequence:4|latency:0.193464|reception:0.663688|generation:0.470224
sequence:5|latency:0.132861|reception:0.833914|generation:0.701053
sequence:6|latency:0.11961|reception:1.135273|generation:1.015663
sequence:7|latency:0.180864|reception:1.203394|generation:1.02253
sequence:8|latency:0.233678|reception:1.289887|generation:1.056209
sequence:9|latency:0.208376|reception:1.400631|generation:1.192255
sequence:10|latency:0.105091|reception:1.661975|generation:1.556884
sequence:11|latency:0.073053|reception:2.068897|generation:1.995844
sequence:12|latency:0.081381|reception:2.257266|generation:2.175885
sequence:13|latency:0.184841|reception:2.366706|generation:2.181865
sequence:14|latency:0.186606|reception:2.455042|generation:2.268436
sequence:15|latency:0.228171|reception:2.571652|generation:2.343481
sequence:16|latency:0.170784|reception:2.66189|generation:2.491106
sequence:17|latency:0.17335|reception:2.79355|generation:2.6202
sequence:18|latency:0.304299|reception:2.943209|generation:2.63891
sequence:19|latency:0.155927|reception:3.117354|generation:2.961427
sequence:20|latency:0.178351|reception:3.232306|generation:3.053955
sequence:21|latency:0.234241|reception:3.375355|generation:3.141114
sequence:22|latency:0.300043|reception:3.47388|generation:3.173837
sequence:23|latency:0.275565|reception:3.546963|generation:3.271398
sequence:24|latency:0.299266|reception:3.622013|generation:3.322747
sequence:25|latency:0.38612|reception:3.715573|generation:3.329453
sequence:26|latency:0.457034|reception:3.873456|generation:3.416422
sequence:27|latency:0.56929|reception:3.987079|generation:3.417789
sequence:28|latency:0.219544|reception:4.132841|generation:3.913297
sequence:29|latency:0.290609|reception:4.25358|generation:3.962971
sequence:30|latency:0.197508|reception:4.341537|generation:4.144029
sequence:31|latency:0.274101|reception:4.479224|generation:4.205123
sequence:32|latency:0.320527|reception:4.551251|generation:4.230724
sequence:33|latency:0.425316|reception:4.70043|generation:4.275114
sequence:34|latency:0.544349|reception:4.846573|generation:4.302224
sequence:35|latency:0.555197|reception:4.950747|generation:4.39555
sequence:36|latency:0.618665|reception:5.042967|generation:4.424302
sequence:37|latency:0.657477|reception:5.102777|generation:4.4453
sequence:38|latency:0.639278|reception:5.195794|generation:4.556516
sequence:39|latency:0.657127|reception:5.289658|generation:4.632531
sequence:40|latency:0.461359|reception:5.350308|generation:4.888949
sequence:41|latency:0.501109|reception:5.492885|generation:4.991776
sequence:42|latency:0.547009|reception:5.611663|generation:5.064654
sequence:43|latency:0.642604|reception:5.847212|generation:5.204608
sequence:44|latency:0.596749|reception:5.921104|generation:5.324355
sequence:45|latency:0.688133|reception:6.020553|generation:5.33242
sequence:46|latency:0.809583|reception:6.172913|generation:5.36333
sequence:47|latency:0.884945|reception:6.309582|generation:5.424637
sequence:48|latency:0.802931|reception:6.3882|generation:5.585269
sequence:49|latency:0.868092|reception:6.510543|generation:5.642451
sequence:50|latency:0.959234|reception:6.655168|generation:5.695934
sequence:51|latency:1.050348|reception:6.795793|generation:5.745445
sequence:52|latency:0.552156|reception:6.886755|generation:6.334599
sequence:53|latency:0.543118|reception:6.993971|generation:6.450853
sequence:54|latency:0.101364|reception:7.071049|generation:6.969685
sequence:55|latency:0.207969|reception:7.228426|generation:7.020457
sequence:56|latency:0.1979|reception:7.357019|generation:7.159119
sequence:57|latency:0.256985|reception:7.50159|generation:7.244605
sequence:58|latency:0.348253|reception:7.645704|generation:7.297451
sequence:59|latency:0.335697|reception:7.76864|generation:7.432943
sequence:60|latency:0.185634|reception:7.919788|generation:7.734154
sequence:61|latency:0.26792|reception:8.028844|generation:7.760924
sequence:62|latency:0.344967|reception:8.126271|generation:7.781304
sequence:63|latency:0.415716|reception:8.215665|generation:7.799949
sequence:64|latency:0.47532|reception:8.364239|generation:7.888919
sequence:65|latency:0.558406|reception:8.50173|generation:7.943324
sequence:66|latency:0.484919|reception:8.576093|generation:8.091174
sequence:67|latency:0.43685|reception:8.705692|generation:8.268842
sequence:68|latency:0.464205|reception:8.825934|generation:8.361729
sequence:69|latency:0.487477|reception:8.905718|generation:8.418241
sequence:70|latency:0.526471|reception:8.988062|generation:8.461591
sequence:71|latency:0.584121|reception:9.119444|generation:8.535323
sequence:72|latency:0.686863|reception:9.227739|generation:8.540876
sequence:73|latency:0.568385|reception:9.304789|generation:8.736404
sequence:74|latency:0.696374|reception:9.462868|generation:8.766494
sequence:75|latency:0.670603|reception:9.576205|generation:8.905602
sequence:76|latency:0.48474|reception:9.657362|generation:9.172622
sequence:77|latency:0.490055|reception:9.736965|generation:9.24691
sequence:78|latency:0.611762|reception:9.880122|generation:9.26836
sequence:79|latency:0.587525|reception:9.985168|generation:9.397643
total run time:9.924602
