sequence:0|latency:0.078219|reception:0.078219|generation:0.0
sequence:1|latency:0.207924|reception:0.233668|generation:0.025744
sequence:2|latency:0.15869|reception:0.411029|generation:0.252339
sequence:3|latency:0.091658|reception:0.578777|generation:0.487119
sequence:4|latency:0.159436|reception:0.727415|generation:0.567979
sequence:5|latency:0.059258|reception:0.88039|generation:0.821132
sequence:6|latency:0.096339|reception:1.130825|generation:1.034486
sequence:7|latency:0.211013|reception:1.249518|generation:1.038505
sequence:8|latency:0.25864|reception:1.384466|generation:1.125826
sequence:9|latency:0.311654|reception:1.496683|generation:1.185029
sequence:10|latency:0.380607|reception:1.566792|generation:1.186185
sequence:11|latency:0.370715|reception:1.703747|generation:1.333032
sequence:12|latency:0.383559|reception:1.771188|generation:1.387629
sequence:13|latency:0.483364|reception:1.964944|generation:1.48158
sequence:14|latency:0.505343|reception:2.076285|generation:1.570942
sequence:15|latency:0.552346|reception:2.170982|generation:1.618636
sequence:16|latency:0.382684|reception:2.231207|generation:1.848523
sequence:17|latency:0.440815|reception:2.295204|generation:1.854389
sequence:18|latency:0.469686|reception:2.413681|generation:1.943995
sequence:19|latency:0.354039|reception:2.482445|generation:2.128406
sequence:20|latency:0.485003|reception:2.615925|generation:2.130922
sequence:21|latency:0.61267|reception:2.7673|generation:2.15463
sequence:22|latency:0.378913|reception:2.826058|generation:2.447145
sequence:23|latency:0.303647|reception:2.900851|generation:2.597204
sequence:24|latency:0.363609|reception:3.04133|generation:2.677721
sequence:25|latency:0.340773|reception:3.110758|generation:2.769985
sequence:26|latency:0.348823|reception:3.17917|generation:2.830347
sequence:27|latency:0.401125|reception:3.255399|generation:2.854274
sequence:28|latency:0.394053|reception:3.327741|generation:2.933688
sequence:29|latency:0.50155|reception:3.477892|generation:2.976342
sequence:30|latency:0.513749|reception:3.593844|generation:3.080095
sequence:31|latency:0.571397|reception:3.711381|generation:3.139984
sequence:32|latency:0.563628|reception:3.787961|generation:3.224333
sequence:33|latency:0.554254|reception:3.855885|generation:3.301631
sequence:34|latency:0.625555|reception:3.968855|generation:3.3433
sequence:35|latency:0.687547|reception:4.041869|generation:3.354322
sequence:36|latency:0.764868|reception:4.178586|generation:3.413718
sequence:37|latency:0.820474|reception:4.258761|generation:3.438287
sequence:38|latency:0.936645|reception:4.390535|generation:3.45389
sequence:39|latency:1.030783|reception:4.485549|generation:3.454766
sequence:40|latency:1.072231|reception:4.634914|generation:3.562683
sequence:41|latency:1.139126|reception:4.718792|generation:3.579666
sequence:42|latency:1.129517|reception:4.859889|generation:3.730372
sequence:43|latency:1.227469|reception:4.964252|generation:3.736783
sequence:44|latency:1.200698|reception:5.080154|generation:3.879456
sequence:45|latency:1.232385|reception:5.155941|generation:3.923556
sequence:46|latency:1.268681|reception:5.250245|generation:3.981564
sequence:47|latency:1.317922|reception:5.40535|generation:4.087428
sequence:48|latency:1.368449|reception:5.509245|generation:4.140796
sequence:49|latency:1.516512|reception:5.65837|generation:4.141858
sequence:50|latency:1.57598|reception:5.784321|generation:4.208341
sequence:51|latency:1.666148|reception:5.931996|generation:4.265848
sequence:52|latency:1.798344|reception:6.089271|generation:4.290927
sequence:53|latency:1.820811|reception:6.167243|generation:4.346432
sequence:54|latency:1.917198|reception:6.285955|generation:4.368757
sequence:55|latency:1.845365|reception:6.360297|generation:4.514932
sequence:56|latency:1.967716|reception:6.483449|generation:4.515733
sequence:57|latency:2.021167|reception:6.641621|generation:4.620454
sequence:58|latency:1.774186|reception:6.739272|generation:4.965086
sequence:59|latency:1.761539|reception:6.807838|generation:5.046299
sequence:60|latency:1.440968|reception:6.87198|generation:5.431012
sequence:61|latency:1.443106|reception:6.968435|generation:5.525329
sequence:62|latency:1.093833|reception:7.060429|generation:5.966596
sequence:63|latency:1.120652|reception:7.166055|generation:6.045403
sequence:64|latency:1.223149|reception:7.282068|generation:6.058919
sequence:65|latency:1.269286|reception:7.368621|generation:6.099335
sequence:66|latency:1.289479|reception:7.493236|generation:6.203757
sequence:67|latency:1.355605|reception:7.64401|generation:6.288405
sequence:68|latency:1.362253|reception:7.729944|generation:6.367691
sequence:69|latency:1.269265|reception:7.791512|generation:6.522247
sequence:70|latency:1.283916|reception:7.892962|generation:6.609046
sequence:71|latency:1.322026|reception:7.95225|generation:6.630224
sequence:72|latency:1.158174|reception:8.059311|generation:6.901137
sequence:73|latency:1.187054|reception:8.130606|generation:6.943552
sequence:74|latency:1.274883|reception:8.247534|generation:6.972651
sequence:75|latency:1.223181|reception:8.312434|generation:7.089253
sequence:76|latency:1.25012|reception:8.458534|generation:7.208414
sequence:77|latency:1.224332|reception:8.548988|generation:7.324656
sequence:78|latency:1.263|reception:8.627342|generation:7.364342
sequence:79|latency:1.35575|reception:8.729678|generation:7.373928
sequence:80|latency:1.299727|reception:8.793266|generation:7.493539
sequence:81|latency:1.395222|reception:9.051953|generation:7.656731
sequence:82|latency:1.413505|reception:9.145143|generation:7.731638
sequence:83|latency:1.329738|reception:9.301583|generation:7.971845
sequence:84|latency:1.393579|reception:9.389843|generation:7.996264
sequence:85|latency:1.420096|reception:9.544239|generation:8.124143
sequence:86|latency:1.446142|reception:9.681748|generation:8.235606
sequence:87|latency:1.542135|reception:9.80318|generation:8.261045
sequence:88|latency:1.578344|reception:9.88359|generation:8.305246
total run time:9.805371
