sequence:0|latency:0.100945|reception:0.100945|generation:0.0
sequence:1|latency:0.20126|reception:0.247432|generation:0.046172
sequence:2|latency:0.271613|reception:0.325027|generation:0.053414
sequence:3|latency:0.214407|reception:0.417026|generation:0.202619
sequence:4|latency:0.175189|reception:0.538511|generation:0.363322
sequence:5|latency:0.263998|reception:0.759012|generation:0.495014
sequence:6|latency:0.354523|reception:0.881378|generation:0.526855
sequence:7|latency:0.461327|reception:1.020519|generation:0.559192
sequence:8|latency:0.449281|reception:1.082611|generation:0.63333
sequence:9|latency:0.568403|reception:1.222319|generation:0.653916
sequence:10|latency:0.62097|reception:1.309496|generation:0.688526
sequence:11|latency:0.718545|reception:1.45127|generation:0.732725
sequence:12|latency:0.769162|reception:1.528418|generation:0.759256
sequence:13|latency:0.82715|reception:1.675753|generation:0.848603
sequence:14|latency:0.733534|reception:1.815081|generation:1.081547
sequence:15|latency:0.526205|reception:1.895534|generation:1.369329
sequence:16|latency:0.34333|reception:2.008843|generation:1.665513
sequence:17|latency:0.335324|reception:2.093718|generation:1.758394
sequence:18|latency:0.446846|reception:2.211356|generation:1.76451
sequence:19|latency:0.438822|reception:2.305008|generation:1.866186
sequence:20|latency:0.557695|reception:2.44924|generation:1.891545
sequence:21|latency:0.518347|reception:2.601507|generation:2.08316
sequence:22|latency:0.276387|reception:2.711314|generation:2.434927
sequence:23|latency:0.249067|reception:2.847767|generation:2.5987
sequence:24|latency:0.326838|reception:2.950412|generation:2.623574
sequence:25|latency:0.383421|reception:3.046044|generation:2.662623
sequence:26|latency:0.404896|reception:3.131012|generation:2.726116
sequence:27|latency:0.287848|reception:3.198429|generation:2.910581
sequence:28|latency:0.424986|reception:3.34957|generation:2.924584
sequence:29|latency:0.34465|reception:3.480792|generation:3.136142
sequence:30|latency:0.261052|reception:3.544364|generation:3.283312
sequence:31|latency:0.230912|reception:3.672863|generation:3.441951
sequence:32|latency:0.289362|reception:3.75859|generation:3.469228
sequence:33|latency:0.215722|reception:3.866122|generation:3.6504
sequence:34|latency:0.223947|reception:3.956656|generation:3.732709
sequence:35|latency:0.297247|reception:4.032207|generation:3.73496
sequence:36|latency:0.293499|reception:4.110463|generation:3.816964
sequence:37|latency:0.254796|reception:4.246172|generation:3.991376
sequence:38|latency:0.299322|reception:4.326157|generation:4.026835
sequence:39|latency:0.441506|reception:4.474863|generation:4.033357
sequence:40|latency:0.083296|reception:4.708872|generation:4.625576
sequence:41|latency:0.126064|reception:4.840056|generation:4.713992
sequence:42|latency:0.181264|reception:4.949779|generation:4.768515
sequence:43|latency:0.298205|reception:5.092863|generation:4.794658
sequence:44|latency:0.354569|reception:5.166618|generation:4.812049
sequence:45|latency:0.383047|reception:5.232764|generation:4.849717
sequence:46|latency:0.495173|reception:5.36323|generation:4.868057
sequence:47|latency:0.593571|reception:5.472356|generation:4.878785
sequence:48|latency:0.604906|reception:5.720847|generation:5.115941
sequence:49|latency:0.725192|reception:5.86681|generation:5.141618
sequence:50|latency:0.672429|reception:5.947508|generation:5.275079
sequence:51|latency:0.758159|reception:6.046107|generation:5.287948
sequence:52|latency:0.82314|reception:6.117982|generation:5.294842
sequence:53|latency:0.772857|reception:6.189362|generation:5.416505
sequence:54|latency:0.61957|reception:6.288168|generation:5.668598
sequence:55|latency:0.722411|reception:6.424737|generation:5.702326
sequence:56|latency:0.820721|reception:6.523835|generation:5.703114
sequence:57|latency:0.871123|reception:6.622463|generation:5.75134
sequence:58|latency:1.013498|reception:6.777048|generation:5.76355
sequence:59|latency:1.064291|reception:6.842725|generation:5.778434
sequence:60|latency:1.181031|reception:6.988412|generation:5.807381
sequence:61|latency:1.118748|reception:7.138311|generation:6.019563
sequence:62|latency:1.009862|reception:7.288867|generation:6.279005
sequence:63|latency:1.054915|reception:7.400741|generation:6.345826
sequence:64|latency:1.157616|reception:7.627562|generation:6.469946
sequence:65|latency:1.160664|reception:7.69584|generation:6.535176
sequence:66|latency:1.211849|reception:7.818328|generation:6.606479
sequence:67|latency:1.241359|reception:7.877257|generation:6.635898
sequence:68|latency:1.298065|reception:7.96856|generation:6.670495
sequence:69|latency:1.226118|reception:8.057518|generation:6.8314
sequence:70|latency:1.30148|reception:8.171176|generation:6.869696
sequence:71|latency:1.405531|reception:8.309395|generation:6.903864
sequence:72|latency:1.506744|reception:8.457568|generation:6.950824
sequence:73|latency:1.44406|reception:8.526486|generation:7.082426
sequence:74|latency:1.50094|reception:8.65597|generation:7.15503
sequence:75|latency:1.578701|reception:8.809647|generation:7.230946
sequence:76|latency:1.697265|reception:8.931065|generation:7.2338
sequence:77|latency:1.733229|reception:9.080805|generation:7.347576
sequence:78|latency:1.790519|reception:9.237853|generation:7.447334
sequence:79|latency:1.632774|reception:9.350063|generation:7.717289
sequence:80|latency:1.550187|reception:9.493911|generation:7.943724
sequence:81|latency:1.586819|reception:9.57436|generation:7.987541
sequence:82|latency:1.696968|reception:9.68919|generation:7.992222
sequence:83|latency:1.441848|reception:9.750514|generation:8.308666
sequence:84|latency:1.550345|reception:9.863073|generation:8.312728
sequence:85|latency:1.307339|reception:9.946297|generation:8.638958
total run time:9.845352
