sequence:0|latency:0.129939|reception:0.129939|generation:0.0
sequence:1|latency:0.08318|reception:0.223752|generation:0.140572
sequence:2|latency:0.182661|reception:0.364345|generation:0.181684
sequence:3|latency:0.208437|reception:0.437188|generation:0.228751
sequence:4|latency:0.263472|reception:0.527671|generation:0.264199
sequence:5|latency:0.227513|reception:0.617455|generation:0.389942
sequence:6|latency:0.28249|reception:0.691153|generation:0.408663
sequence:7|latency:0.082969|reception:0.821957|generation:0.738988
sequence:8|latency:0.147848|reception:0.895178|generation:0.74733
sequence:9|latency:0.178589|reception:1.068409|generation:0.88982
sequence:10|latency:0.186052|reception:1.143893|generation:0.957841
sequence:11|latency:0.243308|reception:1.283131|generation:1.039823
sequence:12|latency:0.311251|reception:1.360197|generation:1.048946
sequence:13|latency:0.353776|reception:1.500588|generation:1.146812
sequence:14|latency:0.338651|reception:1.634077|generation:1.295426
sequence:15|latency:0.423911|reception:1.744357|generation:1.320446
sequence:16|latency:0.28278|reception:1.88109|generation:1.59831
sequence:17|latency:0.268089|reception:2.028647|generation:1.760558
sequence:18|latency:0.407837|reception:2.178313|generation:1.770476
sequence:19|latency:0.465781|reception:2.273074|generation:1.807293
sequence:20|latency:0.364992|reception:2.387223|generation:2.022231
sequence:21|latency:0.466437|reception:2.513455|generation:2.047018
sequence:22|latency:0.50464|reception:2.62059|generation:2.11595
sequence:23|latency:0.630862|reception:2.755109|generation:2.124247
sequence:24|latency:0.781583|reception:2.907305|generation:2.125722
sequence:25|latency:0.845065|reception:3.025805|generation:2.18074
sequence:26|latency:0.721637|reception:3.109488|generation:2.387851
sequence:27|latency:0.781604|reception:3.171841|generation:2.390237
sequence:28|latency:0.88262|reception:3.275485|generation:2.392865
sequence:29|latency:0.955948|reception:3.363415|generation:2.407467
sequence:30|latency:0.999091|reception:3.432605|generation:2.433514
sequence:31|latency:1.034649|reception:3.583368|generation:2.548719
sequence:32|latency:0.935297|reception:3.698657|generation:2.76336
sequence:33|latency:0.969026|reception:3.815134|generation:2.846108
sequence:34|latency:1.039603|reception:3.889937|generation:2.850334
sequence:35|latency:1.115915|reception:3.984966|generation:2.869051
sequence:36|latency:1.240881|reception:4.140379|generation:2.899498
sequence:37|latency:1.288511|reception:4.21182|generation:2.923309
sequence:38|latency:1.394561|reception:4.331739|generation:2.937178
sequence:39|latency:1.483736|reception:4.462781|generation:2.979045
sequence:40|latency:1.257003|reception:4.555682|generation:3.298679
sequence:41|latency:1.289424|reception:4.684776|generation:3.395352
sequence:42|latency:1.198373|reception:4.814623|generation:3.61625
sequence:43|latency:1.287196|reception:4.908154|generation:3.620958
sequence:44|latency:1.389124|reception:5.035371|generation:3.646247
sequence:45|latency:1.36212|reception:5.115496|generation:3.753376
sequence:46|latency:1.449072|reception:5.232776|generation:3.783704
sequence:47|latency:1.570155|reception:5.371079|generation:3.800924
sequence:48|latency:1.614663|reception:5.475148|generation:3.860485
sequence:49|latency:1.639128|reception:5.543492|generation:3.904364
sequence:50|latency:1.648941|reception:5.615658|generation:3.966717
sequence:51|latency:1.756541|reception:5.762264|generation:4.005723
sequence:52|latency:1.730205|reception:5.820663|generation:4.090458
sequence:53|latency:1.563212|reception:5.946718|generation:4.383506
sequence:54|latency:1.645107|reception:6.07988|generation:4.434773
sequence:55|latency:1.681206|reception:6.204191|generation:4.522985
sequence:56|latency:1.778618|reception:6.346803|generation:4.568185
sequence:57|latency:1.904934|reception:6.503875|generation:4.598941
sequence:58|latency:1.879054|reception:6.571927|generation:4.692873
sequence:59|latency:1.976601|reception:6.718875|generation:4.742274
sequence:60|latency:2.041929|reception:6.834989|generation:4.79306
sequence:61|latency:1.986434|reception:6.95703|generation:4.970596
sequence:62|latency:2.066264|reception:7.042642|generation:4.976378
sequence:63|latency:2.121306|reception:7.129251|generation:5.007945
sequence:64|latency:2.192034|reception:7.248068|generation:5.056034
sequence:65|latency:2.270012|reception:7.336107|generation:5.066095
sequence:66|latency:2.365895|reception:7.490106|generation:5.124211
sequence:67|latency:2.40491|reception:7.631429|generation:5.226519
sequence:68|latency:2.47206|reception:7.735243|generation:5.263183
sequence:69|latency:2.539509|reception:7.886405|generation:5.346896
sequence:70|latency:2.280935|reception:7.969433|generation:5.688498
sequence:71|latency:2.352567|reception:8.071315|generation:5.718748
sequence:72|latency:2.426128|reception:8.163321|generation:5.737193
sequence:73|latency:2.346505|reception:8.276757|generation:5.930252
sequence:74|latency:2.428159|reception:8.394285|generation:5.966126
sequence:75|latency:2.487039|reception:8.503411|generation:6.016372
sequence:76|latency:2.518343|reception:8.604635|generation:6.086292
sequence:77|latency:2.495998|reception:8.664405|generation:6.168407
sequence:78|latency:2.52449|reception:8.772702|generation:6.248212
sequence:79|latency:2.317065|reception:8.841438|generation:6.524373
sequence:80|latency:2.189085|reception:8.946306|generation:6.757221
sequence:81|latency:1.838433|reception:9.115009|generation:7.276576
sequence:82|latency:1.925349|reception:9.231013|generation:7.305664
sequence:83|latency:2.016149|reception:9.384565|generation:7.368416
sequence:84|latency:1.882428|reception:9.533011|generation:7.650583
sequence:85|latency:1.837371|reception:9.592598|generation:7.755227
sequence:86|latency:1.935122|reception:9.693565|generation:7.758443
sequence:87|latency:1.994903|reception:9.788786|generation:7.793883
sequence:88|latency:1.919613|reception:9.946163|generation:8.02655
total run time:9.816224
