sequence:0|latency:0.072478|reception:0.072478|generation:0.0
sequence:1|latency:0.116382|reception:0.190509|generation:0.074127
sequence:2|latency:0.129896|reception:0.32204|generation:0.192144
sequence:3|latency:0.083705|reception:0.446284|generation:0.362579
sequence:4|latency:0.123834|reception:0.570272|generation:0.446438
sequence:5|latency:0.12518|reception:0.660838|generation:0.535658
sequence:6|latency:0.200009|reception:0.792438|generation:0.592429
sequence:7|latency:0.197034|reception:0.898623|generation:0.701589
sequence:8|latency:0.207047|reception:0.988833|generation:0.781786
sequence:9|latency:0.336818|reception:1.143539|generation:0.806721
sequence:10|latency:0.407935|reception:1.270589|generation:0.862654
sequence:11|latency:0.527533|reception:1.39664|generation:0.869107
sequence:12|latency:0.643362|reception:1.531543|generation:0.888181
sequence:13|latency:0.71513|reception:1.661773|generation:0.946643
sequence:14|latency:0.776004|reception:1.723492|generation:0.947488
sequence:15|latency:0.838385|reception:1.799555|generation:0.96117
sequence:16|latency:0.867333|reception:1.956414|generation:1.089081
sequence:17|latency:0.95789|reception:2.087179|generation:1.129289
sequence:18|latency:1.010671|reception:2.296467|generation:1.285796
sequence:19|latency:1.081857|reception:2.441362|generation:1.359505
sequence:20|latency:1.13684|reception:2.506876|generation:1.370036
sequence:21|latency:1.164612|reception:2.568409|generation:1.403797
sequence:22|latency:1.242687|reception:2.651803|generation:1.409116
sequence:23|latency:1.227559|reception:2.725668|generation:1.498109
sequence:24|latency:1.17454|reception:2.815213|generation:1.640673
sequence:25|latency:1.067806|reception:2.972259|generation:1.904453
sequence:26|latency:1.178857|reception:3.09906|generation:1.920203
sequence:27|latency:1.217279|reception:3.232065|generation:2.014786
sequence:28|latency:1.331488|reception:3.352439|generation:2.020951
sequence:29|latency:1.43028|reception:3.457159|generation:2.026879
sequence:30|latency:1.546066|reception:3.589405|generation:2.043339
sequence:31|latency:1.611939|reception:3.675255|generation:2.063316
sequence:32|latency:1.666098|reception:3.816039|generation:2.149941
sequence:33|latency:1.634443|reception:3.96661|generation:2.332167
sequence:34|latency:1.328758|reception:4.090962|generation:2.762204
sequence:35|latency:1.388911|reception:4.164896|generation:2.775985
sequence:36|latency:1.426654|reception:4.256708|generation:2.830054
sequence:37|latency:1.490735|reception:4.374828|generation:2.884093
sequence:38|latency:1.402505|reception:4.442056|generation:3.039551
sequence:39|latency:1.211683|reception:4.557249|generation:3.345566
sequence:40|latency:1.264957|reception:4.711001|generation:3.446044
sequence:41|latency:1.395482|reception:4.86419|generation:3.468708
sequence:42|latency:1.515306|reception:4.98494|generation:3.469634
sequence:43|latency:1.465215|reception:5.096501|generation:3.631286
sequence:44|latency:1.492282|reception:5.226173|generation:3.733891
sequence:45|latency:1.646151|reception:5.38188|generation:3.735729
sequence:46|latency:1.467352|reception:5.458046|generation:3.990694
sequence:47|latency:1.568401|reception:5.602064|generation:4.033663
sequence:48|latency:1.62676|reception:5.703388|generation:4.076628
sequence:49|latency:1.599321|reception:5.798889|generation:4.199568
sequence:50|latency:1.50871|reception:5.90537|generation:4.39666
sequence:51|latency:1.594249|reception:6.050138|generation:4.455889
sequence:52|latency:1.330838|reception:6.170826|generation:4.839988
sequence:53|latency:1.16682|reception:6.247059|generation:5.080239
sequence:54|latency:1.225973|reception:6.307795|generation:5.081822
sequence:55|latency:1.21439|reception:6.429332|generation:5.214942
sequence:56|latency:1.134452|reception:6.529258|generation:5.394806
sequence:57|latency:1.183048|reception:6.595424|generation:5.412376
sequence:58|latency:1.209248|reception:6.662331|generation:5.453083
sequence:59|latency:1.144504|reception:6.818352|generation:5.673848
sequence:60|latency:1.228939|reception:6.927591|generation:5.698652
sequence:61|latency:1.277747|reception:7.042478|generation:5.764731
sequence:62|latency:1.412859|reception:7.183823|generation:5.770964
sequence:63|latency:1.341808|reception:7.269805|generation:5.927997
sequence:64|latency:1.418515|reception:7.383622|generation:5.965107
sequence:65|latency:1.544976|reception:7.514682|generation:5.969706
sequence:66|latency:1.403363|reception:7.618259|generation:6.214896
sequence:67|latency:1.360013|reception:7.702661|generation:6.342648
sequence:68|latency:1.433457|reception:7.837968|generation:6.404511
sequence:69|latency:1.380334|reception:7.904302|generation:6.523968
sequence:70|latency:1.408795|reception:8.043709|generation:6.634914
sequence:71|latency:1.479086|reception:8.121825|generation:6.642739
sequence:72|latency:1.34128|reception:8.205727|generation:6.864447
sequence:73|latency:1.384205|reception:8.362364|generation:6.978159
sequence:74|latency:1.323145|reception:8.507808|generation:7.184663
sequence:75|latency:1.471324|reception:8.730397|generation:7.259073
sequence:76|latency:1.412921|reception:8.79132|generation:7.378399
sequence:77|latency:1.390478|reception:8.925382|generation:7.534904
sequence:78|latency:1.28879|reception:9.0228|generation:7.73401
sequence:79|latency:1.39089|reception:9.127654|generation:7.736764
sequence:80|latency:1.416179|reception:9.219809|generation:7.80363
sequence:81|latency:1.394596|reception:9.324948|generation:7.930352
sequence:82|latency:1.47181|reception:9.466349|generation:7.994539
sequence:83|latency:1.555923|reception:9.612698|generation:8.056775
sequence:84|latency:1.518218|reception:9.672034|generation:8.153816
sequence:85|latency:1.535838|reception:9.756845|generation:8.221007
sequence:86|latency:1.606845|reception:9.848122|generation:8.241277
sequence:87|latency:1.625182|reception:9.925304|generation:8.300122
total run time:9.852826
