sequence:0|latency:0.062247|reception:0.062247|generation:0.0
sequence:1|latency:0.183733|reception:0.196581|generation:0.012848
sequence:2|latency:0.274747|reception:0.303704|generation:0.028957
sequence:3|latency:0.268142|reception:0.362585|generation:0.094443
sequence:4|latency:0.370196|reception:0.471703|generation:0.101507
sequence:5|latency:0.420033|reception:0.568274|generation:0.148241
sequence:6|latency:0.41907|reception:0.673288|generation:0.254218
sequence:7|latency:0.439339|reception:0.75877|generation:0.319431
sequence:8|latency:0.470007|reception:0.902113|generation:0.432106
sequence:9|latency:0.601187|reception:1.122781|generation:0.521594
sequence:10|latency:0.609687|reception:1.270407|generation:0.66072
sequence:11|latency:0.700359|reception:1.382231|generation:0.681872
sequence:12|latency:0.591904|reception:1.442473|generation:0.850569
sequence:13|latency:0.57512|reception:1.582208|generation:1.007088
sequence:14|latency:0.538128|reception:1.67357|generation:1.135442
sequence:15|latency:0.579566|reception:1.774134|generation:1.194568
sequence:16|latency:0.520711|reception:1.929826|generation:1.409115
sequence:17|latency:0.602304|reception:2.021322|generation:1.419018
sequence:18|latency:0.667057|reception:2.144498|generation:1.477441
sequence:19|latency:0.727149|reception:2.209688|generation:1.482539
sequence:20|latency:0.765852|reception:2.319463|generation:1.553611
sequence:21|latency:0.683183|reception:2.410967|generation:1.727784
sequence:22|latency:0.758925|reception:2.552267|generation:1.793342
sequence:23|latency:0.863006|reception:2.700356|generation:1.83735
sequence:24|latency:0.775613|reception:2.796609|generation:2.020996
sequence:25|latency:0.793392|reception:2.925242|generation:2.13185
sequence:26|latency:0.465779|reception:3.080953|generation:2.615174
sequence:27|latency:0.54731|reception:3.163654|generation:2.616344
sequence:28|latency:0.361077|reception:3.253187|generation:2.89211
sequence:29|latency:0.153848|reception:3.467352|generation:3.313504
sequence:30|latency:0.189674|reception:3.620918|generation:3.431244
sequence:31|latency:0.248561|reception:3.718594|generation:3.470033
sequence:32|latency:0.371851|reception:3.852727|generation:3.480876
sequence:33|latency:0.345814|reception:4.006379|generation:3.660565
sequence:34|latency:0.263604|reception:4.082394|generation:3.81879
sequence:35|latency:0.39532|reception:4.232758|generation:3.837438
sequence:36|latency:0.512773|reception:4.371853|generation:3.85908
sequence:37|latency:0.591326|reception:4.50785|generation:3.916524
sequence:38|latency:0.559817|reception:4.580008|generation:4.020191
sequence:39|latency:0.475301|reception:4.694123|generation:4.218822
sequence:40|latency:0.627592|reception:4.847077|generation:4.219485
sequence:41|latency:0.70374|reception:4.971735|generation:4.267995
sequence:42|latency:0.789947|reception:5.062094|generation:4.272147
sequence:43|latency:0.754128|reception:5.198809|generation:4.444681
sequence:44|latency:0.876405|reception:5.338519|generation:4.462114
sequence:45|latency:0.796076|reception:5.401786|generation:4.60571
sequence:46|latency:0.841338|reception:5.476515|generation:4.635177
sequence:47|latency:0.947981|reception:5.586398|generation:4.638417
sequence:48|latency:0.887986|reception:5.71773|generation:4.829744
sequence:49|latency:0.887033|reception:5.834639|generation:4.947606
sequence:50|latency:0.989947|reception:5.946124|generation:4.956177
sequence:51|latency:1.031743|reception:6.031037|generation:4.999294
sequence:52|latency:1.073688|reception:6.143622|generation:5.069934
sequence:53|latency:1.058575|reception:6.210974|generation:5.152399
sequence:54|latency:1.075657|reception:6.348549|generation:5.272892
sequence:55|latency:1.162351|reception:6.476275|generation:5.313924
sequence:56|latency:1.261943|reception:6.599921|generation:5.337978
sequence:57|latency:1.26851|reception:6.72408|generation:5.45557
sequence:58|latency:1.312038|reception:6.810216|generation:5.498178
sequence:59|latency:1.376233|reception:6.889961|generation:5.513728
sequence:60|latency:1.422086|reception:7.048074|generation:5.625988
sequence:61|latency:1.484087|reception:7.112064|generation:5.627977
sequence:62|latency:1.499919|reception:7.190265|generation:5.690346
sequence:63|latency:1.483331|reception:7.322095|generation:5.838764
sequence:64|latency:1.440411|reception:7.471041|generation:6.03063
sequence:65|latency:1.540969|reception:7.599673|generation:6.058704
sequence:66|latency:1.581041|reception:7.911811|generation:6.33077
sequence:67|latency:1.728622|reception:8.062963|generation:6.334341
sequence:68|latency:1.746975|reception:8.194177|generation:6.447202
sequence:69|latency:1.787237|reception:8.319714|generation:6.532477
sequence:70|latency:1.712352|reception:8.470871|generation:6.758519
sequence:71|latency:1.711552|reception:8.585115|generation:6.873563
sequence:72|latency:1.551838|reception:8.711432|generation:7.159594
sequence:73|latency:1.465749|reception:8.896476|generation:7.430727
sequence:74|latency:1.492143|reception:8.991228|generation:7.499085
sequence:75|latency:1.600353|reception:9.109569|generation:7.509216
sequence:76|latency:1.623341|reception:9.249864|generation:7.626523
sequence:77|latency:1.597681|reception:9.360593|generation:7.762912
sequence:78|latency:1.692516|reception:9.469144|generation:7.776628
sequence:79|latency:1.738809|reception:9.591786|generation:7.852977
sequence:80|latency:1.749825|reception:9.658054|generation:7.908229
sequence:81|latency:1.821106|reception:9.752872|generation:7.931766
sequence:82|latency:1.736135|reception:9.874312|generation:8.138177
sequence:83|latency:1.584896|reception:9.972763|generation:8.387867
total run time:9.910516
