sequence:0|latency:0.149523|reception:0.149523|generation:0.0
sequence:1|latency:0.114512|reception:0.762631|generation:0.648119
sequence:2|latency:0.088544|reception:0.827089|generation:0.738545
sequence:3|latency:0.114087|reception:1.021819|generation:0.907732
sequence:4|latency:0.088648|reception:1.089627|generation:1.000979
sequence:5|latency:0.071058|reception:1.391181|generation:1.320123
sequence:6|latency:0.124346|reception:1.753152|generation:1.628806
sequence:7|latency:0.17633|reception:1.819138|generation:1.642808
sequence:8|latency:0.073669|reception:1.941175|generation:1.867506
sequence:9|latency:0.162819|reception:2.089067|generation:1.926248
sequence:10|latency:0.24381|reception:2.181764|generation:1.937954
sequence:11|latency:0.066084|reception:2.262751|generation:2.196667
sequence:12|latency:0.15386|reception:2.431931|generation:2.278071
sequence:13|latency:0.239066|reception:2.565368|generation:2.326302
sequence:14|latency:0.25444|reception:2.636934|generation:2.382494
sequence:15|latency:0.296802|reception:2.752033|generation:2.455231
sequence:16|latency:0.323729|reception:2.841233|generation:2.517504
sequence:17|latency:0.402757|reception:2.976545|generation:2.573788
sequence:18|latency:0.479416|reception:3.125149|generation:2.645733
sequence:19|latency:0.06665|reception:3.308168|generation:3.241518
sequence:20|latency:0.105639|reception:3.588016|generation:3.482377
sequence:21|latency:0.14955|reception:3.671054|generation:3.521504
sequence:22|latency:0.143191|reception:4.02289|generation:3.879699
sequence:23|latency:0.174832|reception:4.090467|generation:3.915635
sequence:24|latency:0.138908|reception:4.413268|generation:4.27436
sequence:25|latency:0.200648|reception:4.52816|generation:4.327512
sequence:26|latency:0.304802|reception:4.6865|generation:4.381698
sequence:27|latency:0.386781|reception:4.772818|generation:4.386037
sequence:28|latency:0.291636|reception:4.881271|generation:4.589635
sequence:29|latency:0.14361|reception:4.945865|generation:4.802255
sequence:30|latency:0.245056|reception:5.062073|generation:4.817017
sequence:31|latency:0.140713|reception:5.14278|generation:5.002067
sequence:32|latency:0.157819|reception:5.360634|generation:5.202815
sequence:33|latency:0.150197|reception:5.46964|generation:5.319443
sequence:34|latency:0.157677|reception:5.53855|generation:5.380873
sequence:35|latency:0.240186|reception:5.644027|generation:5.403841
sequence:36|latency:0.315218|reception:5.792382|generation:5.477164
sequence:37|latency:0.44001|reception:5.944531|generation:5.504521
sequence:38|latency:0.492218|reception:6.035896|generation:5.543678
sequence:39|latency:0.560645|reception:6.121223|generation:5.560578
sequence:40|latency:0.531095|reception:6.190731|generation:5.659636
sequence:41|latency:0.560897|reception:6.274771|generation:5.713874
sequence:42|latency:0.300351|reception:6.373727|generation:6.073376
sequence:43|latency:0.147532|reception:6.520846|generation:6.373314
sequence:44|latency:0.119031|reception:6.617789|generation:6.498758
sequence:45|latency:0.165859|reception:6.695748|generation:6.529889
sequence:46|latency:0.260858|reception:6.825588|generation:6.56473
sequence:47|latency:0.089412|reception:6.960171|generation:6.870759
sequence:48|latency:0.144619|reception:7.117256|generation:6.972637
sequence:49|latency:0.162831|reception:7.264508|generation:7.101677
sequence:50|latency:0.074863|reception:7.455481|generation:7.380618
sequence:51|latency:0.173216|reception:7.595669|generation:7.422453
sequence:52|latency:0.139486|reception:7.791687|generation:7.652201
sequence:53|latency:0.139623|reception:7.990271|generation:7.850648
sequence:54|latency:0.196201|reception:8.136438|generation:7.940237
sequence:55|latency:0.165256|reception:8.27193|generation:8.106674
sequence:56|latency:0.060098|reception:8.744483|generation:8.684385
sequence:57|latency:0.126552|reception:9.008079|generation:8.881527
sequence:58|latency:0.126458|reception:9.186544|generation:9.060086
sequence:59|latency:0.104288|reception:9.351082|generation:9.246794
sequence:60|latency:0.129757|reception:9.465744|generation:9.335987
sequence:61|latency:0.066287|reception:9.627956|generation:9.561669
sequence:62|latency:0.077112|reception:9.709183|generation:9.632071
sequence:63|latency:0.211016|reception:9.863464|generation:9.652448
total run time:9.713941
