sequence:0|latency:0.124529|reception:0.124529|generation:0.0
sequence:1|latency:0.061786|reception:0.42893|generation:0.367144
sequence:2|latency:0.18164|reception:0.552049|generation:0.370409
sequence:3|latency:0.256184|reception:0.63086|generation:0.374676
sequence:4|latency:0.145568|reception:0.915245|generation:0.769677
sequence:5|latency:0.183148|reception:0.983149|generation:0.800001
sequence:6|latency:0.241314|reception:1.127474|generation:0.88616
sequence:7|latency:0.061369|reception:1.469014|generation:1.407645
sequence:8|latency:0.12938|reception:1.789079|generation:1.659699
sequence:9|latency:0.061663|reception:1.872011|generation:1.810348
sequence:10|latency:0.132926|reception:1.949892|generation:1.816966
sequence:11|latency:0.116909|reception:2.032227|generation:1.915318
sequence:12|latency:0.104326|reception:2.137428|generation:2.033102
sequence:13|latency:0.128085|reception:2.263993|generation:2.135908
sequence:14|latency:0.078547|reception:2.568288|generation:2.489741
sequence:15|latency:0.106496|reception:3.006012|generation:2.899516
sequence:16|latency:0.123765|reception:3.288816|generation:3.165051
sequence:17|latency:0.169822|reception:3.347458|generation:3.177636
sequence:18|latency:0.074104|reception:3.704097|generation:3.629993
sequence:19|latency:0.080163|reception:4.193942|generation:4.113779
sequence:20|latency:0.154539|reception:4.300247|generation:4.145708
sequence:21|latency:0.272786|reception:4.430149|generation:4.157363
sequence:22|latency:0.14128|reception:4.564021|generation:4.422741
sequence:23|latency:0.117342|reception:4.784853|generation:4.667511
sequence:24|latency:0.10209|reception:4.87089|generation:4.7688
sequence:25|latency:0.08446|reception:4.954985|generation:4.870525
sequence:26|latency:0.095326|reception:5.035871|generation:4.940545
sequence:27|latency:0.213298|reception:5.161868|generation:4.94857
sequence:28|latency:0.198896|reception:5.225528|generation:5.026632
sequence:29|latency:0.326482|reception:5.380512|generation:5.05403
sequence:30|latency:0.15526|reception:5.569864|generation:5.414604
sequence:31|latency:0.149368|reception:5.914231|generation:5.764863
sequence:32|latency:0.28988|reception:6.061689|generation:5.771809
sequence:33|latency:0.089932|reception:6.253093|generation:6.163161
sequence:34|latency:0.107186|reception:6.658677|generation:6.551491
sequence:35|latency:0.278922|reception:7.320419|generation:7.041497
sequence:36|latency:0.393888|reception:7.447661|generation:7.053773
sequence:37|latency:0.445043|reception:7.559844|generation:7.114801
sequence:38|latency:0.188435|reception:7.692732|generation:7.504297
sequence:39|latency:0.133464|reception:7.954204|generation:7.82074
sequence:40|latency:0.061071|reception:8.268435|generation:8.207364
sequence:41|latency:0.081178|reception:8.764683|generation:8.683505
sequence:42|latency:0.084044|reception:8.826002|generation:8.741958
sequence:43|latency:0.08321|reception:8.912694|generation:8.829484
sequence:44|latency:0.091395|reception:9.006735|generation:8.91534
sequence:45|latency:0.130343|reception:9.078081|generation:8.947738
sequence:46|latency:0.168188|reception:9.180892|generation:9.012704
sequence:47|latency:0.210259|reception:9.259985|generation:9.049726
sequence:48|latency:0.257502|reception:9.355018|generation:9.097516
sequence:49|latency:0.304847|reception:9.451825|generation:9.146978
sequence:50|latency:0.391663|reception:9.564624|generation:9.172961
sequence:51|latency:0.413303|reception:9.678046|generation:9.264743
sequence:52|latency:0.43641|reception:9.766479|generation:9.330069
sequence:53|latency:0.080952|reception:9.883169|generation:9.802217
total run time:9.75864
