sequence:0|latency:0.067214|reception:0.067214|generation:0.0
sequence:1|latency:0.14141|reception:0.2769|generation:0.13549
sequence:2|latency:0.155945|reception:0.456555|generation:0.30061
sequence:3|latency:0.215749|reception:0.584326|generation:0.368577
sequence:4|latency:0.187232|reception:0.688701|generation:0.501469
sequence:5|latency:0.29924|reception:0.816085|generation:0.516845
sequence:6|latency:0.151138|reception:1.059258|generation:0.90812
sequence:7|latency:0.104329|reception:1.16353|generation:1.059201
sequence:8|latency:0.078221|reception:1.335466|generation:1.257245
sequence:9|latency:0.11103|reception:1.536832|generation:1.425802
sequence:10|latency:0.075314|reception:1.829453|generation:1.754139
sequence:11|latency:0.092798|reception:2.336829|generation:2.244031
sequence:12|latency:0.150769|reception:2.556937|generation:2.406168
sequence:13|latency:0.13771|reception:2.687815|generation:2.550105
sequence:14|latency:0.150227|reception:2.995693|generation:2.845466
sequence:15|latency:0.116927|reception:3.115837|generation:2.99891
sequence:16|latency:0.144475|reception:3.204094|generation:3.059619
sequence:17|latency:0.11718|reception:3.341155|generation:3.223975
sequence:18|latency:0.179421|reception:3.451809|generation:3.272388
sequence:19|latency:0.187823|reception:3.518788|generation:3.330965
sequence:20|latency:0.161979|reception:3.664654|generation:3.502675
sequence:21|latency:0.225197|reception:3.742375|generation:3.517178
sequence:22|latency:0.295377|reception:3.895382|generation:3.600005
sequence:23|latency:0.401179|reception:4.0159|generation:3.614721
sequence:24|latency:0.497123|reception:4.150183|generation:3.65306
sequence:25|latency:0.548901|reception:4.285978|generation:3.737077
sequence:26|latency:0.199193|reception:4.406202|generation:4.207009
sequence:27|latency:0.078154|reception:4.880535|generation:4.802381
sequence:28|latency:0.140546|reception:4.997929|generation:4.857383
sequence:29|latency:0.101601|reception:5.138507|generation:5.036906
sequence:30|latency:0.15111|reception:5.237762|generation:5.086652
sequence:31|latency:0.08628|reception:5.615588|generation:5.529308
sequence:32|latency:0.190446|reception:5.760252|generation:5.569806
sequence:33|latency:0.138327|reception:6.071116|generation:5.932789
sequence:34|latency:0.216299|reception:6.200346|generation:5.984047
sequence:35|latency:0.100304|reception:6.325806|generation:6.225502
sequence:36|latency:0.142693|reception:6.981913|generation:6.83922
sequence:37|latency:0.241322|reception:7.111404|generation:6.870082
sequence:38|latency:0.262138|reception:7.207012|generation:6.944874
sequence:39|latency:0.234589|reception:7.364297|generation:7.129708
sequence:40|latency:0.087855|reception:7.4901|generation:7.402245
sequence:41|latency:0.15192|reception:7.595991|generation:7.444071
sequence:42|latency:0.147582|reception:7.751683|generation:7.604101
sequence:43|latency:0.16163|reception:7.858574|generation:7.696944
sequence:44|latency:0.161754|reception:8.127217|generation:7.965463
sequence:45|latency:0.141043|reception:8.205256|generation:8.064213
sequence:46|latency:0.294288|reception:8.363307|generation:8.069019
sequence:47|latency:0.427898|reception:8.51552|generation:8.087622
sequence:48|latency:0.517045|reception:8.6175|generation:8.100455
sequence:49|latency:0.589534|reception:8.744963|generation:8.155429
sequence:50|latency:0.596738|reception:8.837856|generation:8.241118
sequence:51|latency:0.451007|reception:8.90263|generation:8.451623
sequence:52|latency:0.472232|reception:8.999359|generation:8.527127
sequence:53|latency:0.356276|reception:9.146495|generation:8.790219
sequence:54|latency:0.227857|reception:9.28744|generation:9.059583
sequence:55|latency:0.200209|reception:9.400408|generation:9.200199
sequence:56|latency:0.242688|reception:9.477908|generation:9.23522
sequence:57|latency:0.075781|reception:9.536608|generation:9.460827
sequence:58|latency:0.145535|reception:9.736505|generation:9.59097
sequence:59|latency:0.188499|reception:9.885468|generation:9.696969
sequence:60|latency:0.204246|reception:9.98667|generation:9.782424
total run time:9.919456
