sequence:0|latency:0.084649|reception:0.084649|generation:0.0
sequence:1|latency:0.191207|reception:0.232556|generation:0.041349
sequence:2|latency:0.095324|reception:0.578545|generation:0.483221
sequence:3|latency:0.106548|reception:0.674529|generation:0.567981
sequence:4|latency:0.167957|reception:0.79816|generation:0.630203
sequence:5|latency:0.060665|reception:1.050417|generation:0.989752
sequence:6|latency:0.154205|reception:1.34422|generation:1.190015
sequence:7|latency:0.105643|reception:1.459401|generation:1.353758
sequence:8|latency:0.133989|reception:1.811956|generation:1.677967
sequence:9|latency:0.131351|reception:2.312695|generation:2.181344
sequence:10|latency:0.155025|reception:2.538253|generation:2.383228
sequence:11|latency:0.123456|reception:2.868126|generation:2.74467
sequence:12|latency:0.154952|reception:3.07545|generation:2.920498
sequence:13|latency:0.158527|reception:3.212041|generation:3.053514
sequence:14|latency:0.243302|reception:3.316344|generation:3.073042
sequence:15|latency:0.300004|reception:3.445968|generation:3.145964
sequence:16|latency:0.309549|reception:3.530738|generation:3.221189
sequence:17|latency:0.064608|reception:3.891516|generation:3.826908
sequence:18|latency:0.157288|reception:4.305188|generation:4.1479
sequence:19|latency:0.062574|reception:4.428484|generation:4.36591
sequence:20|latency:0.132967|reception:4.506657|generation:4.37369
sequence:21|latency:0.144697|reception:4.575603|generation:4.430906
sequence:22|latency:0.089844|reception:4.98891|generation:4.899066
sequence:23|latency:0.068637|reception:5.168741|generation:5.100104
sequence:24|latency:0.086106|reception:5.296387|generation:5.210281
sequence:25|latency:0.130449|reception:5.545242|generation:5.414793
sequence:26|latency:0.166103|reception:5.612212|generation:5.446109
sequence:27|latency:0.078159|reception:5.697383|generation:5.619224
sequence:28|latency:0.113483|reception:5.806277|generation:5.692794
sequence:29|latency:0.187671|reception:5.9216|generation:5.733929
sequence:30|latency:0.251751|reception:6.007044|generation:5.755293
sequence:31|latency:0.379578|reception:6.147837|generation:5.768259
sequence:32|latency:0.353044|reception:6.21734|generation:5.864296
sequence:33|latency:0.458519|reception:6.331337|generation:5.872818
sequence:34|latency:0.49554|reception:6.475094|generation:5.979554
sequence:35|latency:0.405621|reception:6.616026|generation:6.210405
sequence:36|latency:0.127214|reception:6.791106|generation:6.663892
sequence:37|latency:0.228368|reception:6.923756|generation:6.695388
sequence:38|latency:0.292529|reception:7.066328|generation:6.773799
sequence:39|latency:0.111923|reception:7.146755|generation:7.034832
sequence:40|latency:0.172594|reception:7.229384|generation:7.05679
sequence:41|latency:0.288385|reception:7.358643|generation:7.070258
sequence:42|latency:0.192781|reception:7.451295|generation:7.258514
sequence:43|latency:0.062427|reception:7.569766|generation:7.507339
sequence:44|latency:0.06202|reception:7.733759|generation:7.671739
sequence:45|latency:0.135695|reception:8.065882|generation:7.930187
sequence:46|latency:0.233883|reception:8.187223|generation:7.95334
sequence:47|latency:0.137295|reception:8.857608|generation:8.720313
sequence:48|latency:0.067384|reception:9.026603|generation:8.959219
sequence:49|latency:0.102868|reception:9.750146|generation:9.647278
sequence:50|latency:0.086546|reception:9.945825|generation:9.859279
total run time:9.861176
