sequence:0|latency:0.137825|reception:0.137825|generation:0.0
sequence:1|latency:0.205888|reception:0.21277|generation:0.006882
sequence:2|latency:0.238382|reception:0.295963|generation:0.057581
sequence:3|latency:0.211605|reception:0.382183|generation:0.170578
sequence:4|latency:0.08361|reception:0.811833|generation:0.728223
sequence:5|latency:0.156192|reception:0.972519|generation:0.816327
sequence:6|latency:0.185778|reception:1.062619|generation:0.876841
sequence:7|latency:0.10566|reception:1.224122|generation:1.118462
sequence:8|latency:0.101236|reception:1.348158|generation:1.246922
sequence:9|latency:0.094168|reception:1.474865|generation:1.380697
sequence:10|latency:0.203344|reception:1.607567|generation:1.404223
sequence:11|latency:0.20393|reception:1.710635|generation:1.506705
sequence:12|latency:0.298027|reception:1.850424|generation:1.552397
sequence:13|latency:0.368119|reception:2.00163|generation:1.633511
sequence:14|latency:0.424765|reception:2.154034|generation:1.729269
sequence:15|latency:0.432224|reception:2.2457|generation:1.813476
sequence:16|latency:0.158091|reception:2.456994|generation:2.298903
sequence:17|latency:0.077982|reception:2.660286|generation:2.582304
sequence:18|latency:0.141498|reception:2.745303|generation:2.603805
sequence:19|latency:0.111613|reception:2.8943|generation:2.782687
sequence:20|latency:0.195581|reception:3.050886|generation:2.855305
sequence:21|latency:0.16141|reception:3.119871|generation:2.958461
sequence:22|latency:0.233306|reception:3.220624|generation:2.987318
sequence:23|latency:0.233913|reception:3.280995|generation:3.047082
sequence:24|latency:0.141946|reception:3.351467|generation:3.209521
sequence:25|latency:0.259269|reception:3.47526|generation:3.215991
sequence:26|latency:0.15306|reception:3.572739|generation:3.419679
sequence:27|latency:0.214707|reception:3.647687|generation:3.43298
sequence:28|latency:0.218301|reception:3.801239|generation:3.582938
sequence:29|latency:0.133293|reception:3.970172|generation:3.836879
sequence:30|latency:0.113421|reception:4.223498|generation:4.110077
sequence:31|latency:0.100173|reception:4.732429|generation:4.632256
sequence:32|latency:0.128193|reception:5.048297|generation:4.920104
sequence:33|latency:0.177297|reception:5.109168|generation:4.931871
sequence:34|latency:0.161154|reception:5.192265|generation:5.031111
sequence:35|latency:0.162735|reception:5.451674|generation:5.288939
sequence:36|latency:0.166179|reception:5.563557|generation:5.397378
sequence:37|latency:0.067357|reception:5.698152|generation:5.630795
sequence:38|latency:0.090273|reception:5.855023|generation:5.76475
sequence:39|latency:0.15443|reception:5.921793|generation:5.767363
sequence:40|latency:0.214498|reception:6.042597|generation:5.828099
sequence:41|latency:0.126479|reception:6.146588|generation:6.020109
sequence:42|latency:0.081326|reception:6.208806|generation:6.12748
sequence:43|latency:0.121951|reception:6.380723|generation:6.258772
sequence:44|latency:0.191987|reception:6.462715|generation:6.270728
sequence:45|latency:0.134928|reception:6.811235|generation:6.676307
sequence:46|latency:0.133405|reception:7.282347|generation:7.148942
sequence:47|latency:0.241312|reception:7.392817|generation:7.151505
sequence:48|latency:0.17|reception:7.539616|generation:7.369616
sequence:49|latency:0.262292|reception:7.642568|generation:7.380276
sequence:50|latency:0.203818|reception:7.770513|generation:7.566695
sequence:51|latency:0.288117|reception:7.869235|generation:7.581118
sequence:52|latency:0.315142|reception:8.019906|generation:7.704764
sequence:53|latency:0.231749|reception:8.233982|generation:8.002233
sequence:54|latency:0.226076|reception:8.309039|generation:8.082963
sequence:55|latency:0.344991|reception:8.454328|generation:8.109337
sequence:56|latency:0.112806|reception:8.562099|generation:8.449293
sequence:57|latency:0.179226|reception:8.644079|generation:8.464853
sequence:58|latency:0.228973|reception:8.735979|generation:8.507006
sequence:59|latency:0.281151|reception:8.891919|generation:8.610768
sequence:60|latency:0.099735|reception:9.052578|generation:8.952843
sequence:61|latency:0.186339|reception:9.144037|generation:8.957698
sequence:62|latency:0.191697|reception:9.24014|generation:9.048443
sequence:63|latency:0.070148|reception:9.315849|generation:9.245701
sequence:64|latency:0.199539|reception:9.462285|generation:9.262746
sequence:65|latency:0.104152|reception:9.705161|generation:9.601009
sequence:66|latency:0.151042|reception:9.861245|generation:9.710203
total run time:9.72342
