sequence:0|latency:0.123173|reception:0.123173|generation:0.0
sequence:1|latency:0.119955|reception:0.506622|generation:0.386667
sequence:2|latency:0.097568|reception:0.63435|generation:0.536782
sequence:3|latency:0.150319|reception:0.86419|generation:0.713871
sequence:4|latency:0.225621|reception:0.954539|generation:0.728918
sequence:5|latency:0.224861|reception:1.056978|generation:0.832117
sequence:6|latency:0.105845|reception:1.263417|generation:1.157572
sequence:7|latency:0.138738|reception:1.460116|generation:1.321378
sequence:8|latency:0.157271|reception:1.685893|generation:1.528622
sequence:9|latency:0.186879|reception:1.82917|generation:1.642291
sequence:10|latency:0.232275|reception:1.966446|generation:1.734171
sequence:11|latency:0.27351|reception:2.084343|generation:1.810833
sequence:12|latency:0.32163|reception:2.275034|generation:1.953404
sequence:13|latency:0.145265|reception:2.432981|generation:2.287716
sequence:14|latency:0.177888|reception:2.504647|generation:2.326759
sequence:15|latency:0.163618|reception:2.614314|generation:2.450696
sequence:16|latency:0.138637|reception:2.749604|generation:2.610967
sequence:17|latency:0.076524|reception:2.840476|generation:2.763952
sequence:18|latency:0.105489|reception:3.967394|generation:3.861905
sequence:19|latency:0.215471|reception:4.115104|generation:3.899633
sequence:20|latency:0.219889|reception:4.205603|generation:3.985714
sequence:21|latency:0.124334|reception:4.466827|generation:4.342493
sequence:22|latency:0.179232|reception:4.545577|generation:4.366345
sequence:23|latency:0.208078|reception:4.675593|generation:4.467515
sequence:24|latency:0.288498|reception:4.77834|generation:4.489842
sequence:25|latency:0.394221|reception:4.894489|generation:4.500268
sequence:26|latency:0.353771|reception:5.046277|generation:4.692506
sequence:27|latency:0.377823|reception:5.122875|generation:4.745052
sequence:28|latency:0.52375|reception:5.290384|generation:4.766634
sequence:29|latency:0.598935|reception:5.408162|generation:4.809227
sequence:30|latency:0.594465|reception:5.500463|generation:4.905998
sequence:31|latency:0.645795|reception:5.585372|generation:4.939577
sequence:32|latency:0.697436|reception:5.659851|generation:4.962415
sequence:33|latency:0.754836|reception:5.723125|generation:4.968289
sequence:34|latency:0.559845|reception:5.829886|generation:5.270041
sequence:35|latency:0.661956|reception:5.972189|generation:5.310233
sequence:36|latency:0.625006|reception:6.049314|generation:5.424308
sequence:37|latency:0.562525|reception:6.184615|generation:5.62209
sequence:38|latency:0.367705|reception:6.295286|generation:5.927581
sequence:39|latency:0.465568|reception:6.431951|generation:5.966383
sequence:40|latency:0.515111|reception:6.516457|generation:6.001346
sequence:41|latency:0.593576|reception:6.645948|generation:6.052372
sequence:42|latency:0.517366|reception:6.712752|generation:6.195386
sequence:43|latency:0.415707|reception:6.851671|generation:6.435964
sequence:44|latency:0.481754|reception:6.940872|generation:6.459118
sequence:45|latency:0.302728|reception:7.018035|generation:6.715307
sequence:46|latency:0.390731|reception:7.16282|generation:6.772089
sequence:47|latency:0.231917|reception:7.233166|generation:7.001249
sequence:48|latency:0.260474|reception:7.342918|generation:7.082444
sequence:49|latency:0.326673|reception:7.465526|generation:7.138853
sequence:50|latency:0.154874|reception:7.792255|generation:7.637381
sequence:51|latency:0.091126|reception:7.987909|generation:7.896783
sequence:52|latency:0.183303|reception:8.111016|generation:7.927713
sequence:53|latency:0.304754|reception:8.246967|generation:7.942213
sequence:54|latency:0.363991|reception:8.352821|generation:7.98883
sequence:55|latency:0.380912|reception:8.427915|generation:8.047003
sequence:56|latency:0.447826|reception:8.520751|generation:8.072925
sequence:57|latency:0.096046|reception:8.609465|generation:8.513419
sequence:58|latency:0.09723|reception:8.749248|generation:8.652018
sequence:59|latency:0.169641|reception:8.872985|generation:8.703344
sequence:60|latency:0.272695|reception:9.00414|generation:8.731445
sequence:61|latency:0.371416|reception:9.103748|generation:8.732332
sequence:62|latency:0.402234|reception:9.233437|generation:8.831203
sequence:63|latency:0.477509|reception:9.364188|generation:8.886679
sequence:64|latency:0.567294|reception:9.460614|generation:8.89332
sequence:65|latency:0.625662|reception:9.574641|generation:8.948979
sequence:66|latency:0.609379|reception:9.67297|generation:9.063591
sequence:67|latency:0.567889|reception:9.759074|generation:9.191185
sequence:68|latency:0.132616|reception:9.963401|generation:9.830785
total run time:9.840228
