sequence:0|latency:0.115707|reception:0.115707|generation:0.0
sequence:1|latency:0.177491|reception:0.22767|generation:0.050179
sequence:2|latency:0.287319|reception:0.344688|generation:0.057369
sequence:3|latency:0.359111|reception:0.462453|generation:0.103342
sequence:4|latency:0.343111|reception:0.603879|generation:0.260768
sequence:5|latency:0.355515|reception:0.696997|generation:0.341482
sequence:6|latency:0.11994|reception:0.892146|generation:0.772206
sequence:7|latency:0.128164|reception:1.090816|generation:0.962652
sequence:8|latency:0.201926|reception:1.170203|generation:0.968277
sequence:9|latency:0.15113|reception:1.273355|generation:1.122225
sequence:10|latency:0.284018|reception:1.413098|generation:1.12908
sequence:11|latency:0.140892|reception:1.477349|generation:1.336457
sequence:12|latency:0.157842|reception:1.55717|generation:1.399328
sequence:13|latency:0.210177|reception:1.653118|generation:1.442941
sequence:14|latency:0.296841|reception:1.746254|generation:1.449413
sequence:15|latency:0.15775|reception:1.912122|generation:1.754372
sequence:16|latency:0.079097|reception:2.039456|generation:1.960359
sequence:17|latency:0.136563|reception:2.201143|generation:2.06458
sequence:18|latency:0.116015|reception:2.483227|generation:2.367212
sequence:19|latency:0.111011|reception:2.566008|generation:2.454997
sequence:20|latency:0.183172|reception:2.680797|generation:2.497625
sequence:21|latency:0.288433|reception:2.804332|generation:2.515899
sequence:22|latency:0.303922|reception:2.896163|generation:2.592241
sequence:23|latency:0.379165|reception:3.006469|generation:2.627304
sequence:24|latency:0.352176|reception:3.094992|generation:2.742816
sequence:25|latency:0.216597|reception:3.230296|generation:3.013699
sequence:26|latency:0.312063|reception:3.326196|generation:3.014133
sequence:27|latency:0.329|reception:3.413403|generation:3.084403
sequence:28|latency:0.360292|reception:3.538654|generation:3.178362
sequence:29|latency:0.271202|reception:3.64222|generation:3.371018
sequence:30|latency:0.08072|reception:3.927498|generation:3.846778
sequence:31|latency:0.121294|reception:4.034316|generation:3.913022
sequence:32|latency:0.076775|reception:4.471953|generation:4.395178
sequence:33|latency:0.146119|reception:5.239333|generation:5.093214
sequence:34|latency:0.137639|reception:5.371081|generation:5.233442
sequence:35|latency:0.061983|reception:5.430674|generation:5.368691
sequence:36|latency:0.105035|reception:5.550431|generation:5.445396
sequence:37|latency:0.105146|reception:5.663986|generation:5.55884
sequence:38|latency:0.204839|reception:5.808667|generation:5.603828
sequence:39|latency:0.221717|reception:5.911207|generation:5.68949
sequence:40|latency:0.26857|reception:5.974997|generation:5.706427
sequence:41|latency:0.36439|reception:6.124881|generation:5.760491
sequence:42|latency:0.443789|reception:6.224447|generation:5.780658
sequence:43|latency:0.482467|reception:6.351248|generation:5.868781
sequence:44|latency:0.52087|reception:6.50768|generation:5.98681
sequence:45|latency:0.614186|reception:6.628434|generation:6.014248
sequence:46|latency:0.625788|reception:6.688026|generation:6.062238
sequence:47|latency:0.682424|reception:6.785438|generation:6.103014
sequence:48|latency:0.628279|reception:6.891119|generation:6.26284
sequence:49|latency:0.723493|reception:7.001586|generation:6.278093
sequence:50|latency:0.67908|reception:7.121236|generation:6.442156
sequence:51|latency:0.467873|reception:7.218045|generation:6.750172
sequence:52|latency:0.515464|reception:7.300969|generation:6.785505
sequence:53|latency:0.145389|reception:7.779128|generation:7.633739
sequence:54|latency:0.280808|reception:7.920135|generation:7.639327
sequence:55|latency:0.203377|reception:8.038362|generation:7.834985
sequence:56|latency:0.063983|reception:8.164841|generation:8.100858
sequence:57|latency:0.117124|reception:8.223979|generation:8.106855
sequence:58|latency:0.257524|reception:8.370265|generation:8.112741
sequence:59|latency:0.336786|reception:8.492577|generation:8.155791
sequence:60|latency:0.204572|reception:8.572826|generation:8.368254
sequence:61|latency:0.12186|reception:9.1196|generation:8.99774
sequence:62|latency:0.09438|reception:9.2274|generation:9.13302
sequence:63|latency:0.060262|reception:9.375573|generation:9.315311
sequence:64|latency:0.125376|reception:9.985444|generation:9.860068
total run time:9.869737
