sequence:0|latency:0.065674|reception:0.065674|generation:0.0
sequence:1|latency:0.071575|reception:0.388095|generation:0.31652
sequence:2|latency:0.147002|reception:0.548034|generation:0.401032
sequence:3|latency:0.321663|reception:0.82417|generation:0.502507
sequence:4|latency:0.411938|reception:0.950615|generation:0.538677
sequence:5|latency:0.470096|reception:1.105961|generation:0.635865
sequence:6|latency:0.13457|reception:1.388918|generation:1.254348
sequence:7|latency:0.15842|reception:1.483345|generation:1.324925
sequence:8|latency:0.175124|reception:1.607322|generation:1.432198
sequence:9|latency:0.068814|reception:1.722313|generation:1.653499
sequence:10|latency:0.077828|reception:1.905009|generation:1.827181
sequence:11|latency:0.147339|reception:2.395273|generation:2.247934
sequence:12|latency:0.126713|reception:2.793769|generation:2.667056
sequence:13|latency:0.237459|reception:2.936545|generation:2.699086
sequence:14|latency:0.206538|reception:3.022681|generation:2.816143
sequence:15|latency:0.117175|reception:3.688296|generation:3.571121
sequence:16|latency:0.112855|reception:3.788307|generation:3.675452
sequence:17|latency:0.20438|reception:3.904827|generation:3.700447
sequence:18|latency:0.308447|reception:4.042098|generation:3.733651
sequence:19|latency:0.374382|reception:4.192117|generation:3.817735
sequence:20|latency:0.502599|reception:4.407074|generation:3.904475
sequence:21|latency:0.424115|reception:4.554573|generation:4.130458
sequence:22|latency:0.399203|reception:4.687696|generation:4.288493
sequence:23|latency:0.397701|reception:4.79488|generation:4.397179
sequence:24|latency:0.349461|reception:4.939889|generation:4.590428
sequence:25|latency:0.412404|reception:5.016904|generation:4.6045
sequence:26|latency:0.528901|reception:5.136919|generation:4.608018
sequence:27|latency:0.529711|reception:5.252019|generation:4.722308
sequence:28|latency:0.477684|reception:5.369717|generation:4.892033
sequence:29|latency:0.38372|reception:5.449257|generation:5.065537
sequence:30|latency:0.428837|reception:5.565468|generation:5.136631
sequence:31|latency:0.089975|reception:5.765957|generation:5.675982
sequence:32|latency:0.14995|reception:5.940532|generation:5.790582
sequence:33|latency:0.110332|reception:6.128715|generation:6.018383
sequence:34|latency:0.136589|reception:6.244821|generation:6.108232
sequence:35|latency:0.119261|reception:6.423864|generation:6.304603
sequence:36|latency:0.24251|reception:6.581646|generation:6.339136
sequence:37|latency:0.241386|reception:6.663529|generation:6.422143
sequence:38|latency:0.310167|reception:6.738666|generation:6.428499
sequence:39|latency:0.229256|reception:6.838379|generation:6.609123
sequence:40|latency:0.329264|reception:6.96098|generation:6.631716
sequence:41|latency:0.265451|reception:7.089475|generation:6.824024
sequence:42|latency:0.273817|reception:7.243046|generation:6.969229
sequence:43|latency:0.384165|reception:7.361311|generation:6.977146
sequence:44|latency:0.167136|reception:7.470943|generation:7.303807
sequence:45|latency:0.23386|reception:7.552694|generation:7.318834
sequence:46|latency:0.375203|reception:7.700073|generation:7.32487
sequence:47|latency:0.413931|reception:7.80422|generation:7.390289
sequence:48|latency:0.434496|reception:7.867294|generation:7.432798
sequence:49|latency:0.546297|reception:8.019645|generation:7.473348
sequence:50|latency:0.457368|reception:8.143366|generation:7.685998
sequence:51|latency:0.388935|reception:8.241014|generation:7.852079
sequence:52|latency:0.066361|reception:8.448212|generation:8.381851
sequence:53|latency:0.138295|reception:8.587713|generation:8.449418
sequence:54|latency:0.260034|reception:8.728831|generation:8.468797
sequence:55|latency:0.207497|reception:8.848797|generation:8.6413
sequence:56|latency:0.250955|reception:8.981489|generation:8.730534
sequence:57|latency:0.340192|reception:9.09394|generation:8.753748
sequence:58|latency:0.373689|reception:9.15286|generation:8.779171
sequence:59|latency:0.486784|reception:9.275089|generation:8.788305
sequence:60|latency:0.372092|reception:9.410755|generation:9.038663
sequence:61|latency:0.406403|reception:9.556771|generation:9.150368
sequence:62|latency:0.500618|reception:9.653381|generation:9.152763
sequence:63|latency:0.578377|reception:9.784581|generation:9.206204
sequence:64|latency:0.688504|reception:9.93905|generation:9.250546
total run time:9.873376
