sequence:0|latency:0.116522|reception:0.116522|generation:0.0
sequence:1|latency:0.12043|reception:0.367703|generation:0.247273
sequence:2|latency:0.157468|reception:0.464989|generation:0.307521
sequence:3|latency:0.268767|reception:0.59775|generation:0.328983
sequence:4|latency:0.272704|reception:0.82856|generation:0.555856
sequence:5|latency:0.299216|reception:0.96487|generation:0.665654
sequence:6|latency:0.399494|reception:1.086606|generation:0.687112
sequence:7|latency:0.442043|reception:1.178426|generation:0.736383
sequence:8|latency:0.489622|reception:1.265058|generation:0.775436
sequence:9|latency:0.55727|reception:1.380651|generation:0.823381
sequence:10|latency:0.319852|reception:1.495935|generation:1.176083
sequence:11|latency:0.34559|reception:1.575351|generation:1.229761
sequence:12|latency:0.450322|reception:1.68246|generation:1.232138
sequence:13|latency:0.131392|reception:1.746603|generation:1.615211
sequence:14|latency:0.135066|reception:1.962709|generation:1.827643
sequence:15|latency:0.142856|reception:2.315415|generation:2.172559
sequence:16|latency:0.2296|reception:2.435481|generation:2.205881
sequence:17|latency:0.3181|reception:2.55827|generation:2.24017
sequence:18|latency:0.205401|reception:2.696857|generation:2.491456
sequence:19|latency:0.269064|reception:2.892966|generation:2.623902
sequence:20|latency:0.387739|reception:3.040838|generation:2.653099
sequence:21|latency:0.384426|reception:3.120457|generation:2.736031
sequence:22|latency:0.416136|reception:3.211185|generation:2.795049
sequence:23|latency:0.224778|reception:3.331851|generation:3.107073
sequence:24|latency:0.289068|reception:3.434524|generation:3.145456
sequence:25|latency:0.295985|reception:3.569308|generation:3.273323
sequence:26|latency:0.362621|reception:3.679891|generation:3.31727
sequence:27|latency:0.402631|reception:3.824857|generation:3.422226
sequence:28|latency:0.429524|reception:3.906743|generation:3.477219
sequence:29|latency:0.072274|reception:4.025278|generation:3.953004
sequence:30|latency:0.157809|reception:4.144476|generation:3.986667
sequence:31|latency:0.06204|reception:4.453043|generation:4.391003
sequence:32|latency:0.098919|reception:4.6994|generation:4.600481
sequence:33|latency:0.145064|reception:4.856572|generation:4.711508
sequence:34|latency:0.236087|reception:4.953044|generation:4.716957
sequence:35|latency:0.24033|reception:5.05971|generation:4.81938
sequence:36|latency:0.146539|reception:5.545105|generation:5.398566
sequence:37|latency:0.242451|reception:5.668676|generation:5.426225
sequence:38|latency:0.279179|reception:5.914714|generation:5.635535
sequence:39|latency:0.316098|reception:5.984348|generation:5.66825
sequence:40|latency:0.375016|reception:6.129152|generation:5.754136
sequence:41|latency:0.323589|reception:6.228169|generation:5.90458
sequence:42|latency:0.33976|reception:6.345036|generation:6.005276
sequence:43|latency:0.358442|reception:6.453509|generation:6.095067
sequence:44|latency:0.340061|reception:6.548757|generation:6.208696
sequence:45|latency:0.445325|reception:6.685847|generation:6.240522
sequence:46|latency:0.501437|reception:6.799167|generation:6.29773
sequence:47|latency:0.411425|reception:6.896659|generation:6.485234
sequence:48|latency:0.410901|reception:6.970466|generation:6.559565
sequence:49|latency:0.524812|reception:7.096352|generation:6.57154
sequence:50|latency:0.632108|reception:7.2458|generation:6.613692
sequence:51|latency:0.639582|reception:7.37594|generation:6.736358
sequence:52|latency:0.651044|reception:7.490383|generation:6.839339
sequence:53|latency:0.629638|reception:7.591835|generation:6.962197
sequence:54|latency:0.668164|reception:7.706681|generation:7.038517
sequence:55|latency:0.592825|reception:7.81438|generation:7.221555
sequence:56|latency:0.694922|reception:7.926388|generation:7.231466
sequence:57|latency:0.693494|reception:8.077205|generation:7.383711
sequence:58|latency:0.736716|reception:8.144391|generation:7.407675
sequence:59|latency:0.734776|reception:8.211323|generation:7.476547
sequence:60|latency:0.677966|reception:8.284419|generation:7.606453
sequence:61|latency:0.711421|reception:8.381306|generation:7.669885
sequence:62|latency:0.763705|reception:8.481628|generation:7.717923
sequence:63|latency:0.854427|reception:8.621757|generation:7.76733
sequence:64|latency:0.729527|reception:8.767821|generation:8.038294
sequence:65|latency:0.777386|reception:8.871045|generation:8.093659
sequence:66|latency:0.669064|reception:8.972406|generation:8.303342
sequence:67|latency:0.48785|reception:9.037762|generation:8.549912
sequence:68|latency:0.464719|reception:9.110004|generation:8.645285
sequence:69|latency:0.524495|reception:9.263736|generation:8.739241
sequence:70|latency:0.126177|reception:9.366444|generation:9.240267
sequence:71|latency:0.130267|reception:9.67391|generation:9.543643
sequence:72|latency:0.279552|reception:9.827574|generation:9.548022
sequence:73|latency:0.321287|reception:9.955496|generation:9.634209
total run time:9.838974
