sequence:0|latency:0.092715|reception:0.092715|generation:0.0
sequence:1|latency:0.141517|reception:0.616591|generation:0.475074
sequence:2|latency:0.139873|reception:0.776407|generation:0.636534
sequence:3|latency:0.136428|reception:0.898737|generation:0.762309
sequence:4|latency:0.123093|reception:1.449644|generation:1.326551
sequence:5|latency:0.105079|reception:1.511511|generation:1.406432
sequence:6|latency:0.227405|reception:1.639068|generation:1.411663
sequence:7|latency:0.226357|reception:1.772114|generation:1.545757
sequence:8|latency:0.173017|reception:1.886588|generation:1.713571
sequence:9|latency:0.271904|reception:2.039014|generation:1.76711
sequence:10|latency:0.264855|reception:2.160183|generation:1.895328
sequence:11|latency:0.230829|reception:2.274678|generation:2.043849
sequence:12|latency:0.132423|reception:2.662487|generation:2.530064
sequence:13|latency:0.117104|reception:3.262919|generation:3.145815
sequence:14|latency:0.066169|reception:3.557746|generation:3.491577
sequence:15|latency:0.206261|reception:3.714147|generation:3.507886
sequence:16|latency:0.309058|reception:3.846833|generation:3.537775
sequence:17|latency:0.423665|reception:3.965614|generation:3.541949
sequence:18|latency:0.072369|reception:4.163797|generation:4.091428
sequence:19|latency:0.142887|reception:4.267527|generation:4.12464
sequence:20|latency:0.147532|reception:4.521642|generation:4.37411
sequence:21|latency:0.070407|reception:4.913659|generation:4.843252
sequence:22|latency:0.065009|reception:5.013151|generation:4.948142
sequence:23|latency:0.068246|reception:5.087902|generation:5.019656
sequence:24|latency:0.146116|reception:5.248393|generation:5.102277
sequence:25|latency:0.099862|reception:5.504586|generation:5.404724
sequence:26|latency:0.14255|reception:5.600273|generation:5.457723
sequence:27|latency:0.130017|reception:5.850938|generation:5.720921
sequence:28|latency:0.103191|reception:6.242267|generation:6.139076
sequence:29|latency:0.109974|reception:6.593191|generation:6.483217
sequence:30|latency:0.130514|reception:6.688512|generation:6.557998
sequence:31|latency:0.121097|reception:6.880315|generation:6.759218
sequence:32|latency:0.103493|reception:7.144192|generation:7.040699
sequence:33|latency:0.121358|reception:7.831601|generation:7.710243
sequence:34|latency:0.155986|reception:7.909997|generation:7.754011
sequence:35|latency:0.065726|reception:8.073149|generation:8.007423
sequence:36|latency:0.126695|reception:8.209187|generation:8.082492
sequence:37|latency:0.14294|reception:8.276068|generation:8.133128
sequence:38|latency:0.224334|reception:8.425409|generation:8.201075
sequence:39|latency:0.123767|reception:9.326386|generation:9.202619
sequence:40|latency:0.151596|reception:9.48225|generation:9.330654
sequence:41|latency:0.130494|reception:9.802268|generation:9.671774
sequence:42|latency:0.152933|reception:9.972179|generation:9.819246
total run time:9.879464
