sequence:0|latency:0.157925|reception:0.157925|generation:0.0
sequence:1|latency:0.248596|reception:0.283307|generation:0.034711
sequence:2|latency:0.285873|reception:0.421737|generation:0.135864
sequence:3|latency:0.197781|reception:0.528913|generation:0.331132
sequence:4|latency:0.099759|reception:0.921683|generation:0.821924
sequence:5|latency:0.096262|reception:0.985647|generation:0.889385
sequence:6|latency:0.128932|reception:1.0845|generation:0.955568
sequence:7|latency:0.165054|reception:1.216487|generation:1.051433
sequence:8|latency:0.177495|reception:1.374621|generation:1.197126
sequence:9|latency:0.220099|reception:1.463741|generation:1.243642
sequence:10|latency:0.07656|reception:1.533993|generation:1.457433
sequence:11|latency:0.137823|reception:1.665335|generation:1.527512
sequence:12|latency:0.162091|reception:1.7784|generation:1.616309
sequence:13|latency:0.267141|reception:1.884894|generation:1.617753
sequence:14|latency:0.355145|reception:2.020616|generation:1.665471
sequence:15|latency:0.273332|reception:2.163744|generation:1.890412
sequence:16|latency:0.314656|reception:2.232684|generation:1.918028
sequence:17|latency:0.418006|reception:2.336237|generation:1.918231
sequence:18|latency:0.413293|reception:2.40672|generation:1.993427
sequence:19|latency:0.410964|reception:2.48827|generation:2.077306
sequence:20|latency:0.490351|reception:2.59682|generation:2.106469
sequence:21|latency:0.511904|reception:2.748269|generation:2.236365
sequence:22|latency:0.332199|reception:2.897995|generation:2.565796
sequence:23|latency:0.231265|reception:3.03121|generation:2.799945
sequence:24|latency:0.289719|reception:3.123034|generation:2.833315
sequence:25|latency:0.130792|reception:3.600734|generation:3.469942
sequence:26|latency:0.114137|reception:3.73996|generation:3.625823
sequence:27|latency:0.121348|reception:3.846545|generation:3.725197
sequence:28|latency:0.131295|reception:3.978754|generation:3.847459
sequence:29|latency:0.196548|reception:4.056572|generation:3.860024
sequence:30|latency:0.097824|reception:4.118235|generation:4.020411
sequence:31|latency:0.160176|reception:4.274702|generation:4.114526
sequence:32|latency:0.220534|reception:4.385437|generation:4.164903
sequence:33|latency:0.319514|reception:4.497003|generation:4.177489
sequence:34|latency:0.443944|reception:4.643069|generation:4.199125
sequence:35|latency:0.548693|reception:4.786634|generation:4.237941
sequence:36|latency:0.542131|reception:4.86678|generation:4.324649
sequence:37|latency:0.530474|reception:4.954638|generation:4.424164
sequence:38|latency:0.458387|reception:5.055225|generation:4.596838
sequence:39|latency:0.074793|reception:5.417723|generation:5.34293
sequence:40|latency:0.130167|reception:5.669875|generation:5.539708
sequence:41|latency:0.237863|reception:5.85395|generation:5.616087
sequence:42|latency:0.286734|reception:5.970216|generation:5.683482
sequence:43|latency:0.336274|reception:6.038318|generation:5.702044
sequence:44|latency:0.346966|reception:6.127871|generation:5.780905
sequence:45|latency:0.358314|reception:6.284303|generation:5.925989
sequence:46|latency:0.185434|reception:6.423515|generation:6.238081
sequence:47|latency:0.13244|reception:6.496222|generation:6.363782
sequence:48|latency:0.094216|reception:6.603439|generation:6.509223
sequence:49|latency:0.204103|reception:6.752473|generation:6.54837
sequence:50|latency:0.104392|reception:7.084448|generation:6.980056
sequence:51|latency:0.088661|reception:7.29525|generation:7.206589
sequence:52|latency:0.071847|reception:7.509797|generation:7.43795
sequence:53|latency:0.08048|reception:7.775681|generation:7.695201
sequence:54|latency:0.110077|reception:7.920145|generation:7.810068
sequence:55|latency:0.079957|reception:8.338084|generation:8.258127
sequence:56|latency:0.062965|reception:8.56207|generation:8.499105
sequence:57|latency:0.156083|reception:8.67375|generation:8.517667
sequence:58|latency:0.218871|reception:8.816546|generation:8.597675
sequence:59|latency:0.26224|reception:8.915635|generation:8.653395
sequence:60|latency:0.300422|reception:8.986522|generation:8.6861
sequence:61|latency:0.126507|reception:9.98323|generation:9.856723
total run time:9.825305
