sequence:0|latency:0.157232|reception:0.157232|generation:0.0
sequence:1|latency:0.134642|reception:0.256032|generation:0.12139
sequence:2|latency:0.216392|reception:0.391528|generation:0.175136
sequence:3|latency:0.23548|reception:0.491218|generation:0.255738
sequence:4|latency:0.253873|reception:0.552703|generation:0.29883
sequence:5|latency:0.314351|reception:0.680606|generation:0.366255
sequence:6|latency:0.295226|reception:0.806973|generation:0.511747
sequence:7|latency:0.257324|reception:0.870429|generation:0.613105
sequence:8|latency:0.23967|reception:0.947572|generation:0.707902
sequence:9|latency:0.350639|reception:1.068549|generation:0.71791
sequence:10|latency:0.416889|reception:1.139734|generation:0.722845
sequence:11|latency:0.153244|reception:1.286586|generation:1.133342
sequence:12|latency:0.2088|reception:1.359851|generation:1.151051
sequence:13|latency:0.114863|reception:1.476326|generation:1.361463
sequence:14|latency:0.154558|reception:1.542752|generation:1.388194
sequence:15|latency:0.110906|reception:1.980092|generation:1.869186
sequence:16|latency:0.102277|reception:2.215704|generation:2.113427
sequence:17|latency:0.12613|reception:2.707151|generation:2.581021
sequence:18|latency:0.101875|reception:2.778421|generation:2.676546
sequence:19|latency:0.104621|reception:2.946847|generation:2.842226
sequence:20|latency:0.110551|reception:3.389201|generation:3.27865
sequence:21|latency:0.0598|reception:3.462336|generation:3.402536
sequence:22|latency:0.160806|reception:3.570418|generation:3.409612
sequence:23|latency:0.105085|reception:3.857041|generation:3.751956
sequence:24|latency:0.137891|reception:4.134675|generation:3.996784
sequence:25|latency:0.233568|reception:4.234209|generation:4.000641
sequence:26|latency:0.256666|reception:4.292983|generation:4.036317
sequence:27|latency:0.153224|reception:4.435268|generation:4.282044
sequence:28|latency:0.210586|reception:4.530629|generation:4.320043
sequence:29|latency:0.103117|reception:4.88814|generation:4.785023
sequence:30|latency:0.082921|reception:4.989053|generation:4.906132
sequence:31|latency:0.116898|reception:5.196729|generation:5.079831
sequence:32|latency:0.097009|reception:5.278225|generation:5.181216
sequence:33|latency:0.155451|reception:5.598512|generation:5.443061
sequence:34|latency:0.273001|reception:5.721314|generation:5.448313
sequence:35|latency:0.157098|reception:5.796882|generation:5.639784
sequence:36|latency:0.224069|reception:5.8862|generation:5.662131
sequence:37|latency:0.210873|reception:6.031328|generation:5.820455
sequence:38|latency:0.330585|reception:6.17593|generation:5.845345
sequence:39|latency:0.326897|reception:6.308636|generation:5.981739
sequence:40|latency:0.251102|reception:6.418405|generation:6.167303
sequence:41|latency:0.307196|reception:6.505157|generation:6.197961
sequence:42|latency:0.348317|reception:6.653222|generation:6.304905
sequence:43|latency:0.249842|reception:6.801524|generation:6.551682
sequence:44|latency:0.1424|reception:7.054743|generation:6.912343
sequence:45|latency:0.109106|reception:7.183486|generation:7.07438
sequence:46|latency:0.090251|reception:7.374765|generation:7.284514
sequence:47|latency:0.11967|reception:7.581171|generation:7.461501
sequence:48|latency:0.135401|reception:7.734163|generation:7.598762
sequence:49|latency:0.211023|reception:7.837463|generation:7.62644
sequence:50|latency:0.240676|reception:7.922821|generation:7.682145
sequence:51|latency:0.244805|reception:8.038649|generation:7.793844
sequence:52|latency:0.197522|reception:8.179691|generation:7.982169
sequence:53|latency:0.279194|reception:8.327067|generation:8.047873
sequence:54|latency:0.346319|reception:8.46865|generation:8.122331
sequence:55|latency:0.391082|reception:8.612083|generation:8.221001
sequence:56|latency:0.423304|reception:8.715844|generation:8.29254
sequence:57|latency:0.42397|reception:8.850599|generation:8.426629
sequence:58|latency:0.481648|reception:8.949318|generation:8.46767
sequence:59|latency:0.498735|reception:9.10053|generation:8.601795
sequence:60|latency:0.549559|reception:9.263927|generation:8.714368
sequence:61|latency:0.406019|reception:9.341386|generation:8.935367
sequence:62|latency:0.490255|reception:9.462921|generation:8.972666
sequence:63|latency:0.060845|reception:9.522018|generation:9.461173
sequence:64|latency:0.106451|reception:9.692244|generation:9.585793
sequence:65|latency:0.123794|reception:9.753488|generation:9.629694
sequence:66|latency:0.096806|reception:9.892118|generation:9.795312
total run time:9.734886
