sequence:0|latency:0.060602|reception:0.060602|generation:0.0
sequence:1|latency:0.135294|reception:1.056651|generation:0.921357
sequence:2|latency:0.074411|reception:1.798636|generation:1.724225
sequence:3|latency:0.138156|reception:1.877563|generation:1.739407
sequence:4|latency:0.122761|reception:6.574526|generation:6.451765
sequence:5|latency:0.124285|reception:12.739902|generation:12.615617
sequence:6|latency:0.148241|reception:13.722892|generation:13.574651
sequence:7|latency:0.149519|reception:16.176468|generation:16.026949
sequence:8|latency:0.123311|reception:17.636985|generation:17.513674
sequence:9|latency:0.100526|reception:19.708848|generation:19.608322
sequence:10|latency:0.150197|reception:23.009014|generation:22.858817
sequence:11|latency:0.138121|reception:23.42194|generation:23.283819
sequence:12|latency:0.135788|reception:30.490712|generation:30.354924
sequence:13|latency:0.120562|reception:37.243718|generation:37.123156
sequence:14|latency:0.102437|reception:38.803265|generation:38.700828
sequence:15|latency:0.156546|reception:40.600265|generation:40.443719
sequence:16|latency:0.122862|reception:40.780849|generation:40.657987
sequence:17|latency:0.081446|reception:41.224431|generation:41.142985
sequence:18|latency:0.060975|reception:42.231847|generation:42.170872
sequence:19|latency:0.099242|reception:44.726847|generation:44.627605
sequence:20|latency:0.102286|reception:46.548971|generation:46.446685
sequence:21|latency:0.087344|reception:46.941414|generation:46.85407
sequence:22|latency:0.077723|reception:54.834757|generation:54.757034
sequence:23|latency:0.06854|reception:56.486492|generation:56.417952
sequence:24|latency:0.073135|reception:59.018745|generation:58.94561
sequence:25|latency:0.136477|reception:65.577225|generation:65.440748
sequence:26|latency:0.081975|reception:70.753935|generation:70.67196
sequence:27|latency:0.092937|reception:72.399131|generation:72.306194
sequence:28|latency:0.09399|reception:75.536728|generation:75.442738
sequence:29|latency:0.129268|reception:85.512163|generation:85.382895
sequence:30|latency:0.118625|reception:86.704878|generation:86.586253
sequence:31|latency:0.140807|reception:87.042195|generation:86.901388
sequence:32|latency:0.071705|reception:87.678737|generation:87.607032
sequence:33|latency:0.134222|reception:90.167503|generation:90.033281
sequence:34|latency:0.092388|reception:90.457534|generation:90.365146
sequence:35|latency:0.087222|reception:100.279384|generation:100.192162
sequence:36|latency:0.103194|reception:101.781326|generation:101.678132
sequence:37|latency:0.158807|reception:103.246201|generation:103.087394
sequence:38|latency:0.107652|reception:105.301193|generation:105.193541
sequence:39|latency:0.158787|reception:109.589669|generation:109.430882
sequence:40|latency:0.120289|reception:115.110752|generation:114.990463
sequence:41|latency:0.096687|reception:115.406036|generation:115.309349
sequence:42|latency:0.098904|reception:121.500676|generation:121.401772
sequence:43|latency:0.069944|reception:125.391573|generation:125.321629
sequence:44|latency:0.109963|reception:136.158669|generation:136.048706
sequence:45|latency:0.096386|reception:136.957466|generation:136.86108
sequence:46|latency:0.135414|reception:137.342688|generation:137.207274
sequence:47|latency:0.145449|reception:137.427688|generation:137.282239
sequence:48|latency:0.145911|reception:138.87278|generation:138.726869
sequence:49|latency:0.139253|reception:140.374638|generation:140.235385
sequence:50|latency:0.061549|reception:142.912256|generation:142.850707
sequence:51|latency:0.070751|reception:147.853756|generation:147.783005
sequence:52|latency:0.1217|reception:150.078157|generation:149.956457
sequence:53|latency:0.156039|reception:152.107072|generation:151.951033
sequence:54|latency:0.072114|reception:152.623145|generation:152.551031
sequence:55|latency:0.192121|reception:152.778556|generation:152.586435
sequence:56|latency:0.080228|reception:153.893003|generation:153.812775
sequence:57|latency:0.062263|reception:164.328451|generation:164.266188
sequence:58|latency:0.150155|reception:166.108486|generation:165.958331
sequence:59|latency:0.074891|reception:174.352439|generation:174.277548
sequence:60|latency:0.100487|reception:182.254112|generation:182.153625
sequence:61|latency:0.123711|reception:186.303075|generation:186.179364
sequence:62|latency:0.184139|reception:186.38954|generation:186.205401
sequence:63|latency:0.146821|reception:186.691025|generation:186.544204
sequence:64|latency:0.146876|reception:187.511449|generation:187.364573
sequence:65|latency:0.134629|reception:187.859899|generation:187.72527
sequence:66|latency:0.061124|reception:187.937101|generation:187.875977
sequence:67|latency:0.144332|reception:190.894923|generation:190.750591
sequence:68|latency:0.112663|reception:192.839985|generation:192.727322
sequence:69|latency:0.14521|reception:195.267989|generation:195.122779
sequence:70|latency:0.148248|reception:196.447447|generation:196.299199
sequence:71|latency:0.135064|reception:197.431942|generation:197.296878
sequence:72|latency:0.12027|reception:200.503499|generation:200.383229
sequence:73|latency:0.105884|reception:200.978616|generation:200.872732
sequence:74|latency:0.127606|reception:210.996994|generation:210.869388
sequence:75|latency:0.135934|reception:213.770685|generation:213.634751
sequence:76|latency:0.145931|reception:215.231423|generation:215.085492
sequence:77|latency:0.073813|reception:215.326133|generation:215.25232
sequence:78|latency:0.076806|reception:218.268853|generation:218.192047
sequence:79|latency:0.09278|reception:222.349441|generation:222.256661
sequence:80|latency:0.129742|reception:224.161037|generation:224.031295
sequence:81|latency:0.143768|reception:224.638135|generation:224.494367
sequence:82|latency:0.086607|reception:226.740745|generation:226.654138
sequence:83|latency:0.114508|reception:234.181671|generation:234.067163
sequence:84|latency:0.1066|reception:237.065577|generation:236.958977
sequence:85|latency:0.144996|reception:240.524258|generation:240.379262
sequence:86|latency:0.138925|reception:248.273717|generation:248.134792
sequence:87|latency:0.145848|reception:255.573036|generation:255.427188
sequence:88|latency:0.116657|reception:258.582673|generation:258.466016
sequence:89|latency:0.067031|reception:259.72424|generation:259.657209
sequence:90|latency:0.153962|reception:265.267001|generation:265.113039
sequence:91|latency:0.07341|reception:267.523511|generation:267.450101
sequence:92|latency:0.132699|reception:267.588205|generation:267.455506
sequence:93|latency:0.128903|reception:273.176244|generation:273.047341
sequence:94|latency:0.091168|reception:276.19801|generation:276.106842
sequence:95|latency:0.101817|reception:277.035865|generation:276.934048
sequence:96|latency:0.094984|reception:285.274568|generation:285.179584
sequence:97|latency:0.152379|reception:288.782419|generation:288.63004
sequence:98|latency:0.076332|reception:294.032022|generation:293.95569
sequence:99|latency:0.133663|reception:295.592835|generation:295.459172
sequence:100|latency:0.13043|reception:296.160471|generation:296.030041
sequence:101|latency:0.083298|reception:296.446164|generation:296.362866
sequence:102|latency:0.104224|reception:299.707597|generation:299.603373
sequence:103|latency:0.125054|reception:304.502406|generation:304.377352
sequence:104|latency:0.119239|reception:305.374739|generation:305.2555
sequence:105|latency:0.078142|reception:308.161579|generation:308.083437
sequence:106|latency:0.062616|reception:309.456149|generation:309.393533
sequence:107|latency:0.094155|reception:312.415095|generation:312.32094
sequence:108|latency:0.076665|reception:315.629061|generation:315.552396
sequence:109|latency:0.158224|reception:323.775376|generation:323.617152
sequence:110|latency:0.091949|reception:324.846341|generation:324.754392
sequence:111|latency:0.123286|reception:324.991223|generation:324.867937
sequence:112|latency:0.12939|reception:325.135966|generation:325.006576
sequence:113|latency:0.09709|reception:329.944311|generation:329.847221
total run time:329.883709
