sequence:0|latency:0.318761|reception:0.318761|generation:0.0
sequence:1|latency:0.391355|reception:0.458612|generation:0.067257
sequence:2|latency:0.48437|reception:0.607082|generation:0.122712
sequence:3|latency:0.569297|reception:0.736364|generation:0.167067
sequence:4|latency:0.628214|reception:0.838694|generation:0.21048
sequence:5|latency:0.771229|reception:0.986617|generation:0.215388
sequence:6|latency:0.730398|reception:1.0572|generation:0.326802
sequence:7|latency:0.793872|reception:1.132452|generation:0.33858
sequence:8|latency:0.715076|reception:1.197723|generation:0.482647
sequence:9|latency:0.502219|reception:1.336384|generation:0.834165
sequence:10|latency:0.564119|reception:1.399701|generation:0.835582
sequence:11|latency:0.552774|reception:1.507306|generation:0.954532
sequence:12|latency:0.583494|reception:1.602451|generation:1.018957
sequence:13|latency:0.61191|reception:1.721765|generation:1.109855
sequence:14|latency:0.68767|reception:1.859198|generation:1.171528
sequence:15|latency:0.758589|reception:1.949611|generation:1.191022
sequence:16|latency:0.380952|reception:2.027457|generation:1.646505
sequence:17|latency:0.463187|reception:2.155438|generation:1.692251
sequence:18|latency:0.24811|reception:2.251326|generation:2.003216
sequence:19|latency:0.322162|reception:2.36887|generation:2.046708
sequence:20|latency:0.387929|reception:2.526411|generation:2.138482
sequence:21|latency:0.37588|reception:2.618833|generation:2.242953
sequence:22|latency:0.151692|reception:2.740503|generation:2.588811
sequence:23|latency:0.30291|reception:2.896137|generation:2.593227
sequence:24|latency:0.312943|reception:2.98507|generation:2.672127
sequence:25|latency:0.331663|reception:3.046041|generation:2.714378
sequence:26|latency:0.37971|reception:3.147018|generation:2.767308
sequence:27|latency:0.437967|reception:3.300006|generation:2.862039
sequence:28|latency:0.297013|reception:3.387952|generation:3.090939
sequence:29|latency:0.310626|reception:3.470721|generation:3.160095
sequence:30|latency:0.274339|reception:3.53851|generation:3.264171
sequence:31|latency:0.366708|reception:3.631319|generation:3.264611
sequence:32|latency:0.278401|reception:3.746189|generation:3.467788
sequence:33|latency:0.091993|reception:3.821136|generation:3.729143
sequence:34|latency:0.120012|reception:3.894103|generation:3.774091
sequence:35|latency:0.198176|reception:3.975267|generation:3.777091
sequence:36|latency:0.068846|reception:4.141144|generation:4.072298
sequence:37|latency:0.120617|reception:4.431338|generation:4.310721
sequence:38|latency:0.20961|reception:4.535322|generation:4.325712
sequence:39|latency:0.19018|reception:4.617424|generation:4.427244
sequence:40|latency:0.093093|reception:4.705397|generation:4.612304
sequence:41|latency:0.1618|reception:4.790646|generation:4.628846
sequence:42|latency:0.283312|reception:4.923064|generation:4.639752
sequence:43|latency:0.408554|reception:5.061637|generation:4.653083
sequence:44|latency:0.44239|reception:5.219485|generation:4.777095
sequence:45|latency:0.426747|reception:5.282638|generation:4.855891
sequence:46|latency:0.503842|reception:5.394658|generation:4.890816
sequence:47|latency:0.528392|reception:5.529795|generation:5.001403
sequence:48|latency:0.454954|reception:5.627375|generation:5.172421
sequence:49|latency:0.58785|reception:5.775897|generation:5.188047
sequence:50|latency:0.502736|reception:5.921566|generation:5.41883
sequence:51|latency:0.586433|reception:6.032265|generation:5.445832
sequence:52|latency:0.520926|reception:6.105843|generation:5.584917
sequence:53|latency:0.493134|reception:6.256031|generation:5.762897
sequence:54|latency:0.597728|reception:6.3929|generation:5.795172
sequence:55|latency:0.671027|reception:6.473069|generation:5.802042
sequence:56|latency:0.304464|reception:6.600608|generation:6.296144
sequence:57|latency:0.263749|reception:6.662393|generation:6.398644
sequence:58|latency:0.305539|reception:6.812463|generation:6.506924
sequence:59|latency:0.229309|reception:6.94433|generation:6.715021
sequence:60|latency:0.088244|reception:7.126384|generation:7.03814
sequence:61|latency:0.213769|reception:7.259061|generation:7.045292
sequence:62|latency:0.079356|reception:7.334778|generation:7.255422
sequence:63|latency:0.113316|reception:7.52059|generation:7.407274
sequence:64|latency:0.278373|reception:7.998822|generation:7.720449
sequence:65|latency:0.379447|reception:8.105787|generation:7.72634
sequence:66|latency:0.468347|reception:8.355317|generation:7.88697
sequence:67|latency:0.724617|reception:8.816465|generation:8.091848
sequence:68|latency:0.807107|reception:9.171824|generation:8.364717
sequence:69|latency:0.824534|reception:9.402257|generation:8.577723
sequence:70|latency:0.861785|reception:9.48452|generation:8.622735
sequence:71|latency:0.836387|reception:9.58243|generation:8.746043
sequence:72|latency:0.649379|reception:9.703426|generation:9.054047
sequence:73|latency:0.680102|reception:9.794372|generation:9.11427
sequence:74|latency:0.966222|reception:10.237733|generation:9.271511
sequence:75|latency:0.946417|reception:10.307132|generation:9.360715
sequence:76|latency:1.021125|reception:10.590512|generation:9.569387
sequence:77|latency:0.867711|reception:10.745214|generation:9.877503
sequence:78|latency:0.999853|reception:10.877744|generation:9.877891
sequence:79|latency:1.004412|reception:10.971967|generation:9.967555
sequence:80|latency:0.632106|reception:11.229398|generation:10.597292
sequence:81|latency:0.515206|reception:11.345635|generation:10.830429
sequence:82|latency:0.525052|reception:11.50062|generation:10.975568
sequence:83|latency:0.451338|reception:11.561456|generation:11.110118
