sequence:0|latency:0.383616|reception:0.383616|generation:0.0
sequence:1|latency:0.47567|reception:0.496196|generation:0.020526
sequence:2|latency:0.545456|reception:0.586389|generation:0.040933
sequence:3|latency:0.540747|reception:0.714186|generation:0.173439
sequence:4|latency:0.576109|reception:0.795316|generation:0.219207
sequence:5|latency:0.696055|reception:0.940393|generation:0.244338
sequence:6|latency:0.745756|reception:1.054306|generation:0.30855
sequence:7|latency:0.747426|reception:1.125899|generation:0.378473
sequence:8|latency:0.804052|reception:1.230353|generation:0.426301
sequence:9|latency:0.835156|reception:1.33049|generation:0.495334
sequence:10|latency:0.825258|reception:1.469942|generation:0.644684
sequence:11|latency:0.846609|reception:1.626737|generation:0.780128
sequence:12|latency:0.70671|reception:1.771554|generation:1.064844
sequence:13|latency:0.733967|reception:1.916319|generation:1.182352
sequence:14|latency:0.716199|reception:1.975043|generation:1.258844
sequence:15|latency:0.833363|reception:2.092414|generation:1.259051
sequence:16|latency:0.959851|reception:2.22432|generation:1.264469
sequence:17|latency:0.951759|reception:2.287318|generation:1.335559
sequence:18|latency:0.972176|reception:2.355876|generation:1.3837
sequence:19|latency:1.038863|reception:2.465637|generation:1.426774
sequence:20|latency:1.038549|reception:2.536866|generation:1.498317
sequence:21|latency:1.029204|reception:2.662727|generation:1.633523
sequence:22|latency:0.991398|reception:2.763138|generation:1.77174
sequence:23|latency:0.91655|reception:2.911517|generation:1.994967
sequence:24|latency:0.917395|reception:2.993966|generation:2.076571
total run time:2.61035
