sequence:0|latency:0.133876|reception:0.133876|generation:0.0
sequence:1|latency:0.09642|reception:0.334695|generation:0.238275
sequence:2|latency:0.15235|reception:0.418664|generation:0.266314
sequence:3|latency:0.300673|reception:0.570283|generation:0.26961
sequence:4|latency:0.449208|reception:0.812092|generation:0.362884
sequence:5|latency:0.442843|reception:0.940305|generation:0.497462
sequence:6|latency:0.444589|reception:1.002554|generation:0.557965
sequence:7|latency:0.208423|reception:1.076409|generation:0.867986
sequence:8|latency:0.303844|reception:1.2157|generation:0.911856
sequence:9|latency:0.38719|reception:1.330244|generation:0.943054
sequence:10|latency:0.21112|reception:1.456716|generation:1.245596
sequence:11|latency:0.120295|reception:1.583559|generation:1.463264
sequence:12|latency:0.127717|reception:1.72918|generation:1.601463
sequence:13|latency:0.184291|reception:1.865089|generation:1.680798
sequence:14|latency:0.091914|reception:2.015563|generation:1.923649
sequence:15|latency:0.132874|reception:2.131624|generation:1.99875
sequence:16|latency:0.189512|reception:2.26164|generation:2.072128
sequence:17|latency:0.153751|reception:2.324078|generation:2.170327
sequence:18|latency:0.179364|reception:2.467271|generation:2.287907
sequence:19|latency:0.217682|reception:2.623204|generation:2.405522
sequence:20|latency:0.321908|reception:2.77091|generation:2.449002
sequence:21|latency:0.318211|reception:2.832443|generation:2.514232
sequence:22|latency:0.397474|reception:2.914592|generation:2.517118
sequence:23|latency:0.360093|reception:3.016744|generation:2.656651
sequence:24|latency:0.432717|reception:3.114372|generation:2.681655
sequence:25|latency:0.115617|reception:3.368589|generation:3.252972
sequence:26|latency:0.096558|reception:3.595417|generation:3.498859
sequence:27|latency:0.225832|reception:3.739136|generation:3.513304
sequence:28|latency:0.270357|reception:3.869555|generation:3.599198
sequence:29|latency:0.312794|reception:3.996072|generation:3.683278
sequence:30|latency:0.371897|reception:4.077491|generation:3.705594
sequence:31|latency:0.142907|reception:4.439101|generation:4.296194
sequence:32|latency:0.148133|reception:4.50371|generation:4.355577
sequence:33|latency:0.247847|reception:4.661091|generation:4.413244
sequence:34|latency:0.371313|reception:4.787278|generation:4.415965
sequence:35|latency:0.129167|reception:4.989759|generation:4.860592
sequence:36|latency:0.198118|reception:5.071405|generation:4.873287
sequence:37|latency:0.281302|reception:5.219744|generation:4.938442
sequence:38|latency:0.073782|reception:5.293269|generation:5.219487
sequence:39|latency:0.147434|reception:5.430073|generation:5.282639
sequence:40|latency:0.105794|reception:5.517928|generation:5.412134
sequence:41|latency:0.150131|reception:5.776557|generation:5.626426
sequence:42|latency:0.210742|reception:5.875652|generation:5.66491
sequence:43|latency:0.271348|reception:5.992992|generation:5.721644
sequence:44|latency:0.363395|reception:6.135519|generation:5.772124
sequence:45|latency:0.410621|reception:6.204847|generation:5.794226
sequence:46|latency:0.247522|reception:6.287966|generation:6.040444
sequence:47|latency:0.16952|reception:6.419712|generation:6.250192
sequence:48|latency:0.142024|reception:6.554009|generation:6.411985
sequence:49|latency:0.200177|reception:6.69972|generation:6.499543
sequence:50|latency:0.236516|reception:6.81319|generation:6.576674
sequence:51|latency:0.331785|reception:6.919062|generation:6.587277
sequence:52|latency:0.074338|reception:7.152003|generation:7.077665
sequence:53|latency:0.130863|reception:7.291732|generation:7.160869
sequence:54|latency:0.132182|reception:7.475382|generation:7.3432
sequence:55|latency:0.224524|reception:7.591055|generation:7.366531
sequence:56|latency:0.28335|reception:7.731783|generation:7.448433
sequence:57|latency:0.290803|reception:7.87187|generation:7.581067
sequence:58|latency:0.364445|reception:7.98688|generation:7.622435
sequence:59|latency:0.45951|reception:8.088858|generation:7.629348
sequence:60|latency:0.522831|reception:8.18089|generation:7.658059
sequence:61|latency:0.553031|reception:8.286615|generation:7.733584
sequence:62|latency:0.666945|reception:8.406733|generation:7.739788
sequence:63|latency:0.70431|reception:8.558089|generation:7.853779
sequence:64|latency:0.525156|reception:8.632715|generation:8.107559
sequence:65|latency:0.628947|reception:8.745636|generation:8.116689
sequence:66|latency:0.639018|reception:8.864124|generation:8.225106
sequence:67|latency:0.754063|reception:8.9797|generation:8.225637
sequence:68|latency:0.826408|reception:9.134253|generation:8.307845
sequence:69|latency:0.844911|reception:9.239795|generation:8.394884
sequence:70|latency:0.853533|reception:9.312684|generation:8.459151
sequence:71|latency:0.954636|reception:9.440096|generation:8.48546
sequence:72|latency:0.986968|reception:9.528826|generation:8.541858
sequence:73|latency:0.96973|reception:9.657775|generation:8.688045
sequence:74|latency:0.961936|reception:9.754858|generation:8.792922
sequence:75|latency:0.91227|reception:9.865149|generation:8.952879
total run time:9.731273
