sequence:0|latency:0.151617|reception:0.151617|generation:0.0
sequence:1|latency:0.152336|reception:0.297467|generation:0.145131
sequence:2|latency:0.138747|reception:0.376691|generation:0.237944
sequence:3|latency:0.221762|reception:0.509231|generation:0.287469
sequence:4|latency:0.205437|reception:0.589203|generation:0.383766
sequence:5|latency:0.266992|reception:0.815272|generation:0.54828
sequence:6|latency:0.232706|reception:0.932311|generation:0.699605
sequence:7|latency:0.321802|reception:1.072414|generation:0.750612
sequence:8|latency:0.446657|reception:1.314069|generation:0.867412
sequence:9|latency:0.534049|reception:1.434656|generation:0.900607
sequence:10|latency:0.602066|reception:1.520498|generation:0.918432
sequence:11|latency:0.537634|reception:1.676909|generation:1.139275
sequence:12|latency:0.576604|reception:1.787911|generation:1.211307
sequence:13|latency:0.670725|reception:1.8912|generation:1.220475
sequence:14|latency:0.433813|reception:1.981577|generation:1.547764
sequence:15|latency:0.443282|reception:2.074116|generation:1.630834
sequence:16|latency:0.518304|reception:2.227625|generation:1.709321
sequence:17|latency:0.417084|reception:2.34921|generation:1.932126
sequence:18|latency:0.431804|reception:2.435991|generation:2.004187
sequence:19|latency:0.381386|reception:2.509071|generation:2.127685
sequence:20|latency:0.285829|reception:2.609532|generation:2.323703
sequence:21|latency:0.348268|reception:2.683354|generation:2.335086
sequence:22|latency:0.289889|reception:2.789694|generation:2.499805
sequence:23|latency:0.156165|reception:3.149216|generation:2.993051
sequence:24|latency:0.083112|reception:3.279625|generation:3.196513
sequence:25|latency:0.113821|reception:3.372905|generation:3.259084
sequence:26|latency:0.100915|reception:3.581283|generation:3.480368
sequence:27|latency:0.069258|reception:3.660043|generation:3.590785
sequence:28|latency:0.118446|reception:3.837813|generation:3.719367
sequence:29|latency:0.135039|reception:3.935658|generation:3.800619
sequence:30|latency:0.15484|reception:4.266763|generation:4.111923
sequence:31|latency:0.168716|reception:4.401805|generation:4.233089
sequence:32|latency:0.29059|reception:4.555204|generation:4.264614
sequence:33|latency:0.2854|reception:4.628346|generation:4.342946
sequence:34|latency:0.431544|reception:4.777166|generation:4.345622
sequence:35|latency:0.334267|reception:4.874914|generation:4.540647
sequence:36|latency:0.575046|reception:5.151927|generation:4.576881
sequence:37|latency:0.523693|reception:5.262578|generation:4.738885
sequence:38|latency:0.610547|reception:5.373608|generation:4.763061
sequence:39|latency:0.382994|reception:5.439174|generation:5.05618
sequence:40|latency:0.492729|reception:5.551808|generation:5.059079
sequence:41|latency:0.573059|reception:5.678905|generation:5.105846
sequence:42|latency:0.487688|reception:5.767766|generation:5.280078
sequence:43|latency:0.520653|reception:5.878357|generation:5.357704
sequence:44|latency:0.548684|reception:5.96742|generation:5.418736
sequence:45|latency:0.538573|reception:6.106512|generation:5.567939
sequence:46|latency:0.67285|reception:6.24418|generation:5.57133
sequence:47|latency:0.480083|reception:6.345245|generation:5.865162
sequence:48|latency:0.463355|reception:6.431476|generation:5.968121
sequence:49|latency:0.466467|reception:6.513073|generation:6.046606
sequence:50|latency:0.431292|reception:6.579766|generation:6.148474
sequence:51|latency:0.449596|reception:6.661089|generation:6.211493
sequence:52|latency:0.458651|reception:6.773245|generation:6.314594
sequence:53|latency:0.51173|reception:6.878143|generation:6.366413
sequence:54|latency:0.551971|reception:6.979133|generation:6.427162
sequence:55|latency:0.569225|reception:7.061741|generation:6.492516
sequence:56|latency:0.467865|reception:7.140916|generation:6.673051
sequence:57|latency:0.57064|reception:7.281009|generation:6.710369
sequence:58|latency:0.692601|reception:7.411454|generation:6.718853
sequence:59|latency:0.696656|reception:7.490034|generation:6.793378
sequence:60|latency:0.662294|reception:7.636444|generation:6.97415
sequence:61|latency:0.803363|reception:7.778981|generation:6.975618
sequence:62|latency:0.863019|reception:7.857088|generation:6.994069
sequence:63|latency:0.951424|reception:7.951324|generation:6.9999
sequence:64|latency:1.016094|reception:8.097429|generation:7.081335
sequence:65|latency:1.1207|reception:8.223533|generation:7.102833
sequence:66|latency:0.963727|reception:8.300563|generation:7.336836
sequence:67|latency:0.913236|reception:8.427698|generation:7.514462
sequence:68|latency:0.666734|reception:8.499494|generation:7.83276
sequence:69|latency:0.778609|reception:8.619908|generation:7.841299
sequence:70|latency:0.792453|reception:8.777741|generation:7.985288
sequence:71|latency:0.473501|reception:8.842847|generation:8.369346
sequence:72|latency:0.523446|reception:8.952874|generation:8.429428
sequence:73|latency:0.514834|reception:9.025325|generation:8.510491
sequence:74|latency:0.581972|reception:9.163204|generation:8.581232
sequence:75|latency:0.535148|reception:9.320179|generation:8.785031
sequence:76|latency:0.634175|reception:9.452191|generation:8.818016
sequence:77|latency:0.662141|reception:9.557322|generation:8.895181
sequence:78|latency:0.628871|reception:9.686874|generation:9.058003
sequence:79|latency:0.560848|reception:9.838261|generation:9.277413
sequence:80|latency:0.656247|reception:9.934462|generation:9.278215
total run time:9.782845
