sequence:0|latency:0.117746|reception:0.117746|generation:0.0
sequence:1|latency:0.070736|reception:0.360188|generation:0.289452
sequence:2|latency:0.153497|reception:0.626529|generation:0.473032
sequence:3|latency:0.203199|reception:0.688311|generation:0.485112
sequence:4|latency:0.271403|reception:0.782707|generation:0.511304
sequence:5|latency:0.310971|reception:0.904241|generation:0.59327
sequence:6|latency:0.338501|reception:1.003449|generation:0.664948
sequence:7|latency:0.385307|reception:1.087731|generation:0.702424
sequence:8|latency:0.402383|reception:1.161249|generation:0.758866
sequence:9|latency:0.493191|reception:1.31376|generation:0.820569
sequence:10|latency:0.456881|reception:1.380632|generation:0.923751
sequence:11|latency:0.488168|reception:1.492972|generation:1.004804
sequence:12|latency:0.619043|reception:1.625504|generation:1.006461
sequence:13|latency:0.745115|reception:1.769805|generation:1.02469
sequence:14|latency:0.395059|reception:1.880282|generation:1.485223
sequence:15|latency:0.233525|reception:1.953529|generation:1.720004
sequence:16|latency:0.314757|reception:2.035537|generation:1.72078
sequence:17|latency:0.446943|reception:2.174818|generation:1.727875
sequence:18|latency:0.472271|reception:2.278894|generation:1.806623
sequence:19|latency:0.239719|reception:2.422157|generation:2.182438
sequence:20|latency:0.322055|reception:2.571546|generation:2.249491
sequence:21|latency:0.264926|reception:2.663782|generation:2.398856
sequence:22|latency:0.363329|reception:2.780168|generation:2.416839
sequence:23|latency:0.326432|reception:2.852954|generation:2.526522
sequence:24|latency:0.356399|reception:2.934045|generation:2.577646
sequence:25|latency:0.324311|reception:3.039073|generation:2.714762
sequence:26|latency:0.459002|reception:3.175019|generation:2.716017
sequence:27|latency:0.547976|reception:3.280867|generation:2.732891
sequence:28|latency:0.599246|reception:3.342576|generation:2.74333
sequence:29|latency:0.598893|reception:3.440569|generation:2.841676
sequence:30|latency:0.702543|reception:3.592034|generation:2.889491
sequence:31|latency:0.829615|reception:3.74735|generation:2.917735
sequence:32|latency:0.877841|reception:3.87549|generation:2.997649
sequence:33|latency:0.994453|reception:4.01133|generation:3.016877
sequence:34|latency:1.083435|reception:4.144388|generation:3.060953
sequence:35|latency:1.053174|reception:4.256837|generation:3.203663
sequence:36|latency:1.004429|reception:4.33476|generation:3.330331
sequence:37|latency:0.979003|reception:4.489627|generation:3.510624
sequence:38|latency:1.107755|reception:4.619413|generation:3.511658
sequence:39|latency:1.202219|reception:4.722953|generation:3.520734
sequence:40|latency:1.283748|reception:4.83339|generation:3.549642
sequence:41|latency:1.277838|reception:4.933356|generation:3.655518
sequence:42|latency:1.288524|reception:5.044813|generation:3.756289
sequence:43|latency:1.38949|reception:5.17677|generation:3.78728
sequence:44|latency:1.370977|reception:5.319814|generation:3.948837
sequence:45|latency:1.393492|reception:5.438849|generation:4.045357
sequence:46|latency:1.534056|reception:5.593946|generation:4.05989
sequence:47|latency:1.645047|reception:5.869999|generation:4.224952
sequence:48|latency:1.685123|reception:6.024266|generation:4.339143
sequence:49|latency:1.701881|reception:6.151585|generation:4.449704
sequence:50|latency:1.648427|reception:6.24766|generation:4.599233
sequence:51|latency:1.709852|reception:6.320275|generation:4.610423
sequence:52|latency:1.800929|reception:6.462581|generation:4.661652
sequence:53|latency:1.65087|reception:6.556351|generation:4.905481
sequence:54|latency:1.648415|reception:6.696542|generation:5.048127
sequence:55|latency:1.604943|reception:6.802036|generation:5.197093
sequence:56|latency:1.645078|reception:6.943277|generation:5.298199
sequence:57|latency:1.623153|reception:7.06871|generation:5.445557
sequence:58|latency:1.456127|reception:7.136242|generation:5.680115
sequence:59|latency:1.403658|reception:7.213079|generation:5.809421
sequence:60|latency:1.431957|reception:7.284469|generation:5.852512
sequence:61|latency:1.550345|reception:7.431765|generation:5.88142
sequence:62|latency:1.377081|reception:7.528144|generation:6.151063
sequence:63|latency:1.295732|reception:7.646833|generation:6.351101
sequence:64|latency:1.3331|reception:7.738752|generation:6.405652
sequence:65|latency:1.376633|reception:7.812631|generation:6.435998
sequence:66|latency:1.427502|reception:7.954243|generation:6.526741
sequence:67|latency:1.513532|reception:8.048024|generation:6.534492
sequence:68|latency:1.638075|reception:8.177275|generation:6.5392
sequence:69|latency:1.632961|reception:8.26531|generation:6.632349
sequence:70|latency:1.718615|reception:8.368521|generation:6.649906
sequence:71|latency:1.74677|reception:8.431655|generation:6.684885
sequence:72|latency:1.871518|reception:8.578768|generation:6.70725
sequence:73|latency:1.782829|reception:8.640837|generation:6.858008
sequence:74|latency:1.837413|reception:8.775581|generation:6.938168
sequence:75|latency:1.567176|reception:8.834036|generation:7.26686
sequence:76|latency:1.674534|reception:8.984749|generation:7.310215
sequence:77|latency:1.654518|reception:9.077155|generation:7.422637
sequence:78|latency:1.579613|reception:9.144363|generation:7.56475
sequence:79|latency:1.4695|reception:9.408097|generation:7.938597
sequence:80|latency:1.50788|reception:9.481013|generation:7.973133
sequence:81|latency:1.554828|reception:9.596686|generation:8.041858
sequence:82|latency:1.706171|reception:9.754974|generation:8.048803
sequence:83|latency:1.663692|reception:9.824982|generation:8.16129
sequence:84|latency:1.693939|reception:9.903089|generation:8.20915
total run time:9.785343
