sequence:0|latency:0.092089|reception:0.092089|generation:0.0
sequence:1|latency:0.127641|reception:0.225519|generation:0.097878
sequence:2|latency:0.26663|reception:0.378568|generation:0.111938
sequence:3|latency:0.317787|reception:0.502076|generation:0.184289
sequence:4|latency:0.411352|reception:0.650655|generation:0.239303
sequence:5|latency:0.155685|reception:0.858078|generation:0.702393
sequence:6|latency:0.286422|reception:0.998644|generation:0.712222
sequence:7|latency:0.420191|reception:1.153552|generation:0.733361
sequence:8|latency:0.510124|reception:1.280906|generation:0.770782
sequence:9|latency:0.553793|reception:1.400596|generation:0.846803
sequence:10|latency:0.484776|reception:1.507723|generation:1.022947
sequence:11|latency:0.359038|reception:1.68431|generation:1.325272
sequence:12|latency:0.371352|reception:1.780011|generation:1.408659
sequence:13|latency:0.111888|reception:1.916311|generation:1.804423
sequence:14|latency:0.14033|reception:2.048924|generation:1.908594
sequence:15|latency:0.167432|reception:2.156016|generation:1.988584
sequence:16|latency:0.286121|reception:2.308742|generation:2.022621
sequence:17|latency:0.264112|reception:2.376011|generation:2.111899
sequence:18|latency:0.349505|reception:2.481878|generation:2.132373
sequence:19|latency:0.209881|reception:2.625416|generation:2.415535
sequence:20|latency:0.228451|reception:2.698675|generation:2.470224
sequence:21|latency:0.194368|reception:2.854729|generation:2.660361
sequence:22|latency:0.193838|reception:2.976027|generation:2.782189
sequence:23|latency:0.091505|reception:3.044948|generation:2.953443
sequence:24|latency:0.17589|reception:3.159351|generation:2.983461
sequence:25|latency:0.207776|reception:3.241486|generation:3.03371
sequence:26|latency:0.272531|reception:3.368336|generation:3.095805
sequence:27|latency:0.361032|reception:3.506911|generation:3.145879
sequence:28|latency:0.336637|reception:3.569315|generation:3.232678
sequence:29|latency:0.36693|reception:3.642161|generation:3.275231
sequence:30|latency:0.373473|reception:3.713345|generation:3.339872
sequence:31|latency:0.493423|reception:3.864538|generation:3.371115
sequence:32|latency:0.292837|reception:3.924056|generation:3.631219
sequence:33|latency:0.274316|reception:3.996793|generation:3.722477
sequence:34|latency:0.21283|reception:4.078031|generation:3.865201
sequence:35|latency:0.277543|reception:4.181539|generation:3.903996
sequence:36|latency:0.297684|reception:4.289152|generation:3.991468
sequence:37|latency:0.261035|reception:4.436169|generation:4.175134
sequence:38|latency:0.31211|reception:4.557144|generation:4.245034
sequence:39|latency:0.240153|reception:4.682614|generation:4.442461
sequence:40|latency:0.348828|reception:4.831612|generation:4.482784
sequence:41|latency:0.398845|reception:4.915461|generation:4.516616
sequence:42|latency:0.337626|reception:5.015096|generation:4.67747
sequence:43|latency:0.201049|reception:5.076893|generation:4.875844
sequence:44|latency:0.274643|reception:5.18004|generation:4.905397
sequence:45|latency:0.373317|reception:5.330699|generation:4.957382
sequence:46|latency:0.437353|reception:5.44176|generation:5.004407
sequence:47|latency:0.543427|reception:5.624202|generation:5.080775
sequence:48|latency:0.396697|reception:5.766893|generation:5.370196
sequence:49|latency:0.447981|reception:5.898277|generation:5.450296
sequence:50|latency:0.450306|reception:5.960924|generation:5.510618
sequence:51|latency:0.544658|reception:6.097273|generation:5.552615
sequence:52|latency:0.569252|reception:6.166859|generation:5.597607
sequence:53|latency:0.683646|reception:6.291125|generation:5.607479
sequence:54|latency:0.786579|reception:6.405795|generation:5.619216
sequence:55|latency:0.800643|reception:6.513559|generation:5.712916
sequence:56|latency:0.836541|reception:6.615567|generation:5.779026
sequence:57|latency:0.825529|reception:6.688226|generation:5.862697
sequence:58|latency:0.614422|reception:6.777098|generation:6.162676
sequence:59|latency:0.211401|reception:6.891218|generation:6.679817
sequence:60|latency:0.119225|reception:7.007998|generation:6.888773
sequence:61|latency:0.205406|reception:7.146237|generation:6.940831
sequence:62|latency:0.272527|reception:7.243176|generation:6.970649
sequence:63|latency:0.226071|reception:7.35124|generation:7.125169
sequence:64|latency:0.067371|reception:7.495036|generation:7.427665
sequence:65|latency:0.076387|reception:7.858079|generation:7.781692
sequence:66|latency:0.224806|reception:8.011664|generation:7.786858
sequence:67|latency:0.258319|reception:8.117694|generation:7.859375
sequence:68|latency:0.188814|reception:8.210104|generation:8.02129
sequence:69|latency:0.18207|reception:8.28317|generation:8.1011
sequence:70|latency:0.278616|reception:8.420996|generation:8.14238
sequence:71|latency:0.39538|reception:8.545909|generation:8.150529
sequence:72|latency:0.28898|reception:8.604918|generation:8.315938
sequence:73|latency:0.408|reception:8.732623|generation:8.324623
sequence:74|latency:0.270112|reception:8.854742|generation:8.58463
sequence:75|latency:0.419891|reception:9.005338|generation:8.585447
sequence:76|latency:0.470062|reception:9.121683|generation:8.651621
sequence:77|latency:0.592709|reception:9.276169|generation:8.68346
sequence:78|latency:0.593688|reception:9.355367|generation:8.761679
sequence:79|latency:0.605588|reception:9.419324|generation:8.813736
sequence:80|latency:0.523559|reception:9.496976|generation:8.973417
sequence:81|latency:0.35374|reception:9.613388|generation:9.259648
sequence:82|latency:0.367826|reception:9.757608|generation:9.389782
sequence:83|latency:0.486414|reception:9.88727|generation:9.400856
total run time:9.795181
