sequence:0|latency:0.101602|reception:0.101602|generation:0.0
sequence:1|latency:0.059913|reception:0.281034|generation:0.221121
sequence:2|latency:0.152049|reception:0.468471|generation:0.316422
sequence:3|latency:0.158287|reception:0.549131|generation:0.390844
sequence:4|latency:0.126266|reception:0.840991|generation:0.714725
sequence:5|latency:0.219882|reception:0.989623|generation:0.769741
sequence:6|latency:0.289479|reception:1.094739|generation:0.80526
sequence:7|latency:0.151118|reception:1.298473|generation:1.147355
sequence:8|latency:0.113214|reception:1.45209|generation:1.338876
sequence:9|latency:0.06292|reception:2.028757|generation:1.965837
sequence:10|latency:0.087819|reception:2.397989|generation:2.31017
sequence:11|latency:0.116|reception:2.609146|generation:2.493146
sequence:12|latency:0.157775|reception:2.741759|generation:2.583984
sequence:13|latency:0.185437|reception:2.893794|generation:2.708357
sequence:14|latency:0.08754|reception:3.05148|generation:2.96394
sequence:15|latency:0.131893|reception:3.157722|generation:3.025829
sequence:16|latency:0.096929|reception:3.251837|generation:3.154908
sequence:17|latency:0.100046|reception:3.396466|generation:3.29642
sequence:18|latency:0.124455|reception:3.57528|generation:3.450825
sequence:19|latency:0.23014|reception:3.707922|generation:3.477782
sequence:20|latency:0.296558|reception:3.838431|generation:3.541873
sequence:21|latency:0.111621|reception:3.899423|generation:3.787802
sequence:22|latency:0.110629|reception:4.662792|generation:4.552163
sequence:23|latency:0.133018|reception:4.746622|generation:4.613604
sequence:24|latency:0.182735|reception:4.855628|generation:4.672893
sequence:25|latency:0.235905|reception:4.979792|generation:4.743887
sequence:26|latency:0.328944|reception:5.114462|generation:4.785518
sequence:27|latency:0.215002|reception:5.189667|generation:4.974665
sequence:28|latency:0.341334|reception:5.322625|generation:4.981291
sequence:29|latency:0.357123|reception:5.419197|generation:5.062074
sequence:30|latency:0.311358|reception:5.49628|generation:5.184922
sequence:31|latency:0.321354|reception:5.64421|generation:5.322856
sequence:32|latency:0.356434|reception:5.732565|generation:5.376131
sequence:33|latency:0.42621|reception:5.83351|generation:5.4073
sequence:34|latency:0.513795|reception:5.945809|generation:5.432014
sequence:35|latency:0.586864|reception:6.062684|generation:5.47582
sequence:36|latency:0.586625|reception:6.174483|generation:5.587858
sequence:37|latency:0.643399|reception:6.30247|generation:5.659071
sequence:38|latency:0.67356|reception:6.369154|generation:5.695594
sequence:39|latency:0.666256|reception:6.429626|generation:5.76337
sequence:40|latency:0.811821|reception:6.645619|generation:5.833798
sequence:41|latency:0.920542|reception:6.784183|generation:5.863641
sequence:42|latency:0.9585|reception:6.856163|generation:5.897663
sequence:43|latency:1.062027|reception:6.962845|generation:5.900818
sequence:44|latency:0.878039|reception:7.04499|generation:6.166951
sequence:45|latency:0.91896|reception:7.105794|generation:6.186834
sequence:46|latency:0.917762|reception:7.172034|generation:6.254272
sequence:47|latency:0.885649|reception:7.240551|generation:6.354902
sequence:48|latency:0.735052|reception:7.32929|generation:6.594238
sequence:49|latency:0.778921|reception:7.398686|generation:6.619765
sequence:50|latency:0.654912|reception:7.460002|generation:6.80509
sequence:51|latency:0.740932|reception:7.589193|generation:6.848261
sequence:52|latency:0.824135|reception:7.683645|generation:6.85951
sequence:53|latency:0.739878|reception:7.784099|generation:7.044221
sequence:54|latency:0.675812|reception:7.872859|generation:7.197047
sequence:55|latency:0.732267|reception:8.008564|generation:7.276297
sequence:56|latency:0.770472|reception:8.083627|generation:7.313155
sequence:57|latency:0.83494|reception:8.154916|generation:7.319976
sequence:58|latency:0.928409|reception:8.292504|generation:7.364095
sequence:59|latency:1.008656|reception:8.418867|generation:7.410211
sequence:60|latency:1.046718|reception:8.552468|generation:7.50575
sequence:61|latency:0.543442|reception:8.677956|generation:8.134514
sequence:62|latency:0.625587|reception:8.76591|generation:8.140323
sequence:63|latency:0.4096|reception:8.900057|generation:8.490457
sequence:64|latency:0.472322|reception:8.99343|generation:8.521108
sequence:65|latency:0.558588|reception:9.11164|generation:8.553052
sequence:66|latency:0.647619|reception:9.23776|generation:8.590141
sequence:67|latency:0.492515|reception:9.314674|generation:8.822159
sequence:68|latency:0.507159|reception:9.472135|generation:8.964976
sequence:69|latency:0.56434|reception:9.62152|generation:9.05718
sequence:70|latency:0.647109|reception:9.749122|generation:9.102013
sequence:71|latency:0.715187|reception:9.841112|generation:9.125925
total run time:9.73951
