sequence:0|latency:0.11023|reception:0.11023|generation:0.0
sequence:1|latency:0.205559|reception:0.259833|generation:0.054274
sequence:2|latency:0.344429|reception:0.409202|generation:0.064773
sequence:3|latency:0.307077|reception:0.487192|generation:0.180115
sequence:4|latency:0.377218|reception:0.570708|generation:0.19349
sequence:5|latency:0.442125|reception:0.809221|generation:0.367096
sequence:6|latency:0.513959|reception:0.931766|generation:0.417807
sequence:7|latency:0.631312|reception:1.070567|generation:0.439255
sequence:8|latency:0.714141|reception:1.194787|generation:0.480646
sequence:9|latency:0.729784|reception:1.31317|generation:0.583386
sequence:10|latency:0.570141|reception:1.4574|generation:0.887259
sequence:11|latency:0.500827|reception:1.516225|generation:1.015398
sequence:12|latency:0.516746|reception:1.606594|generation:1.089848
sequence:13|latency:0.530154|reception:1.751421|generation:1.221267
sequence:14|latency:0.404325|reception:1.820946|generation:1.416621
sequence:15|latency:0.518515|reception:1.972898|generation:1.454383
sequence:16|latency:0.505125|reception:2.125267|generation:1.620142
sequence:17|latency:0.612253|reception:2.237129|generation:1.624876
sequence:18|latency:0.463508|reception:2.335397|generation:1.871889
sequence:19|latency:0.437964|reception:2.406867|generation:1.968903
sequence:20|latency:0.408718|reception:2.474791|generation:2.066073
sequence:21|latency:0.544053|reception:2.618753|generation:2.0747
sequence:22|latency:0.411321|reception:2.691525|generation:2.280204
sequence:23|latency:0.328811|reception:2.803358|generation:2.474547
sequence:24|latency:0.311755|reception:2.864289|generation:2.552534
sequence:25|latency:0.217753|reception:2.982742|generation:2.764989
sequence:26|latency:0.317456|reception:3.111001|generation:2.793545
sequence:27|latency:0.293851|reception:3.189221|generation:2.89537
sequence:28|latency:0.375866|reception:3.30319|generation:2.927324
sequence:29|latency:0.331801|reception:3.369726|generation:3.037925
sequence:30|latency:0.356063|reception:3.477453|generation:3.12139
sequence:31|latency:0.32023|reception:3.63242|generation:3.31219
sequence:32|latency:0.406019|reception:3.719934|generation:3.313915
sequence:33|latency:0.423274|reception:3.844363|generation:3.421089
sequence:34|latency:0.442761|reception:3.933638|generation:3.490877
sequence:35|latency:0.547916|reception:4.054115|generation:3.506199
sequence:36|latency:0.640393|reception:4.205089|generation:3.564696
sequence:37|latency:0.560347|reception:4.32366|generation:3.763313
sequence:38|latency:0.674994|reception:4.478689|generation:3.803695
sequence:39|latency:0.641404|reception:4.586746|generation:3.945342
sequence:40|latency:0.702736|reception:4.711646|generation:4.00891
sequence:41|latency:0.801424|reception:4.840784|generation:4.03936
sequence:42|latency:0.891662|reception:4.988675|generation:4.097013
sequence:43|latency:0.69737|reception:5.081758|generation:4.384388
sequence:44|latency:0.511072|reception:5.196535|generation:4.685463
sequence:45|latency:0.584333|reception:5.299167|generation:4.714834
sequence:46|latency:0.672907|reception:5.414367|generation:4.74146
sequence:47|latency:0.828345|reception:5.706735|generation:4.87839
sequence:48|latency:0.903506|reception:5.817429|generation:4.913923
sequence:49|latency:0.959484|reception:5.885721|generation:4.926237
sequence:50|latency:1.000534|reception:5.965053|generation:4.964519
sequence:51|latency:0.880632|reception:6.060993|generation:5.180361
sequence:52|latency:0.949918|reception:6.15233|generation:5.202412
sequence:53|latency:1.029795|reception:6.24815|generation:5.218355
sequence:54|latency:1.00294|reception:6.348844|generation:5.345904
sequence:55|latency:0.941721|reception:6.415638|generation:5.473917
sequence:56|latency:0.582009|reception:6.529996|generation:5.947987
sequence:57|latency:0.405297|reception:6.620064|generation:6.214767
sequence:58|latency:0.504992|reception:6.756864|generation:6.251872
sequence:59|latency:0.626519|reception:6.90842|generation:6.281901
sequence:60|latency:0.599645|reception:6.967709|generation:6.368064
sequence:61|latency:0.52083|reception:7.074755|generation:6.553925
sequence:62|latency:0.652096|reception:7.212524|generation:6.560428
sequence:63|latency:0.687375|reception:7.337816|generation:6.650441
sequence:64|latency:0.739928|reception:7.453105|generation:6.713177
sequence:65|latency:0.732655|reception:7.528026|generation:6.795371
sequence:66|latency:0.747449|reception:7.670986|generation:6.923537
sequence:67|latency:0.674736|reception:7.802406|generation:7.12767
sequence:68|latency:0.685583|reception:7.861979|generation:7.176396
sequence:69|latency:0.335977|reception:8.018597|generation:7.68262
sequence:70|latency:0.333241|reception:8.107273|generation:7.774032
sequence:71|latency:0.266406|reception:8.214639|generation:7.948233
sequence:72|latency:0.326262|reception:8.303411|generation:7.977149
sequence:73|latency:0.106477|reception:8.458443|generation:8.351966
sequence:74|latency:0.268748|reception:8.760593|generation:8.491845
sequence:75|latency:0.367641|reception:8.879135|generation:8.511494
sequence:76|latency:0.414849|reception:8.950938|generation:8.536089
sequence:77|latency:0.251391|reception:9.0818|generation:8.830409
sequence:78|latency:0.118124|reception:9.176161|generation:9.058037
sequence:79|latency:0.135493|reception:9.264548|generation:9.129055
sequence:80|latency:0.207435|reception:9.340278|generation:9.132843
sequence:81|latency:0.294238|reception:9.446815|generation:9.152577
sequence:82|latency:0.325769|reception:9.522638|generation:9.196869
sequence:83|latency:0.371888|reception:9.595512|generation:9.223624
sequence:84|latency:0.483267|reception:9.745826|generation:9.262559
sequence:85|latency:0.581218|reception:9.845053|generation:9.263835
sequence:86|latency:0.465203|reception:9.982624|generation:9.517421
total run time:9.872394
