sequence:0|latency:0.095466|reception:0.095466|generation:0.0
sequence:1|latency:0.137857|reception:0.155274|generation:0.017417
sequence:2|latency:0.152426|reception:0.66631|generation:0.513884
sequence:3|latency:0.122888|reception:0.725657|generation:0.602769
sequence:4|latency:0.068668|reception:0.897441|generation:0.828773
sequence:5|latency:0.124672|reception:1.071392|generation:0.94672
sequence:6|latency:0.228657|reception:1.176284|generation:0.947627
sequence:7|latency:0.249236|reception:1.24343|generation:0.994194
sequence:8|latency:0.37921|reception:1.387239|generation:1.008029
sequence:9|latency:0.466645|reception:1.525545|generation:1.0589
sequence:10|latency:0.465495|reception:1.605425|generation:1.13993
sequence:11|latency:0.531961|reception:1.694018|generation:1.162057
sequence:12|latency:0.432551|reception:1.845351|generation:1.4128
sequence:13|latency:0.496468|reception:1.968991|generation:1.472523
sequence:14|latency:0.350174|reception:2.099347|generation:1.749173
sequence:15|latency:0.446983|reception:2.208432|generation:1.761449
sequence:16|latency:0.471043|reception:2.295322|generation:1.824279
sequence:17|latency:0.391706|reception:2.451429|generation:2.059723
sequence:18|latency:0.239909|reception:2.525876|generation:2.285967
sequence:19|latency:0.239839|reception:2.616202|generation:2.376363
sequence:20|latency:0.286354|reception:2.695537|generation:2.409183
sequence:21|latency:0.375827|reception:2.792278|generation:2.416451
sequence:22|latency:0.427896|reception:2.856258|generation:2.428362
sequence:23|latency:0.553504|reception:2.984361|generation:2.430857
sequence:24|latency:0.576708|reception:3.080439|generation:2.503731
sequence:25|latency:0.481457|reception:3.177721|generation:2.696264
sequence:26|latency:0.581571|reception:3.3225|generation:2.740929
sequence:27|latency:0.604446|reception:3.394996|generation:2.79055
sequence:28|latency:0.64014|reception:3.456985|generation:2.816845
sequence:29|latency:0.735099|reception:3.60046|generation:2.865361
sequence:30|latency:0.786243|reception:3.687425|generation:2.901182
sequence:31|latency:0.767606|reception:3.824968|generation:3.057362
sequence:32|latency:0.837448|reception:3.971414|generation:3.133966
sequence:33|latency:0.909813|reception:4.077919|generation:3.168106
sequence:34|latency:0.987139|reception:4.195719|generation:3.20858
sequence:35|latency:1.023143|reception:4.2826|generation:3.259457
sequence:36|latency:0.80892|reception:4.346866|generation:3.537946
sequence:37|latency:0.888586|reception:4.468319|generation:3.579733
sequence:38|latency:0.813696|reception:4.530856|generation:3.71716
sequence:39|latency:0.943415|reception:4.664561|generation:3.721146
sequence:40|latency:0.877188|reception:4.725217|generation:3.848029
sequence:41|latency:0.941264|reception:4.81796|generation:3.876696
sequence:42|latency:1.051292|reception:4.955019|generation:3.903727
sequence:43|latency:1.075934|reception:5.075069|generation:3.999135
sequence:44|latency:1.050479|reception:5.164165|generation:4.113686
sequence:45|latency:1.114421|reception:5.243965|generation:4.129544
sequence:46|latency:1.047943|reception:5.304361|generation:4.256418
sequence:47|latency:1.157135|reception:5.422336|generation:4.265201
sequence:48|latency:1.304914|reception:5.571547|generation:4.266633
sequence:49|latency:1.323389|reception:5.67877|generation:4.355381
sequence:50|latency:1.328947|reception:5.795486|generation:4.466539
sequence:51|latency:1.380881|reception:5.882121|generation:4.50124
sequence:52|latency:1.422209|reception:6.029024|generation:4.606815
sequence:53|latency:1.345279|reception:6.099268|generation:4.753989
sequence:54|latency:1.416042|reception:6.208219|generation:4.792177
sequence:55|latency:1.488967|reception:6.29215|generation:4.803183
sequence:56|latency:1.527893|reception:6.421608|generation:4.893715
sequence:57|latency:1.491709|reception:6.493283|generation:5.001574
sequence:58|latency:1.506157|reception:6.575245|generation:5.069088
sequence:59|latency:1.496857|reception:6.728102|generation:5.231245
sequence:60|latency:1.269656|reception:6.911199|generation:5.641543
sequence:61|latency:1.19597|reception:6.983323|generation:5.787353
sequence:62|latency:1.263082|reception:7.132526|generation:5.869444
sequence:63|latency:1.315135|reception:7.255876|generation:5.940741
sequence:64|latency:0.83824|reception:7.377559|generation:6.539319
sequence:65|latency:0.767826|reception:7.50255|generation:6.734724
sequence:66|latency:0.713552|reception:7.652359|generation:6.938807
sequence:67|latency:0.520878|reception:7.732161|generation:7.211283
sequence:68|latency:0.576462|reception:7.804567|generation:7.228105
sequence:69|latency:0.628536|reception:7.945499|generation:7.316963
sequence:70|latency:0.382512|reception:8.030865|generation:7.648353
sequence:71|latency:0.320156|reception:8.160305|generation:7.840149
sequence:72|latency:0.251204|reception:8.258459|generation:8.007255
sequence:73|latency:0.370624|reception:8.398013|generation:8.027389
sequence:74|latency:0.440266|reception:8.52398|generation:8.083714
sequence:75|latency:0.514826|reception:8.659419|generation:8.144593
sequence:76|latency:0.610685|reception:8.79454|generation:8.183855
sequence:77|latency:0.758971|reception:8.951931|generation:8.19296
sequence:78|latency:0.806064|reception:9.075462|generation:8.269398
sequence:79|latency:0.845999|reception:9.156773|generation:8.310774
sequence:80|latency:0.8465|reception:9.26737|generation:8.42087
sequence:81|latency:0.961383|reception:9.397612|generation:8.436229
sequence:82|latency:1.005859|reception:9.538403|generation:8.532544
sequence:83|latency:1.058133|reception:9.621484|generation:8.563351
sequence:84|latency:0.979741|reception:9.764126|generation:8.784385
sequence:85|latency:0.815028|reception:9.826344|generation:9.011316
sequence:86|latency:0.897308|reception:9.954208|generation:9.0569
total run time:9.858742
