sequence:0|latency:0.142021|reception:0.142021|generation:0.0
sequence:1|latency:0.087277|reception:0.395353|generation:0.308076
sequence:2|latency:0.07587|reception:0.56479|generation:0.48892
sequence:3|latency:0.110609|reception:0.707504|generation:0.596895
sequence:4|latency:0.159943|reception:0.829796|generation:0.669853
sequence:5|latency:0.135734|reception:0.953262|generation:0.817528
sequence:6|latency:0.128949|reception:1.165321|generation:1.036372
sequence:7|latency:0.105058|reception:1.694391|generation:1.589333
sequence:8|latency:0.18404|reception:1.845825|generation:1.661785
sequence:9|latency:0.21699|reception:1.994968|generation:1.777978
sequence:10|latency:0.32364|reception:2.112324|generation:1.788684
sequence:11|latency:0.363034|reception:2.215357|generation:1.852323
sequence:12|latency:0.266669|reception:2.275434|generation:2.008765
sequence:13|latency:0.183791|reception:2.389556|generation:2.205765
sequence:14|latency:0.297515|reception:2.531641|generation:2.234126
sequence:15|latency:0.42726|reception:2.676767|generation:2.249507
sequence:16|latency:0.383184|reception:2.814544|generation:2.43136
sequence:17|latency:0.433359|reception:2.896611|generation:2.463252
sequence:18|latency:0.505891|reception:3.008832|generation:2.502941
sequence:19|latency:0.543692|reception:3.06837|generation:2.524678
sequence:20|latency:0.495704|reception:3.140741|generation:2.645037
sequence:21|latency:0.573011|reception:3.239651|generation:2.66664
sequence:22|latency:0.394159|reception:3.3126|generation:2.918441
sequence:23|latency:0.487973|reception:3.443274|generation:2.955301
sequence:24|latency:0.625849|reception:3.594944|generation:2.969095
sequence:25|latency:0.717968|reception:3.700871|generation:2.982903
sequence:26|latency:0.612329|reception:3.825136|generation:3.212807
sequence:27|latency:0.351507|reception:3.917961|generation:3.566454
sequence:28|latency:0.379958|reception:3.984803|generation:3.604845
sequence:29|latency:0.518593|reception:4.128515|generation:3.609922
sequence:30|latency:0.573246|reception:4.190939|generation:3.617693
sequence:31|latency:0.436877|reception:4.265684|generation:3.828807
sequence:32|latency:0.142592|reception:4.420178|generation:4.277586
sequence:33|latency:0.148107|reception:4.653155|generation:4.505048
sequence:34|latency:0.148197|reception:4.724189|generation:4.575992
sequence:35|latency:0.171029|reception:4.816236|generation:4.645207
sequence:36|latency:0.129605|reception:4.878417|generation:4.748812
sequence:37|latency:0.192467|reception:4.986216|generation:4.793749
sequence:38|latency:0.217746|reception:5.079325|generation:4.861579
sequence:39|latency:0.362187|reception:5.233667|generation:4.87148
sequence:40|latency:0.131318|reception:5.444176|generation:5.312858
sequence:41|latency:0.167402|reception:5.568652|generation:5.40125
sequence:42|latency:0.228661|reception:5.711788|generation:5.483127
sequence:43|latency:0.223792|reception:5.855126|generation:5.631334
sequence:44|latency:0.256952|reception:5.941164|generation:5.684212
sequence:45|latency:0.165277|reception:6.00199|generation:5.836713
sequence:46|latency:0.098758|reception:6.158612|generation:6.059854
sequence:47|latency:0.21308|reception:6.295598|generation:6.082518
sequence:48|latency:0.068846|reception:6.753259|generation:6.684413
sequence:49|latency:0.168976|reception:6.873675|generation:6.704699
sequence:50|latency:0.220867|reception:6.975628|generation:6.754761
sequence:51|latency:0.209735|reception:7.083269|generation:6.873534
sequence:52|latency:0.240999|reception:7.16128|generation:6.920281
sequence:53|latency:0.27656|reception:7.230088|generation:6.953528
sequence:54|latency:0.158516|reception:7.423365|generation:7.264849
sequence:55|latency:0.165965|reception:7.49913|generation:7.333165
sequence:56|latency:0.24013|reception:7.625595|generation:7.385465
sequence:57|latency:0.133817|reception:7.705616|generation:7.571799
sequence:58|latency:0.179574|reception:7.811458|generation:7.631884
sequence:59|latency:0.189115|reception:7.943465|generation:7.75435
sequence:60|latency:0.121319|reception:8.092503|generation:7.971184
sequence:61|latency:0.202975|reception:8.247911|generation:8.044936
sequence:62|latency:0.185031|reception:8.311127|generation:8.126096
sequence:63|latency:0.092528|reception:8.422386|generation:8.329858
sequence:64|latency:0.20003|reception:8.578878|generation:8.378848
sequence:65|latency:0.117313|reception:9.00919|generation:8.891877
sequence:66|latency:0.205145|reception:9.137268|generation:8.932123
sequence:67|latency:0.1503|reception:9.446864|generation:9.296564
sequence:68|latency:0.167611|reception:9.507462|generation:9.339851
sequence:69|latency:0.13412|reception:9.632966|generation:9.498846
sequence:70|latency:0.27254|reception:9.776817|generation:9.504277
sequence:71|latency:0.390343|reception:9.934902|generation:9.544559
total run time:9.792881
