sequence:0|latency:0.13015|reception:0.13015|generation:0.0
sequence:1|latency:0.264549|reception:0.26613|generation:0.001581
sequence:2|latency:0.256921|reception:0.377417|generation:0.120496
sequence:3|latency:0.384771|reception:0.52589|generation:0.141119
sequence:4|latency:0.309629|reception:0.591352|generation:0.281723
sequence:5|latency:0.391409|reception:0.717174|generation:0.325765
sequence:6|latency:0.477947|reception:0.924656|generation:0.446709
sequence:7|latency:0.469394|reception:1.012031|generation:0.542637
sequence:8|latency:0.426745|reception:1.104778|generation:0.678033
sequence:9|latency:0.468403|reception:1.181783|generation:0.71338
sequence:10|latency:0.475932|reception:1.294871|generation:0.818939
sequence:11|latency:0.536438|reception:1.402357|generation:0.865919
sequence:12|latency:0.578047|reception:1.479249|generation:0.901202
sequence:13|latency:0.578542|reception:1.609349|generation:1.030807
sequence:14|latency:0.527445|reception:1.68918|generation:1.161735
sequence:15|latency:0.473707|reception:1.797863|generation:1.324156
sequence:16|latency:0.556831|reception:1.884089|generation:1.327258
sequence:17|latency:0.640214|reception:1.983186|generation:1.342972
sequence:18|latency:0.638475|reception:2.111383|generation:1.472908
sequence:19|latency:0.713673|reception:2.200232|generation:1.486559
sequence:20|latency:0.521237|reception:2.276216|generation:1.754979
sequence:21|latency:0.604218|reception:2.414339|generation:1.810121
sequence:22|latency:0.623177|reception:2.510283|generation:1.887106
sequence:23|latency:0.492208|reception:2.632369|generation:2.140161
sequence:24|latency:0.385092|reception:2.730378|generation:2.345286
sequence:25|latency:0.28821|reception:2.789235|generation:2.501025
sequence:26|latency:0.305227|reception:2.860502|generation:2.555275
sequence:27|latency:0.37082|reception:2.969197|generation:2.598377
sequence:28|latency:0.50135|reception:3.12611|generation:2.62476
sequence:29|latency:0.615131|reception:3.278393|generation:2.663262
sequence:30|latency:0.702356|reception:3.377233|generation:2.674877
sequence:31|latency:0.685666|reception:3.530719|generation:2.845053
sequence:32|latency:0.784377|reception:3.669898|generation:2.885521
sequence:33|latency:0.696043|reception:3.738728|generation:3.042685
sequence:34|latency:0.478027|reception:3.859499|generation:3.381472
sequence:35|latency:0.612037|reception:3.996159|generation:3.384122
sequence:36|latency:0.747845|reception:4.14178|generation:3.393935
sequence:37|latency:0.791637|reception:4.291842|generation:3.500205
sequence:38|latency:0.795473|reception:4.398024|generation:3.602551
sequence:39|latency:0.770186|reception:4.545299|generation:3.775113
sequence:40|latency:0.603888|reception:4.622768|generation:4.01888
sequence:41|latency:0.720682|reception:4.766431|generation:4.045749
sequence:42|latency:0.855674|reception:4.917275|generation:4.061601
sequence:43|latency:0.89591|reception:4.977064|generation:4.081154
sequence:44|latency:0.829023|reception:5.16944|generation:4.340417
sequence:45|latency:0.73212|reception:5.266535|generation:4.534415
sequence:46|latency:0.511869|reception:5.340244|generation:4.828375
sequence:47|latency:0.292219|reception:5.417077|generation:5.124858
sequence:48|latency:0.198685|reception:5.674519|generation:5.475834
sequence:49|latency:0.243297|reception:5.826137|generation:5.58284
sequence:50|latency:0.31011|reception:5.898226|generation:5.588116
sequence:51|latency:0.201575|reception:6.014952|generation:5.813377
sequence:52|latency:0.308342|reception:6.122715|generation:5.814373
sequence:53|latency:0.363322|reception:6.265557|generation:5.902235
sequence:54|latency:0.337206|reception:6.400674|generation:6.063468
sequence:55|latency:0.194246|reception:6.469918|generation:6.275672
sequence:56|latency:0.253095|reception:6.568405|generation:6.31531
sequence:57|latency:0.386454|reception:6.72009|generation:6.333636
sequence:58|latency:0.444721|reception:6.799464|generation:6.354743
sequence:59|latency:0.447466|reception:6.881904|generation:6.434438
sequence:60|latency:0.536214|reception:7.035878|generation:6.499664
sequence:61|latency:0.603823|reception:7.138986|generation:6.535163
sequence:62|latency:0.637764|reception:7.211779|generation:6.574015
sequence:63|latency:0.559387|reception:7.287406|generation:6.728019
sequence:64|latency:0.673737|reception:7.40515|generation:6.731413
sequence:65|latency:0.733154|reception:7.496242|generation:6.763088
sequence:66|latency:0.67748|reception:7.60538|generation:6.9279
sequence:67|latency:0.77001|reception:7.711401|generation:6.941391
sequence:68|latency:0.705631|reception:7.868766|generation:7.163135
sequence:69|latency:0.764533|reception:7.979933|generation:7.2154
sequence:70|latency:0.601658|reception:8.075361|generation:7.473703
sequence:71|latency:0.541178|reception:8.170138|generation:7.62896
sequence:72|latency:0.523943|reception:8.251858|generation:7.727915
sequence:73|latency:0.666195|reception:8.398194|generation:7.731999
sequence:74|latency:0.537269|reception:8.541332|generation:8.004063
sequence:75|latency:0.584118|reception:8.663582|generation:8.079464
sequence:76|latency:0.522933|reception:8.821835|generation:8.298902
sequence:77|latency:0.448983|reception:8.953388|generation:8.504405
sequence:78|latency:0.503595|reception:9.069108|generation:8.565513
sequence:79|latency:0.417415|reception:9.17274|generation:8.755325
sequence:80|latency:0.430174|reception:9.254194|generation:8.82402
sequence:81|latency:0.491041|reception:9.385569|generation:8.894528
sequence:82|latency:0.516844|reception:9.540443|generation:9.023599
sequence:83|latency:0.562769|reception:9.657087|generation:9.094318
sequence:84|latency:0.625527|reception:9.72162|generation:9.096093
sequence:85|latency:0.698672|reception:9.861724|generation:9.163052
sequence:86|latency:0.742934|reception:9.949277|generation:9.206343
total run time:9.819127
