sequence:0|latency:0.129546|reception:0.129546|generation:0.0
sequence:1|latency:0.082727|reception:2.641023|generation:2.558296
sequence:2|latency:0.133755|reception:4.516231|generation:4.382476
sequence:3|latency:0.202712|reception:4.636875|generation:4.434163
sequence:4|latency:0.070226|reception:4.959113|generation:4.888887
sequence:5|latency:0.141649|reception:5.897314|generation:5.755665
sequence:6|latency:0.158582|reception:6.667929|generation:6.509347
sequence:7|latency:0.102518|reception:11.083209|generation:10.980691
sequence:8|latency:0.086274|reception:12.795066|generation:12.708792
sequence:9|latency:0.150942|reception:13.366935|generation:13.215993
sequence:10|latency:0.124901|reception:15.790983|generation:15.666082
sequence:11|latency:0.153945|reception:15.889611|generation:15.735666
sequence:12|latency:0.131281|reception:16.431204|generation:16.299923
sequence:13|latency:0.114887|reception:17.539224|generation:17.424337
sequence:14|latency:0.075466|reception:18.639244|generation:18.563778
sequence:15|latency:0.129471|reception:18.963176|generation:18.833705
sequence:16|latency:0.079678|reception:19.148329|generation:19.068651
sequence:17|latency:0.134463|reception:22.871173|generation:22.73671
sequence:18|latency:0.064433|reception:24.023576|generation:23.959143
sequence:19|latency:0.105802|reception:25.927567|generation:25.821765
sequence:20|latency:0.093178|reception:26.388747|generation:26.295569
sequence:21|latency:0.149441|reception:27.641341|generation:27.4919
sequence:22|latency:0.075127|reception:29.924661|generation:29.849534
sequence:23|latency:0.107251|reception:32.328518|generation:32.221267
sequence:24|latency:0.109341|reception:37.494103|generation:37.384762
sequence:25|latency:0.081633|reception:39.315202|generation:39.233569
sequence:26|latency:0.090564|reception:39.647415|generation:39.556851
sequence:27|latency:0.116589|reception:40.795955|generation:40.679366
sequence:28|latency:0.097092|reception:42.160043|generation:42.062951
sequence:29|latency:0.085033|reception:45.369664|generation:45.284631
sequence:30|latency:0.064286|reception:52.109991|generation:52.045705
sequence:31|latency:0.143793|reception:54.613086|generation:54.469293
sequence:32|latency:0.077832|reception:56.023412|generation:55.94558
sequence:33|latency:0.122714|reception:57.729807|generation:57.607093
sequence:34|latency:0.12009|reception:60.330063|generation:60.209973
sequence:35|latency:0.124863|reception:62.91952|generation:62.794657
sequence:36|latency:0.156931|reception:67.905239|generation:67.748308
sequence:37|latency:0.147348|reception:67.981149|generation:67.833801
sequence:38|latency:0.109867|reception:69.870663|generation:69.760796
sequence:39|latency:0.149763|reception:71.275178|generation:71.125415
sequence:40|latency:0.070076|reception:71.813482|generation:71.743406
sequence:41|latency:0.111606|reception:72.640221|generation:72.528615
sequence:42|latency:0.106101|reception:74.13946|generation:74.033359
sequence:43|latency:0.072514|reception:75.539204|generation:75.46669
sequence:44|latency:0.145893|reception:78.423546|generation:78.277653
sequence:45|latency:0.08161|reception:84.956881|generation:84.875271
sequence:46|latency:0.154247|reception:87.060993|generation:86.906746
sequence:47|latency:0.117022|reception:91.037596|generation:90.920574
sequence:48|latency:0.074363|reception:94.24706|generation:94.172697
sequence:49|latency:0.109063|reception:94.481837|generation:94.372774
sequence:50|latency:0.065548|reception:95.71396|generation:95.648412
sequence:51|latency:0.127034|reception:95.804087|generation:95.677053
sequence:52|latency:0.112124|reception:97.365801|generation:97.253677
sequence:53|latency:0.142128|reception:97.753855|generation:97.611727
sequence:54|latency:0.107085|reception:100.186024|generation:100.078939
sequence:55|latency:0.133523|reception:101.481204|generation:101.347681
sequence:56|latency:0.117034|reception:104.379314|generation:104.26228
sequence:57|latency:0.066501|reception:108.232681|generation:108.16618
sequence:58|latency:0.071899|reception:112.82813|generation:112.756231
sequence:59|latency:0.070948|reception:113.446863|generation:113.375915
sequence:60|latency:0.15268|reception:115.676165|generation:115.523485
sequence:61|latency:0.077562|reception:119.609168|generation:119.531606
sequence:62|latency:0.064749|reception:126.53112|generation:126.466371
sequence:63|latency:0.085029|reception:126.948914|generation:126.863885
sequence:64|latency:0.088822|reception:128.075257|generation:127.986435
sequence:65|latency:0.140281|reception:130.51251|generation:130.372229
sequence:66|latency:0.099923|reception:135.193482|generation:135.093559
sequence:67|latency:0.143823|reception:136.085091|generation:135.941268
sequence:68|latency:0.130721|reception:138.754616|generation:138.623895
sequence:69|latency:0.10134|reception:140.210275|generation:140.108935
sequence:70|latency:0.119271|reception:143.893812|generation:143.774541
sequence:71|latency:0.236911|reception:144.020152|generation:143.783241
sequence:72|latency:0.085709|reception:147.647116|generation:147.561407
sequence:73|latency:0.070128|reception:148.551827|generation:148.481699
sequence:74|latency:0.078399|reception:150.011129|generation:149.93273
sequence:75|latency:0.089198|reception:151.872284|generation:151.783086
sequence:76|latency:0.10037|reception:152.690055|generation:152.589685
sequence:77|latency:0.111082|reception:153.03475|generation:152.923668
sequence:78|latency:0.06409|reception:154.254287|generation:154.190197
sequence:79|latency:0.075099|reception:154.555755|generation:154.480656
sequence:80|latency:0.122202|reception:155.175475|generation:155.053273
sequence:81|latency:0.128092|reception:160.831816|generation:160.703724
sequence:82|latency:0.143582|reception:161.171014|generation:161.027432
sequence:83|latency:0.136848|reception:164.327366|generation:164.190518
sequence:84|latency:0.129341|reception:164.540891|generation:164.41155
sequence:85|latency:0.097497|reception:168.415258|generation:168.317761
sequence:86|latency:0.155542|reception:169.086578|generation:168.931036
sequence:87|latency:0.07518|reception:173.113772|generation:173.038592
sequence:88|latency:0.065137|reception:175.622428|generation:175.557291
sequence:89|latency:0.155502|reception:176.069487|generation:175.913985
sequence:90|latency:0.148269|reception:176.359718|generation:176.211449
sequence:91|latency:0.132145|reception:177.281871|generation:177.149726
sequence:92|latency:0.136575|reception:177.344204|generation:177.207629
sequence:93|latency:0.149541|reception:177.583508|generation:177.433967
sequence:94|latency:0.144267|reception:179.196387|generation:179.05212
sequence:95|latency:0.144082|reception:180.421299|generation:180.277217
sequence:96|latency:0.132784|reception:183.665879|generation:183.533095
sequence:97|latency:0.136846|reception:184.903696|generation:184.76685
sequence:98|latency:0.071091|reception:188.092368|generation:188.021277
sequence:99|latency:0.059347|reception:189.643086|generation:189.583739
sequence:100|latency:0.134123|reception:198.046657|generation:197.912534
total run time:197.917111
