sequence:0|latency:0.117781|reception:0.117781|generation:0.0
sequence:1|latency:0.099892|reception:1.284371|generation:1.184479
sequence:2|latency:0.142431|reception:1.449073|generation:1.306642
sequence:3|latency:0.121147|reception:2.669986|generation:2.548839
sequence:4|latency:0.066198|reception:3.153705|generation:3.087507
sequence:5|latency:0.125541|reception:3.303167|generation:3.177626
sequence:6|latency:0.130123|reception:3.878592|generation:3.748469
sequence:7|latency:0.119817|reception:5.921048|generation:5.801231
sequence:8|latency:0.078083|reception:6.015623|generation:5.93754
sequence:9|latency:0.142763|reception:7.034401|generation:6.891638
sequence:10|latency:0.18877|reception:7.170598|generation:6.981828
sequence:11|latency:0.140929|reception:7.508621|generation:7.367692
sequence:12|latency:0.092722|reception:7.89659|generation:7.803868
sequence:13|latency:0.123292|reception:8.586459|generation:8.463167
sequence:14|latency:0.139827|reception:9.776255|generation:9.636428
sequence:15|latency:0.10408|reception:10.148086|generation:10.044006
sequence:16|latency:0.09273|reception:10.280537|generation:10.187807
sequence:17|latency:0.135211|reception:10.43861|generation:10.303399
sequence:18|latency:0.226675|reception:10.558606|generation:10.331931
sequence:19|latency:0.22923|reception:10.632192|generation:10.402962
sequence:20|latency:0.110104|reception:10.774443|generation:10.664339
sequence:21|latency:0.11531|reception:12.308532|generation:12.193222
sequence:22|latency:0.086517|reception:12.576059|generation:12.489542
sequence:23|latency:0.18767|reception:12.730784|generation:12.543114
sequence:24|latency:0.077371|reception:12.927194|generation:12.849823
sequence:25|latency:0.15021|reception:13.199006|generation:13.048796
sequence:26|latency:0.09146|reception:15.020793|generation:14.929333
sequence:27|latency:0.059272|reception:16.35225|generation:16.292978
sequence:28|latency:0.209839|reception:16.503412|generation:16.293573
sequence:29|latency:0.251836|reception:16.634258|generation:16.382422
sequence:30|latency:0.147562|reception:16.949488|generation:16.801926
sequence:31|latency:0.110764|reception:17.479775|generation:17.369011
sequence:32|latency:0.17632|reception:17.581127|generation:17.404807
sequence:33|latency:0.091475|reception:18.263951|generation:18.172476
sequence:34|latency:0.099195|reception:18.723489|generation:18.624294
sequence:35|latency:0.088279|reception:19.364614|generation:19.276335
sequence:36|latency:0.11588|reception:20.885623|generation:20.769743
sequence:37|latency:0.062287|reception:20.993247|generation:20.93096
sequence:38|latency:0.094135|reception:21.647647|generation:21.553512
sequence:39|latency:0.158448|reception:21.816194|generation:21.657746
sequence:40|latency:0.201748|reception:21.927576|generation:21.725828
sequence:41|latency:0.100534|reception:22.874994|generation:22.77446
sequence:42|latency:0.149617|reception:23.571252|generation:23.421635
sequence:43|latency:0.132472|reception:24.17176|generation:24.039288
sequence:44|latency:0.145306|reception:24.655081|generation:24.509775
sequence:45|latency:0.174377|reception:25.181581|generation:25.007204
sequence:46|latency:0.136421|reception:25.29878|generation:25.162359
sequence:47|latency:0.153066|reception:26.296668|generation:26.143602
sequence:48|latency:0.158799|reception:27.208659|generation:27.04986
sequence:49|latency:0.071038|reception:27.315456|generation:27.244418
sequence:50|latency:0.156606|reception:29.808425|generation:29.651819
sequence:51|latency:0.075697|reception:29.867364|generation:29.791667
sequence:52|latency:0.136153|reception:30.088776|generation:29.952623
sequence:53|latency:0.131153|reception:30.372789|generation:30.241636
sequence:54|latency:0.061035|reception:30.514739|generation:30.453704
sequence:55|latency:0.133284|reception:31.248554|generation:31.11527
sequence:56|latency:0.068495|reception:31.912909|generation:31.844414
sequence:57|latency:0.062848|reception:32.101907|generation:32.039059
sequence:58|latency:0.086238|reception:32.677038|generation:32.5908
sequence:59|latency:0.103861|reception:33.426389|generation:33.322528
sequence:60|latency:0.090855|reception:33.745338|generation:33.654483
sequence:61|latency:0.091436|reception:33.880625|generation:33.789189
sequence:62|latency:0.105449|reception:34.190646|generation:34.085197
sequence:63|latency:0.061505|reception:34.550738|generation:34.489233
sequence:64|latency:0.198022|reception:34.697788|generation:34.499766
sequence:65|latency:0.331532|reception:34.852622|generation:34.52109
sequence:66|latency:0.252159|reception:34.939465|generation:34.687306
sequence:67|latency:0.118836|reception:36.566009|generation:36.447173
sequence:68|latency:0.152727|reception:36.790746|generation:36.638019
sequence:69|latency:0.084323|reception:39.363393|generation:39.27907
sequence:70|latency:0.14213|reception:39.507456|generation:39.365326
sequence:71|latency:0.121231|reception:39.780651|generation:39.65942
sequence:72|latency:0.071269|reception:40.75904|generation:40.687771
sequence:73|latency:0.065831|reception:41.832802|generation:41.766971
sequence:74|latency:0.089711|reception:41.940237|generation:41.850526
sequence:75|latency:0.127164|reception:42.306358|generation:42.179194
sequence:76|latency:0.119862|reception:42.660599|generation:42.540737
sequence:77|latency:0.103697|reception:42.917371|generation:42.813674
sequence:78|latency:0.070227|reception:43.092684|generation:43.022457
sequence:79|latency:0.096542|reception:43.335523|generation:43.238981
sequence:80|latency:0.066022|reception:43.984057|generation:43.918035
sequence:81|latency:0.080682|reception:44.201431|generation:44.120749
sequence:82|latency:0.082622|reception:44.65586|generation:44.573238
sequence:83|latency:0.154487|reception:44.736875|generation:44.582388
sequence:84|latency:0.084751|reception:45.406874|generation:45.322123
sequence:85|latency:0.107712|reception:46.846492|generation:46.73878
sequence:86|latency:0.098794|reception:47.534367|generation:47.435573
sequence:87|latency:0.113507|reception:47.93691|generation:47.823403
sequence:88|latency:0.075762|reception:48.052183|generation:47.976421
sequence:89|latency:0.133521|reception:48.382407|generation:48.248886
sequence:90|latency:0.158772|reception:48.5918|generation:48.433028
sequence:91|latency:0.098475|reception:49.222283|generation:49.123808
sequence:92|latency:0.141368|reception:49.799256|generation:49.657888
total run time:49.681475
