sequence:0|latency:0.087811|reception:0.087811|generation:0.0
sequence:1|latency:0.06048|reception:3.886476|generation:3.825996
sequence:2|latency:0.158583|reception:5.22433|generation:5.065747
sequence:3|latency:0.301823|reception:5.47735|generation:5.175527
sequence:4|latency:0.234606|reception:5.951027|generation:5.716421
sequence:5|latency:0.117056|reception:6.794037|generation:6.676981
sequence:6|latency:0.107639|reception:8.306653|generation:8.199014
sequence:7|latency:0.081059|reception:20.344994|generation:20.263935
sequence:8|latency:0.10242|reception:20.979557|generation:20.877137
sequence:9|latency:0.311994|reception:21.274494|generation:20.9625
sequence:10|latency:0.440153|reception:21.419408|generation:20.979255
sequence:11|latency:0.102785|reception:21.976661|generation:21.873876
sequence:12|latency:0.153979|reception:34.682849|generation:34.52887
sequence:13|latency:0.275497|reception:34.809568|generation:34.534071
sequence:14|latency:0.066018|reception:35.475917|generation:35.409899
sequence:15|latency:0.091051|reception:38.262307|generation:38.171256
sequence:16|latency:0.134002|reception:43.437176|generation:43.303174
sequence:17|latency:0.11218|reception:48.279242|generation:48.167062
sequence:18|latency:0.073509|reception:50.372173|generation:50.298664
sequence:19|latency:0.078869|reception:50.53416|generation:50.455291
sequence:20|latency:0.129455|reception:53.883532|generation:53.754077
sequence:21|latency:0.125754|reception:54.6756|generation:54.549846
sequence:22|latency:0.105052|reception:59.24975|generation:59.144698
sequence:23|latency:0.120216|reception:61.156397|generation:61.036181
sequence:24|latency:0.093254|reception:61.72243|generation:61.629176
sequence:25|latency:0.111712|reception:63.433635|generation:63.321923
sequence:26|latency:0.07513|reception:63.88286|generation:63.80773
sequence:27|latency:0.141366|reception:64.204119|generation:64.062753
sequence:28|latency:0.116754|reception:71.270584|generation:71.15383
sequence:29|latency:0.123675|reception:72.472483|generation:72.348808
sequence:30|latency:0.114571|reception:75.12113|generation:75.006559
sequence:31|latency:0.154167|reception:79.161022|generation:79.006855
sequence:32|latency:0.14134|reception:79.867667|generation:79.726327
sequence:33|latency:0.102385|reception:80.268102|generation:80.165717
sequence:34|latency:0.130792|reception:85.300017|generation:85.169225
sequence:35|latency:0.112006|reception:86.83047|generation:86.718464
sequence:36|latency:0.133405|reception:88.580276|generation:88.446871
sequence:37|latency:0.06548|reception:89.71124|generation:89.64576
sequence:38|latency:0.066569|reception:91.251179|generation:91.18461
sequence:39|latency:0.107532|reception:94.990646|generation:94.883114
sequence:40|latency:0.100575|reception:96.340859|generation:96.240284
sequence:41|latency:0.097295|reception:97.912769|generation:97.815474
sequence:42|latency:0.112938|reception:98.383017|generation:98.270079
sequence:43|latency:0.100495|reception:99.720725|generation:99.62023
sequence:44|latency:0.153309|reception:101.360282|generation:101.206973
sequence:45|latency:0.083917|reception:102.923439|generation:102.839522
sequence:46|latency:0.132965|reception:103.519954|generation:103.386989
sequence:47|latency:0.111491|reception:104.7714|generation:104.659909
sequence:48|latency:0.143172|reception:106.073055|generation:105.929883
sequence:49|latency:0.101222|reception:110.53891|generation:110.437688
sequence:50|latency:0.098298|reception:112.115994|generation:112.017696
sequence:51|latency:0.090326|reception:112.759195|generation:112.668869
sequence:52|latency:0.119094|reception:113.293404|generation:113.17431
sequence:53|latency:0.141387|reception:114.495558|generation:114.354171
sequence:54|latency:0.095713|reception:118.8554|generation:118.759687
sequence:55|latency:0.128327|reception:120.195358|generation:120.067031
sequence:56|latency:0.16095|reception:120.261618|generation:120.100668
sequence:57|latency:0.138373|reception:120.461259|generation:120.322886
sequence:58|latency:0.107239|reception:122.260564|generation:122.153325
sequence:59|latency:0.193261|reception:131.163205|generation:130.969944
sequence:60|latency:0.107827|reception:132.696913|generation:132.589086
sequence:61|latency:0.06682|reception:133.471295|generation:133.404475
sequence:62|latency:0.080868|reception:137.313293|generation:137.232425
sequence:63|latency:0.088199|reception:141.212109|generation:141.12391
sequence:64|latency:0.087655|reception:142.730284|generation:142.642629
sequence:65|latency:0.142064|reception:145.728938|generation:145.586874
sequence:66|latency:0.154993|reception:146.751046|generation:146.596053
sequence:67|latency:0.104909|reception:146.935484|generation:146.830575
sequence:68|latency:0.076032|reception:147.407244|generation:147.331212
sequence:69|latency:0.125131|reception:152.861241|generation:152.73611
