sequence:0|latency:0.277611|reception:0.277611|generation:0.0
sequence:1|latency:0.235427|reception:0.387663|generation:0.152236
sequence:2|latency:0.27534|reception:0.516682|generation:0.241342
sequence:3|latency:0.319968|reception:0.663192|generation:0.343224
sequence:4|latency:0.349979|reception:0.730919|generation:0.38094
sequence:5|latency:0.458785|reception:0.848714|generation:0.389929
sequence:6|latency:0.603413|reception:1.001314|generation:0.397901
sequence:7|latency:0.694372|reception:1.096697|generation:0.402325
sequence:8|latency:0.677293|reception:1.23898|generation:0.561687
sequence:9|latency:0.821059|reception:1.383226|generation:0.562167
sequence:10|latency:0.897211|reception:1.533883|generation:0.636672
sequence:11|latency:0.984619|reception:1.629548|generation:0.644929
sequence:12|latency:1.054333|reception:1.751557|generation:0.697224
sequence:13|latency:0.86655|reception:1.843621|generation:0.977071
sequence:14|latency:0.661056|reception:1.962474|generation:1.301418
sequence:15|latency:0.769578|reception:2.096744|generation:1.327166
sequence:16|latency:0.58926|reception:2.224505|generation:1.635245
sequence:17|latency:0.602427|reception:2.307887|generation:1.70546
sequence:18|latency:0.67389|reception:2.461777|generation:1.787887
sequence:19|latency:0.674892|reception:2.538543|generation:1.863651
sequence:20|latency:0.8063|reception:2.684581|generation:1.878281
sequence:21|latency:0.907864|reception:2.831176|generation:1.923312
sequence:22|latency:0.897651|reception:2.909683|generation:2.012032
sequence:23|latency:0.8288|reception:3.026533|generation:2.197733
sequence:24|latency:0.784607|reception:3.129084|generation:2.344477
sequence:25|latency:0.839329|reception:3.195422|generation:2.356093
sequence:26|latency:0.923503|reception:3.322601|generation:2.399098
sequence:27|latency:1.018249|reception:3.421051|generation:2.402802
sequence:28|latency:1.07288|reception:3.502394|generation:2.429514
sequence:29|latency:1.024815|reception:3.571944|generation:2.547129
sequence:30|latency:1.131475|reception:3.71666|generation:2.585185
sequence:31|latency:1.072605|reception:3.864581|generation:2.791976
sequence:32|latency:1.10979|reception:3.962212|generation:2.852422
sequence:33|latency:1.031899|reception:4.103066|generation:3.071167
sequence:34|latency:1.066009|reception:4.205914|generation:3.139905
sequence:35|latency:1.00587|reception:4.286864|generation:3.280994
sequence:36|latency:0.819483|reception:4.431339|generation:3.611856
sequence:37|latency:0.83622|reception:4.532699|generation:3.696479
sequence:38|latency:0.833352|reception:4.689004|generation:3.855652
sequence:39|latency:0.787745|reception:4.78389|generation:3.996145
sequence:40|latency:0.847239|reception:4.929263|generation:4.082024
sequence:41|latency:0.89844|reception:5.016059|generation:4.117619
sequence:42|latency:0.850841|reception:5.144072|generation:4.293231
sequence:43|latency:0.666089|reception:5.273205|generation:4.607116
sequence:44|latency:0.70347|reception:5.336284|generation:4.632814
sequence:45|latency:0.662393|reception:5.447945|generation:4.785552
sequence:46|latency:0.755401|reception:5.560122|generation:4.804721
sequence:47|latency:0.87964|reception:5.703114|generation:4.823474
sequence:48|latency:0.987712|reception:5.841822|generation:4.85411
sequence:49|latency:0.955386|reception:5.939576|generation:4.98419
sequence:50|latency:0.917188|reception:6.020097|generation:5.102909
sequence:51|latency:1.023399|reception:6.176964|generation:5.153565
sequence:52|latency:1.097321|reception:6.257114|generation:5.159793
sequence:53|latency:1.177018|reception:6.366575|generation:5.189557
sequence:54|latency:1.29939|reception:6.513819|generation:5.214429
sequence:55|latency:1.216994|reception:6.605963|generation:5.388969
sequence:56|latency:1.293845|reception:6.728181|generation:5.434336
sequence:57|latency:1.29784|reception:6.815372|generation:5.517532
sequence:58|latency:1.167556|reception:6.880579|generation:5.713023
sequence:59|latency:1.219315|reception:7.022295|generation:5.80298
sequence:60|latency:1.295063|reception:7.124096|generation:5.829033
sequence:61|latency:1.344571|reception:7.190376|generation:5.845805
sequence:62|latency:1.417299|reception:7.323036|generation:5.905737
sequence:63|latency:1.446171|reception:7.464333|generation:6.018162
sequence:64|latency:1.526784|reception:7.547259|generation:6.020475
sequence:65|latency:1.374742|reception:7.653117|generation:6.278375
sequence:66|latency:1.406495|reception:7.737753|generation:6.331258
sequence:67|latency:1.099235|reception:7.836908|generation:6.737673
sequence:68|latency:1.156268|reception:7.959994|generation:6.803726
sequence:69|latency:1.227562|reception:8.05141|generation:6.823848
sequence:70|latency:1.195123|reception:8.151425|generation:6.956302
sequence:71|latency:1.282454|reception:8.241323|generation:6.958869
sequence:72|latency:1.371559|reception:8.395416|generation:7.023857
sequence:73|latency:1.355615|reception:8.458356|generation:7.102741
sequence:74|latency:1.824431|reception:9.308987|generation:7.484556
sequence:75|latency:1.949491|reception:9.553175|generation:7.603684
sequence:76|latency:2.049717|reception:9.689903|generation:7.640186
sequence:77|latency:2.09901|reception:9.754993|generation:7.655983
sequence:78|latency:2.027486|reception:9.876848|generation:7.849362
sequence:79|latency:2.100534|reception:10.032906|generation:7.932372
sequence:80|latency:2.178743|reception:10.310311|generation:8.131568
sequence:81|latency:2.231976|reception:10.440074|generation:8.208098
total run time:10.162463
