sequence:0|latency:0.311645|reception:0.311645|generation:0.0
sequence:91|latency:0.143002|reception:89.471142|generation:89.32814
sequence:92|latency:0.112973|reception:89.630186|generation:89.517213
sequence:93|latency:0.090204|reception:90.181923|generation:90.091719
sequence:94|latency:0.144905|reception:91.300774|generation:91.155869
sequence:95|latency:0.204042|reception:91.406919|generation:91.202877
sequence:96|latency:0.17474|reception:91.527602|generation:91.352862
sequence:97|latency:0.067436|reception:92.034353|generation:91.966917
sequence:98|latency:0.06702|reception:93.137551|generation:93.070531
sequence:99|latency:0.106741|reception:93.25179|generation:93.145049
sequence:100|latency:0.114359|reception:94.633109|generation:94.51875
sequence:101|latency:0.089238|reception:96.480912|generation:96.391674
sequence:102|latency:0.088367|reception:99.814918|generation:99.726551
total run time:99.503273
