sequence:0|latency:0.334114|reception:0.334114|generation:0.0
sequence:1|latency:0.059583|reception:9.55929|generation:9.499707
sequence:2|latency:0.062813|reception:10.032766|generation:9.969953
sequence:3|latency:0.695545|reception:14.472091|generation:13.776546
sequence:4|latency:0.071859|reception:21.110036|generation:21.038177
sequence:5|latency:0.153422|reception:21.259098|generation:21.105676
sequence:6|latency:0.094634|reception:23.909078|generation:23.814444
sequence:7|latency:0.131314|reception:30.631692|generation:30.500378
sequence:8|latency:0.089369|reception:34.139744|generation:34.050375
sequence:9|latency:0.090128|reception:36.49744|generation:36.407312
sequence:10|latency:0.136757|reception:37.535373|generation:37.398616
sequence:11|latency:0.12599|reception:52.152878|generation:52.026888
sequence:12|latency:0.104621|reception:54.965517|generation:54.860896
sequence:13|latency:0.155642|reception:55.660438|generation:55.504796
sequence:14|latency:0.157497|reception:60.438082|generation:60.280585
sequence:15|latency:0.106615|reception:66.478118|generation:66.371503
sequence:16|latency:0.111059|reception:68.545161|generation:68.434102
sequence:17|latency:0.130329|reception:73.995527|generation:73.865198
sequence:18|latency:0.1171|reception:77.774172|generation:77.657072
sequence:19|latency:0.153143|reception:80.058197|generation:79.905054
sequence:20|latency:0.059696|reception:83.802658|generation:83.742962
sequence:21|latency:0.079239|reception:87.760207|generation:87.680968
sequence:22|latency:0.13761|reception:89.985164|generation:89.847554
sequence:23|latency:0.067609|reception:91.759325|generation:91.691716
sequence:24|latency:0.145831|reception:92.029463|generation:91.883632
sequence:25|latency:0.12578|reception:98.246512|generation:98.120732
sequence:26|latency:0.112525|reception:99.217581|generation:99.105056
sequence:27|latency:0.122423|reception:100.121287|generation:99.998864
sequence:28|latency:0.117977|reception:120.73862|generation:120.620643
sequence:29|latency:0.247726|reception:123.330012|generation:123.082286
sequence:30|latency:0.076798|reception:133.301896|generation:133.225098
sequence:31|latency:0.064535|reception:133.753054|generation:133.688519
sequence:32|latency:0.072984|reception:135.842152|generation:135.769168
sequence:33|latency:0.116186|reception:136.177371|generation:136.061185
sequence:34|latency:0.138486|reception:141.7461|generation:141.607614
sequence:35|latency:0.125337|reception:143.174543|generation:143.049206
sequence:36|latency:0.164852|reception:143.579825|generation:143.414973
sequence:37|latency:0.092594|reception:145.031477|generation:144.938883
sequence:38|latency:0.105428|reception:145.857754|generation:145.752326
sequence:39|latency:0.153369|reception:150.651629|generation:150.49826
sequence:40|latency:0.152534|reception:157.551557|generation:157.399023
sequence:41|latency:0.068067|reception:159.607273|generation:159.539206
sequence:42|latency:0.077915|reception:164.19542|generation:164.117505
sequence:43|latency:0.105684|reception:166.194976|generation:166.089292
sequence:44|latency:0.112585|reception:169.696082|generation:169.583497
sequence:45|latency:0.060535|reception:172.009146|generation:171.948611
sequence:46|latency:0.083612|reception:173.153529|generation:173.069917
sequence:47|latency:0.148393|reception:173.609968|generation:173.461575
sequence:48|latency:0.068074|reception:174.776526|generation:174.708452
sequence:49|latency:0.111327|reception:186.00098|generation:185.889653
sequence:50|latency:0.149398|reception:189.104908|generation:188.95551
sequence:51|latency:0.092614|reception:207.341514|generation:207.2489
sequence:52|latency:0.158364|reception:210.985852|generation:210.827488
sequence:53|latency:0.117618|reception:211.220553|generation:211.102935
sequence:54|latency:0.089271|reception:213.012482|generation:212.923211
sequence:55|latency:0.067488|reception:217.164593|generation:217.097105
sequence:56|latency:0.091797|reception:225.840312|generation:225.748515
sequence:57|latency:0.077623|reception:229.587716|generation:229.510093
sequence:58|latency:0.076118|reception:239.526746|generation:239.450628
sequence:59|latency:0.101532|reception:248.112976|generation:248.011444
sequence:60|latency:0.125506|reception:248.87512|generation:248.749614
sequence:61|latency:0.140939|reception:256.619852|generation:256.478913
sequence:62|latency:0.074976|reception:256.735862|generation:256.660886
sequence:63|latency:0.138046|reception:260.42407|generation:260.286024
sequence:64|latency:0.139902|reception:274.53424|generation:274.394338
sequence:65|latency:0.095338|reception:281.133329|generation:281.037991
sequence:66|latency:0.188868|reception:281.274038|generation:281.08517
sequence:67|latency:0.120935|reception:281.5183|generation:281.397365
sequence:68|latency:0.106214|reception:282.377634|generation:282.27142
sequence:69|latency:0.285726|reception:283.430943|generation:283.145217
sequence:70|latency:0.10646|reception:289.544655|generation:289.438195
sequence:71|latency:0.086596|reception:289.892613|generation:289.806017
sequence:72|latency:0.14822|reception:294.016626|generation:293.868406
sequence:73|latency:0.138962|reception:297.023447|generation:296.884485
sequence:74|latency:0.15737|reception:299.711119|generation:299.553749
sequence:75|latency:0.125624|reception:301.135058|generation:301.009434
sequence:76|latency:0.152385|reception:301.526026|generation:301.373641
sequence:77|latency:0.153637|reception:307.567278|generation:307.413641
sequence:78|latency:0.138443|reception:309.635126|generation:309.496683
sequence:79|latency:0.106998|reception:311.394114|generation:311.287116
sequence:80|latency:0.119191|reception:316.800217|generation:316.681026
sequence:81|latency:0.140235|reception:317.049108|generation:316.908873
sequence:82|latency:0.116631|reception:318.7925|generation:318.675869
sequence:83|latency:0.097439|reception:320.826977|generation:320.729538
sequence:84|latency:0.124338|reception:321.377577|generation:321.253239
sequence:85|latency:0.155198|reception:327.359136|generation:327.203938
sequence:86|latency:0.07284|reception:327.914244|generation:327.841404
sequence:87|latency:0.080471|reception:328.166544|generation:328.086073
sequence:88|latency:0.069863|reception:330.525042|generation:330.455179
sequence:89|latency:0.156511|reception:331.050582|generation:330.894071
total run time:330.716468
