sequence:0|latency:0.062512|reception:0.062512|generation:0.0
sequence:1|latency:0.075476|reception:0.218453|generation:0.142977
sequence:2|latency:0.07033|reception:0.35615|generation:0.28582
sequence:3|latency:0.138908|reception:0.567552|generation:0.428644
sequence:4|latency:0.134882|reception:0.706431|generation:0.571549
sequence:5|latency:0.139442|reception:0.853851|generation:0.714409
sequence:6|latency:0.237802|reception:1.095067|generation:0.857265
sequence:7|latency:0.171983|reception:1.172105|generation:1.000122
sequence:8|latency:0.161222|reception:1.30421|generation:1.142988
sequence:9|latency:0.080184|reception:1.36602|generation:1.285836
sequence:10|latency:0.149365|reception:1.578064|generation:1.428699
sequence:11|latency:0.137182|reception:1.708733|generation:1.571551
sequence:12|latency:0.100448|reception:1.814861|generation:1.714413
sequence:13|latency:0.111402|reception:1.968684|generation:1.857282
sequence:14|latency:0.132558|reception:2.132682|generation:2.000124
sequence:15|latency:0.120914|reception:2.26382|generation:2.142906
sequence:16|latency:0.100352|reception:2.386155|generation:2.285803
sequence:17|latency:0.143403|reception:2.572067|generation:2.428664
sequence:18|latency:0.153986|reception:2.725502|generation:2.571516
sequence:19|latency:0.162945|reception:2.877388|generation:2.714443
sequence:20|latency:0.112021|reception:2.969293|generation:2.857272
sequence:21|latency:0.060284|reception:3.060418|generation:3.000134
sequence:22|latency:0.091825|reception:3.2348|generation:3.142975
sequence:23|latency:0.11325|reception:3.399054|generation:3.285804
sequence:24|latency:0.100149|reception:3.52882|generation:3.428671
sequence:25|latency:0.144967|reception:3.716515|generation:3.571548
sequence:26|latency:0.064052|reception:3.778461|generation:3.714409
sequence:27|latency:0.12739|reception:3.984658|generation:3.857268
sequence:28|latency:0.090287|reception:4.090408|generation:4.000121
sequence:29|latency:0.067244|reception:4.210222|generation:4.142978
sequence:30|latency:0.116977|reception:4.402812|generation:4.285835
sequence:31|latency:0.077444|reception:4.506109|generation:4.428665
sequence:32|latency:0.105196|reception:4.676744|generation:4.571548
sequence:33|latency:0.085417|reception:4.799822|generation:4.714405
sequence:34|latency:0.090681|reception:4.947962|generation:4.857281
sequence:35|latency:0.089718|reception:5.089837|generation:5.000119
sequence:36|latency:0.150537|reception:5.293512|generation:5.142975
sequence:37|latency:0.135412|reception:5.421215|generation:5.285803
sequence:38|latency:0.145458|reception:5.574114|generation:5.428656
sequence:39|latency:0.076098|reception:5.647643|generation:5.571545
sequence:40|latency:0.093207|reception:5.807617|generation:5.71441
sequence:41|latency:0.147432|reception:6.004698|generation:5.857266
sequence:42|latency:0.09186|reception:6.091939|generation:6.000079
sequence:43|latency:0.108342|reception:6.251346|generation:6.143004
sequence:44|latency:0.064259|reception:6.350097|generation:6.285838
sequence:45|latency:0.110452|reception:6.539166|generation:6.428714
sequence:46|latency:0.059773|reception:6.63132|generation:6.571547
sequence:47|latency:0.083715|reception:6.798125|generation:6.71441
sequence:48|latency:0.13892|reception:6.996153|generation:6.857233
sequence:49|latency:0.116541|reception:7.116654|generation:7.000113
sequence:50|latency:0.104299|reception:7.24724|generation:7.142941
sequence:51|latency:0.0943|reception:7.380109|generation:7.285809
sequence:52|latency:0.156702|reception:7.585391|generation:7.428689
sequence:53|latency:0.13021|reception:7.701752|generation:7.571542
sequence:54|latency:0.117764|reception:7.832161|generation:7.714397
sequence:55|latency:0.078706|reception:7.935967|generation:7.857261
sequence:56|latency:0.146929|reception:8.147041|generation:8.000112
sequence:57|latency:0.127076|reception:8.270042|generation:8.142966
sequence:58|latency:0.065542|reception:8.3514|generation:8.285858
sequence:59|latency:0.121164|reception:8.549855|generation:8.428691
sequence:60|latency:0.104696|reception:8.676181|generation:8.571485
sequence:61|latency:0.14045|reception:8.854833|generation:8.714383
sequence:62|latency:0.060244|reception:8.917494|generation:8.85725
sequence:63|latency:0.068882|reception:9.069003|generation:9.000121
sequence:64|latency:0.115885|reception:9.258831|generation:9.142946
sequence:65|latency:0.121347|reception:9.407171|generation:9.285824
sequence:66|latency:0.070021|reception:9.498709|generation:9.428688
sequence:67|latency:0.072901|reception:9.644447|generation:9.571546
sequence:68|latency:0.101233|reception:9.815636|generation:9.714403
sequence:69|latency:0.116692|reception:9.973952|generation:9.85726
sequence:70|latency:0.147477|reception:10.147587|generation:10.00011
sequence:71|latency:0.156961|reception:10.299891|generation:10.14293
sequence:72|latency:0.172116|reception:10.457897|generation:10.285781
sequence:73|latency:0.155537|reception:10.584224|generation:10.428687
sequence:74|latency:0.113574|reception:10.685086|generation:10.571512
sequence:75|latency:0.144366|reception:10.858764|generation:10.714398
sequence:76|latency:0.153567|reception:11.01079|generation:10.857223
sequence:77|latency:0.137942|reception:11.138061|generation:11.000119
sequence:78|latency:0.142243|reception:11.285212|generation:11.142969
sequence:79|latency:0.065419|reception:11.351209|generation:11.28579
sequence:80|latency:0.148948|reception:11.577555|generation:11.428607
sequence:81|latency:0.129067|reception:11.700603|generation:11.571536
sequence:82|latency:0.064827|reception:11.779206|generation:11.714379
sequence:83|latency:0.098414|reception:11.955672|generation:11.857258
sequence:84|latency:0.106081|reception:12.106164|generation:12.000083
sequence:85|latency:0.129432|reception:12.272341|generation:12.142909
sequence:86|latency:0.127945|reception:12.413768|generation:12.285823
sequence:87|latency:0.101514|reception:12.530169|generation:12.428655
sequence:88|latency:0.157303|reception:12.728824|generation:12.571521
sequence:89|latency:0.087853|reception:12.802253|generation:12.7144
sequence:90|latency:0.072989|reception:12.930155|generation:12.857166
sequence:91|latency:0.084267|reception:13.084374|generation:13.000107
sequence:92|latency:0.131254|reception:13.274218|generation:13.142964
sequence:93|latency:0.096125|reception:13.381947|generation:13.285822
sequence:94|latency:0.104664|reception:13.533351|generation:13.428687
sequence:95|latency:0.077511|reception:13.649047|generation:13.571536
sequence:96|latency:0.07206|reception:13.786454|generation:13.714394
sequence:97|latency:0.10281|reception:13.960036|generation:13.857226
sequence:98|latency:0.072133|reception:14.072241|generation:14.000108
sequence:99|latency:0.124989|reception:14.267952|generation:14.142963
total run time:14.20544
