sequence:0|latency:0.064246|reception:0.064246|generation:0.0
sequence:1|latency:0.151656|reception:0.257009|generation:0.105353
sequence:2|latency:0.140221|reception:0.35087|generation:0.210649
sequence:3|latency:0.130038|reception:0.445951|generation:0.315913
sequence:4|latency:0.175572|reception:0.596714|generation:0.421142
sequence:5|latency:0.20149|reception:0.727869|generation:0.526379
sequence:6|latency:0.21724|reception:0.848939|generation:0.631699
sequence:7|latency:0.201767|reception:0.938676|generation:0.736909
sequence:8|latency:0.23074|reception:1.072941|generation:0.842201
sequence:9|latency:0.390149|reception:1.337589|generation:0.94744
sequence:10|latency:0.393977|reception:1.44676|generation:1.052783
sequence:11|latency:0.410185|reception:1.568203|generation:1.158018
sequence:12|latency:0.457111|reception:1.720406|generation:1.263295
sequence:13|latency:0.502495|reception:1.871015|generation:1.36852
sequence:14|latency:0.47451|reception:1.948321|generation:1.473811
sequence:15|latency:0.486355|reception:2.065424|generation:1.579069
sequence:16|latency:0.458336|reception:2.142668|generation:1.684332
sequence:17|latency:0.501345|reception:2.29091|generation:1.789565
sequence:18|latency:0.523963|reception:2.418821|generation:1.894858
sequence:19|latency:0.477086|reception:2.477216|generation:2.00013
sequence:20|latency:0.470156|reception:2.575548|generation:2.105392
sequence:21|latency:0.518426|reception:2.72905|generation:2.210624
sequence:22|latency:0.477099|reception:2.79301|generation:2.315911
sequence:23|latency:0.526065|reception:2.947161|generation:2.421096
sequence:24|latency:0.492183|reception:3.018602|generation:2.526419
sequence:25|latency:0.54512|reception:3.17676|generation:2.63164
sequence:26|latency:0.525934|reception:3.262874|generation:2.73694
sequence:27|latency:0.537019|reception:3.379214|generation:2.842195
sequence:28|latency:0.499514|reception:3.446935|generation:2.947421
sequence:29|latency:0.546561|reception:3.599296|generation:3.052735
sequence:30|latency:0.522778|reception:3.680825|generation:3.158047
sequence:31|latency:0.567609|reception:3.830833|generation:3.263224
sequence:32|latency:0.526102|reception:3.894559|generation:3.368457
sequence:33|latency:0.51222|reception:3.98602|generation:3.4738
sequence:34|latency:0.508771|reception:4.087782|generation:3.579011
sequence:35|latency:0.507424|reception:4.19175|generation:3.684326
sequence:36|latency:0.497394|reception:4.286989|generation:3.789595
sequence:37|latency:0.456777|reception:4.35155|generation:3.894773
sequence:38|latency:0.476603|reception:4.476631|generation:4.000028
sequence:39|latency:0.454775|reception:4.560162|generation:4.105387
sequence:40|latency:0.505084|reception:4.715673|generation:4.210589
