sequence:0|latency:0.103056|reception:0.103056|generation:0.0
sequence:1|latency:0.119443|reception:0.175515|generation:0.056072
sequence:2|latency:0.156839|reception:0.522987|generation:0.366148
sequence:3|latency:0.155292|reception:0.940993|generation:0.785701
sequence:4|latency:0.18061|reception:1.013679|generation:0.833069
sequence:5|latency:0.123802|reception:1.246699|generation:1.122897
sequence:6|latency:0.162264|reception:1.39144|generation:1.229176
sequence:7|latency:0.240354|reception:1.474192|generation:1.233838
sequence:8|latency:0.173786|reception:1.590721|generation:1.416935
sequence:9|latency:0.128969|reception:1.765286|generation:1.636317
sequence:10|latency:0.127789|reception:2.457589|generation:2.3298
sequence:11|latency:0.144842|reception:3.29173|generation:3.146888
sequence:12|latency:0.185113|reception:3.372844|generation:3.187731
sequence:13|latency:0.182386|reception:3.68649|generation:3.504104
sequence:14|latency:0.154858|reception:4.007172|generation:3.852314
sequence:15|latency:0.20915|reception:4.144878|generation:3.935728
sequence:16|latency:0.2373|reception:4.24205|generation:4.00475
sequence:17|latency:0.26751|reception:4.361791|generation:4.094281
sequence:18|latency:0.367815|reception:4.463353|generation:4.095538
sequence:19|latency:0.42792|reception:4.541201|generation:4.113281
sequence:20|latency:0.461567|reception:4.610989|generation:4.149422
sequence:21|latency:0.059574|reception:5.650096|generation:5.590522
sequence:22|latency:0.152836|reception:5.935484|generation:5.782648
sequence:23|latency:0.113413|reception:6.634834|generation:6.521421
sequence:24|latency:0.065516|reception:7.342909|generation:7.277393
sequence:25|latency:0.073582|reception:7.441746|generation:7.368164
sequence:26|latency:0.17351|reception:7.554445|generation:7.380935
sequence:27|latency:0.110388|reception:7.661864|generation:7.551476
sequence:28|latency:0.15772|reception:7.977097|generation:7.819377
sequence:29|latency:0.088291|reception:8.137585|generation:8.049294
sequence:30|latency:0.194206|reception:8.283533|generation:8.089327
sequence:31|latency:0.257997|reception:8.350298|generation:8.092301
sequence:32|latency:0.075929|reception:8.573138|generation:8.497209
sequence:33|latency:0.106757|reception:9.092851|generation:8.986094
sequence:34|latency:0.126392|reception:9.548314|generation:9.421922
sequence:35|latency:0.155205|reception:10.495577|generation:10.340372
sequence:36|latency:0.117216|reception:10.654471|generation:10.537255
sequence:37|latency:0.214994|reception:10.79918|generation:10.584186
sequence:38|latency:0.100286|reception:11.928317|generation:11.828031
sequence:39|latency:0.158|reception:12.002627|generation:11.844627
sequence:40|latency:0.100418|reception:12.297026|generation:12.196608
sequence:41|latency:0.149176|reception:13.013076|generation:12.8639
sequence:42|latency:0.216352|reception:13.086849|generation:12.870497
sequence:43|latency:0.140889|reception:13.602355|generation:13.461466
sequence:44|latency:0.066407|reception:13.789264|generation:13.722857
sequence:45|latency:0.10342|reception:14.202231|generation:14.098811
sequence:46|latency:0.167061|reception:14.318452|generation:14.151391
sequence:47|latency:0.155866|reception:14.859114|generation:14.703248
sequence:48|latency:0.237498|reception:14.961263|generation:14.723765
sequence:49|latency:0.259344|reception:15.037146|generation:14.777802
sequence:50|latency:0.148951|reception:15.722129|generation:15.573178
sequence:51|latency:0.151218|reception:15.784406|generation:15.633188
sequence:52|latency:0.208002|reception:15.894247|generation:15.686245
sequence:53|latency:0.119844|reception:15.976829|generation:15.856985
sequence:54|latency:0.210977|reception:16.111979|generation:15.901002
sequence:55|latency:0.312505|reception:16.251988|generation:15.939483
sequence:56|latency:0.096078|reception:16.436987|generation:16.340909
sequence:57|latency:0.151804|reception:16.551968|generation:16.400164
sequence:58|latency:0.111637|reception:16.7653|generation:16.653663
sequence:59|latency:0.110821|reception:16.91712|generation:16.806299
sequence:60|latency:0.10179|reception:17.326625|generation:17.224835
sequence:61|latency:0.125495|reception:17.734371|generation:17.608876
sequence:62|latency:0.151369|reception:17.918414|generation:17.767045
sequence:63|latency:0.114152|reception:18.119463|generation:18.005311
sequence:64|latency:0.070354|reception:18.333469|generation:18.263115
sequence:65|latency:0.148869|reception:18.498951|generation:18.350082
sequence:66|latency:0.077323|reception:18.649801|generation:18.572478
sequence:67|latency:0.093216|reception:18.717815|generation:18.624599
sequence:68|latency:0.153587|reception:18.934578|generation:18.780991
sequence:69|latency:0.142063|reception:19.141234|generation:18.999171
sequence:70|latency:0.157238|reception:19.229191|generation:19.071953
sequence:71|latency:0.165364|reception:19.299468|generation:19.134104
sequence:72|latency:0.156076|reception:19.470009|generation:19.313933
sequence:73|latency:0.146457|reception:19.542014|generation:19.395557
sequence:74|latency:0.179988|reception:19.60921|generation:19.429222
sequence:75|latency:0.267026|reception:19.740301|generation:19.473275
sequence:76|latency:0.31486|reception:19.802647|generation:19.487787
sequence:77|latency:0.347619|reception:19.930243|generation:19.582624
sequence:78|latency:0.4515|reception:20.047336|generation:19.595836
sequence:79|latency:0.546733|reception:20.17882|generation:19.632087
sequence:80|latency:0.494953|reception:20.30551|generation:19.810557
sequence:81|latency:0.552961|reception:20.365978|generation:19.813017
sequence:82|latency:0.673497|reception:20.593647|generation:19.92015
sequence:83|latency:0.430913|reception:20.65323|generation:20.222317
sequence:84|latency:0.331997|reception:20.73012|generation:20.398123
sequence:85|latency:0.297584|reception:20.873808|generation:20.576224
sequence:86|latency:0.128903|reception:21.169708|generation:21.040805
sequence:87|latency:0.129498|reception:21.260988|generation:21.13149
sequence:88|latency:0.062571|reception:21.512985|generation:21.450414
sequence:89|latency:0.110022|reception:21.724519|generation:21.614497
sequence:90|latency:0.07214|reception:22.044714|generation:21.972574
sequence:91|latency:0.061546|reception:22.224637|generation:22.163091
sequence:92|latency:0.158999|reception:22.399406|generation:22.240407
sequence:93|latency:0.162124|reception:22.467861|generation:22.305737
sequence:94|latency:0.219323|reception:22.565028|generation:22.345705
sequence:95|latency:0.063643|reception:23.009846|generation:22.946203
sequence:96|latency:0.122805|reception:23.254453|generation:23.131648
sequence:97|latency:0.126391|reception:23.591849|generation:23.465458
sequence:98|latency:0.250534|reception:23.741688|generation:23.491154
sequence:99|latency:0.089128|reception:24.700758|generation:24.61163
sequence:100|latency:0.075702|reception:24.783484|generation:24.707782
sequence:101|latency:0.091719|reception:24.907279|generation:24.81556
total run time:24.804223
