sequence:0|latency:0.070843|reception:0.070843|generation:0.0
sequence:1|latency:0.067263|reception:1.008934|generation:0.941671
sequence:2|latency:0.139055|reception:1.249989|generation:1.110934
sequence:3|latency:0.139933|reception:2.98835|generation:2.848417
sequence:4|latency:0.113586|reception:3.636325|generation:3.522739
sequence:5|latency:0.095753|reception:7.064395|generation:6.968642
sequence:6|latency:0.094368|reception:7.180917|generation:7.086549
sequence:7|latency:0.15777|reception:8.754772|generation:8.597002
sequence:8|latency:0.105346|reception:9.03996|generation:8.934614
sequence:9|latency:0.064033|reception:13.711947|generation:13.647914
sequence:10|latency:0.100321|reception:13.812049|generation:13.711728
sequence:11|latency:0.07887|reception:14.833409|generation:14.754539
sequence:12|latency:0.081842|reception:16.683354|generation:16.601512
sequence:13|latency:0.15624|reception:18.084529|generation:17.928289
sequence:14|latency:0.124326|reception:19.195233|generation:19.070907
sequence:15|latency:0.079913|reception:19.683472|generation:19.603559
sequence:16|latency:0.137917|reception:20.702709|generation:20.564792
sequence:17|latency:0.08827|reception:20.809765|generation:20.721495
sequence:18|latency:0.139499|reception:21.769338|generation:21.629839
sequence:19|latency:0.122405|reception:23.487916|generation:23.365511
sequence:20|latency:0.119955|reception:24.118308|generation:23.998353
sequence:21|latency:0.144586|reception:24.662838|generation:24.518252
sequence:22|latency:0.108917|reception:25.555052|generation:25.446135
sequence:23|latency:0.066105|reception:27.698107|generation:27.632002
sequence:24|latency:0.10737|reception:28.395371|generation:28.288001
sequence:25|latency:0.125163|reception:28.640931|generation:28.515768
sequence:26|latency:0.069577|reception:28.77543|generation:28.705853
sequence:27|latency:0.11721|reception:29.886459|generation:29.769249
sequence:28|latency:0.133495|reception:30.499595|generation:30.3661
sequence:29|latency:0.099766|reception:30.71585|generation:30.616084
sequence:30|latency:0.143927|reception:30.972634|generation:30.828707
sequence:31|latency:0.091382|reception:31.507914|generation:31.416532
sequence:32|latency:0.112773|reception:33.308179|generation:33.195406
sequence:33|latency:0.096141|reception:33.718214|generation:33.622073
sequence:34|latency:0.100431|reception:34.035133|generation:33.934702
sequence:35|latency:0.106143|reception:34.428922|generation:34.322779
sequence:36|latency:0.068009|reception:34.769695|generation:34.701686
sequence:37|latency:0.104007|reception:35.283352|generation:35.179345
sequence:38|latency:0.092766|reception:35.378303|generation:35.285537
sequence:39|latency:0.126663|reception:36.333457|generation:36.206794
sequence:40|latency:0.14826|reception:36.818262|generation:36.670002
sequence:41|latency:0.148699|reception:36.996236|generation:36.847537
sequence:42|latency:0.116797|reception:37.251276|generation:37.134479
sequence:43|latency:0.078725|reception:37.452839|generation:37.374114
sequence:44|latency:0.078867|reception:39.729221|generation:39.650354
sequence:45|latency:0.13969|reception:42.456716|generation:42.317026
sequence:46|latency:0.080739|reception:43.381159|generation:43.30042
sequence:47|latency:0.112701|reception:44.136562|generation:44.023861
sequence:48|latency:0.102175|reception:44.204652|generation:44.102477
sequence:49|latency:0.142546|reception:44.497018|generation:44.354472
sequence:50|latency:0.124782|reception:44.892702|generation:44.76792
sequence:51|latency:0.116268|reception:45.670622|generation:45.554354
sequence:52|latency:0.073403|reception:46.616996|generation:46.543593
sequence:53|latency:0.085191|reception:49.498214|generation:49.413023
sequence:54|latency:0.080891|reception:50.059826|generation:49.978935
sequence:55|latency:0.088037|reception:50.18265|generation:50.094613
sequence:56|latency:0.119873|reception:50.373389|generation:50.253516
sequence:57|latency:0.140488|reception:51.323573|generation:51.183085
sequence:58|latency:0.123251|reception:52.750095|generation:52.626844
sequence:59|latency:0.11484|reception:53.649098|generation:53.534258
sequence:60|latency:0.142411|reception:55.427879|generation:55.285468
sequence:61|latency:0.071088|reception:58.469386|generation:58.398298
sequence:62|latency:0.115389|reception:58.555406|generation:58.440017
sequence:63|latency:0.139806|reception:59.651696|generation:59.51189
sequence:64|latency:0.094845|reception:59.967472|generation:59.872627
sequence:65|latency:0.08961|reception:60.332304|generation:60.242694
sequence:66|latency:0.06986|reception:64.188556|generation:64.118696
sequence:67|latency:0.132762|reception:65.214503|generation:65.081741
sequence:68|latency:0.073516|reception:66.32331|generation:66.249794
sequence:69|latency:0.15663|reception:66.489957|generation:66.333327
sequence:70|latency:0.106605|reception:66.688694|generation:66.582089
sequence:71|latency:0.173683|reception:66.817326|generation:66.643643
sequence:72|latency:0.130412|reception:67.052168|generation:66.921756
sequence:73|latency:0.149196|reception:67.705363|generation:67.556167
sequence:74|latency:0.125408|reception:68.000143|generation:67.874735
sequence:75|latency:0.133118|reception:68.158767|generation:68.025649
sequence:76|latency:0.132341|reception:68.669237|generation:68.536896
sequence:77|latency:0.091897|reception:70.919162|generation:70.827265
sequence:78|latency:0.147585|reception:72.039076|generation:71.891491
sequence:79|latency:0.117699|reception:72.655206|generation:72.537507
sequence:80|latency:0.071292|reception:72.738331|generation:72.667039
sequence:81|latency:0.065325|reception:77.78696|generation:77.721635
sequence:82|latency:0.181773|reception:77.924021|generation:77.742248
sequence:83|latency:0.131961|reception:79.259147|generation:79.127186
sequence:84|latency:0.07042|reception:81.960489|generation:81.890069
sequence:85|latency:0.154793|reception:82.647329|generation:82.492536
sequence:86|latency:0.091034|reception:84.541837|generation:84.450803
sequence:87|latency:0.15206|reception:84.690452|generation:84.538392
sequence:88|latency:0.174585|reception:84.772562|generation:84.597977
sequence:89|latency:0.120124|reception:85.693243|generation:85.573119
sequence:90|latency:0.141086|reception:86.854358|generation:86.713272
sequence:91|latency:0.070899|reception:88.940739|generation:88.86984
sequence:92|latency:0.067841|reception:89.80134|generation:89.733499
sequence:93|latency:0.135347|reception:91.145639|generation:91.010292
sequence:94|latency:0.147238|reception:91.938136|generation:91.790898
sequence:95|latency:0.073803|reception:93.99529|generation:93.921487
