sequence:0|latency:0.05895|reception:0.05895|generation:0.0
sequence:1|latency:0.111604|reception:2.111724|generation:2.00012
sequence:2|latency:0.098197|reception:4.09832|generation:4.000123
sequence:3|latency:0.074378|reception:6.074504|generation:6.000126
sequence:4|latency:0.069823|reception:8.069876|generation:8.000053
sequence:5|latency:0.139258|reception:10.139355|generation:10.000097
sequence:6|latency:0.062184|reception:12.062309|generation:12.000125
sequence:7|latency:0.09954|reception:14.099613|generation:14.000073
sequence:8|latency:0.078615|reception:16.078679|generation:16.000064
sequence:9|latency:0.068067|reception:18.06811|generation:18.000043
sequence:10|latency:0.143176|reception:20.143201|generation:20.000025
sequence:11|latency:0.075333|reception:22.075399|generation:22.000066
sequence:12|latency:0.158908|reception:24.159035|generation:24.000127
sequence:13|latency:0.066249|reception:26.066402|generation:26.000153
sequence:14|latency:0.116875|reception:28.116972|generation:28.000097
sequence:15|latency:0.106897|reception:30.106994|generation:30.000097
sequence:16|latency:0.098296|reception:32.098419|generation:32.000123
sequence:17|latency:0.084171|reception:34.084305|generation:34.000134
sequence:18|latency:0.083482|reception:36.083606|generation:36.000124
sequence:19|latency:0.066386|reception:38.066511|generation:38.000125
sequence:20|latency:0.132466|reception:40.132532|generation:40.000066
sequence:21|latency:0.129031|reception:42.129149|generation:42.000118
sequence:22|latency:0.1028|reception:44.102927|generation:44.000127
sequence:23|latency:0.075632|reception:46.075735|generation:46.000103
sequence:24|latency:0.106106|reception:48.106258|generation:48.000152
sequence:25|latency:0.113454|reception:50.113575|generation:50.000121
sequence:26|latency:0.081264|reception:52.081392|generation:52.000128
sequence:27|latency:0.079251|reception:54.079336|generation:54.000085
sequence:28|latency:0.117738|reception:56.11781|generation:56.000072
sequence:29|latency:0.090693|reception:58.090814|generation:58.000121
sequence:30|latency:0.09032|reception:60.09041|generation:60.00009
sequence:31|latency:0.142663|reception:62.1428|generation:62.000137
sequence:32|latency:0.074098|reception:64.074228|generation:64.00013
sequence:33|latency:0.128683|reception:66.128807|generation:66.000124
sequence:34|latency:0.139534|reception:68.139621|generation:68.000087
sequence:35|latency:0.094948|reception:70.095073|generation:70.000125
sequence:36|latency:0.151916|reception:72.152041|generation:72.000125
sequence:37|latency:0.092727|reception:74.092877|generation:74.00015
sequence:38|latency:0.144144|reception:76.144285|generation:76.000141
sequence:39|latency:0.111169|reception:78.111313|generation:78.000144
sequence:40|latency:0.153245|reception:80.153356|generation:80.000111
sequence:41|latency:0.094805|reception:82.094929|generation:82.000124
sequence:42|latency:0.093991|reception:84.094115|generation:84.000124
sequence:43|latency:0.124647|reception:86.124773|generation:86.000126
sequence:44|latency:0.122793|reception:88.122863|generation:88.00007
sequence:45|latency:0.143524|reception:90.143602|generation:90.000078
sequence:46|latency:0.059361|reception:92.059489|generation:92.000128
sequence:47|latency:0.062583|reception:94.06266|generation:94.000077
sequence:48|latency:0.081542|reception:96.081652|generation:96.00011
sequence:49|latency:0.075232|reception:98.075321|generation:98.000089
sequence:50|latency:0.078449|reception:100.07857|generation:100.000121
sequence:51|latency:0.114509|reception:102.114562|generation:102.000053
sequence:52|latency:0.106407|reception:104.106525|generation:104.000118
sequence:53|latency:0.102446|reception:106.102496|generation:106.00005
sequence:54|latency:0.098703|reception:108.098743|generation:108.00004
sequence:55|latency:0.073593|reception:110.07366|generation:110.000067
sequence:56|latency:0.141706|reception:112.141833|generation:112.000127
sequence:57|latency:0.066216|reception:114.066373|generation:114.000157
sequence:58|latency:0.102546|reception:116.102671|generation:116.000125
sequence:59|latency:0.137003|reception:118.137091|generation:118.000088
sequence:60|latency:0.151944|reception:120.152074|generation:120.00013
sequence:61|latency:0.108428|reception:122.108559|generation:122.000131
sequence:62|latency:0.146559|reception:124.146686|generation:124.000127
sequence:63|latency:0.097515|reception:126.097606|generation:126.000091
sequence:64|latency:0.103995|reception:128.104048|generation:128.000053
sequence:65|latency:0.081802|reception:130.081874|generation:130.000072
sequence:66|latency:0.108976|reception:132.109096|generation:132.00012
sequence:67|latency:0.145278|reception:134.145406|generation:134.000128
sequence:68|latency:0.156664|reception:136.156811|generation:136.000147
sequence:69|latency:0.134146|reception:138.134235|generation:138.000089
sequence:70|latency:0.095589|reception:140.095682|generation:140.000093
sequence:71|latency:0.137062|reception:142.137201|generation:142.000139
sequence:72|latency:0.128932|reception:144.129054|generation:144.000122
sequence:73|latency:0.08896|reception:146.089095|generation:146.000135
sequence:74|latency:0.108584|reception:148.108703|generation:148.000119
sequence:75|latency:0.115735|reception:150.115858|generation:150.000123
sequence:76|latency:0.094285|reception:152.094414|generation:152.000129
sequence:77|latency:0.132086|reception:154.132209|generation:154.000123
sequence:78|latency:0.08454|reception:156.084662|generation:156.000122
sequence:79|latency:0.115906|reception:158.116033|generation:158.000127
sequence:80|latency:0.064459|reception:160.064587|generation:160.000128
sequence:81|latency:0.081274|reception:162.081357|generation:162.000083
sequence:82|latency:0.095373|reception:164.095504|generation:164.000131
sequence:83|latency:0.0716|reception:166.071728|generation:166.000128
sequence:84|latency:0.149683|reception:168.149823|generation:168.00014
sequence:85|latency:0.084197|reception:170.084318|generation:170.000121
sequence:86|latency:0.070441|reception:172.070507|generation:172.000066
sequence:87|latency:0.134778|reception:174.134902|generation:174.000124
sequence:88|latency:0.141464|reception:176.141588|generation:176.000124
sequence:89|latency:0.108056|reception:178.108131|generation:178.000075
sequence:90|latency:0.15195|reception:180.152073|generation:180.000123
sequence:91|latency:0.107575|reception:182.107673|generation:182.000098
sequence:92|latency:0.129315|reception:184.129362|generation:184.000047
sequence:93|latency:0.129519|reception:186.129655|generation:186.000136
sequence:94|latency:0.118583|reception:188.118699|generation:188.000116
sequence:95|latency:0.099783|reception:190.099906|generation:190.000123
sequence:96|latency:0.153245|reception:192.153291|generation:192.000046
sequence:97|latency:0.110993|reception:194.111061|generation:194.000068
sequence:98|latency:0.094406|reception:196.094503|generation:196.000097
sequence:99|latency:0.140084|reception:198.140252|generation:198.000168
total run time:198.081302
