sequence:0|latency:0.129192|reception:0.129192|generation:0.0
sequence:1|latency:0.156855|reception:0.356952|generation:0.200097
sequence:2|latency:0.084148|reception:0.484215|generation:0.400067
sequence:3|latency:0.063014|reception:0.66314|generation:0.600126
sequence:4|latency:0.07428|reception:0.874404|generation:0.800124
sequence:5|latency:0.089258|reception:1.089384|generation:1.000126
sequence:6|latency:0.099433|reception:1.299557|generation:1.200124
sequence:7|latency:0.156714|reception:1.556839|generation:1.400125
sequence:8|latency:0.070226|reception:1.670295|generation:1.600069
sequence:9|latency:0.097634|reception:1.89776|generation:1.800126
sequence:10|latency:0.100264|reception:2.100325|generation:2.000061
sequence:11|latency:0.083498|reception:2.283624|generation:2.200126
sequence:12|latency:0.156845|reception:2.55695|generation:2.400105
sequence:13|latency:0.12744|reception:2.727569|generation:2.600129
sequence:14|latency:0.084323|reception:2.884393|generation:2.80007
sequence:15|latency:0.076018|reception:3.07614|generation:3.000122
sequence:16|latency:0.14251|reception:3.342634|generation:3.200124
sequence:17|latency:0.062252|reception:3.462379|generation:3.400127
sequence:18|latency:0.14708|reception:3.747208|generation:3.600128
sequence:19|latency:0.147637|reception:3.947764|generation:3.800127
sequence:20|latency:0.08613|reception:4.086253|generation:4.000123
sequence:21|latency:0.067346|reception:4.267482|generation:4.200136
sequence:22|latency:0.132231|reception:4.532356|generation:4.400125
sequence:23|latency:0.059643|reception:4.659735|generation:4.600092
sequence:24|latency:0.078818|reception:4.878942|generation:4.800124
sequence:25|latency:0.082728|reception:5.082829|generation:5.000101
sequence:26|latency:0.145346|reception:5.34547|generation:5.200124
sequence:27|latency:0.116219|reception:5.516289|generation:5.40007
sequence:28|latency:0.113288|reception:5.713413|generation:5.600125
sequence:29|latency:0.140174|reception:5.940232|generation:5.800058
sequence:30|latency:0.071179|reception:6.071303|generation:6.000124
sequence:31|latency:0.059634|reception:6.259705|generation:6.200071
sequence:32|latency:0.194046|reception:6.594172|generation:6.400126
sequence:33|latency:0.157196|reception:6.757241|generation:6.600045
sequence:34|latency:0.123381|reception:6.923507|generation:6.800126
sequence:35|latency:0.065078|reception:7.065203|generation:7.000125
sequence:36|latency:0.072651|reception:7.272788|generation:7.200137
sequence:37|latency:0.094216|reception:7.494354|generation:7.400138
sequence:38|latency:0.065649|reception:7.665797|generation:7.600148
sequence:39|latency:0.110021|reception:7.910159|generation:7.800138
sequence:40|latency:0.07752|reception:8.077574|generation:8.000054
sequence:41|latency:0.08682|reception:8.286948|generation:8.200128
sequence:42|latency:0.077173|reception:8.4773|generation:8.400127
sequence:43|latency:0.133341|reception:8.733469|generation:8.600128
sequence:44|latency:0.134716|reception:8.934851|generation:8.800135
sequence:45|latency:0.061849|reception:9.061976|generation:9.000127
sequence:46|latency:0.064851|reception:9.264977|generation:9.200126
sequence:47|latency:0.062507|reception:9.462642|generation:9.400135
sequence:48|latency:0.154936|reception:9.755039|generation:9.600103
sequence:49|latency:0.121848|reception:9.921983|generation:9.800135
sequence:50|latency:0.067818|reception:10.067953|generation:10.000135
sequence:51|latency:0.153906|reception:10.35401|generation:10.200104
sequence:52|latency:0.091713|reception:10.491753|generation:10.40004
sequence:53|latency:0.122607|reception:10.722749|generation:10.600142
sequence:54|latency:0.11684|reception:10.916968|generation:10.800128
sequence:55|latency:0.077392|reception:11.077465|generation:11.000073
sequence:56|latency:0.067608|reception:11.267732|generation:11.200124
sequence:57|latency:0.129645|reception:11.529733|generation:11.400088
sequence:58|latency:0.086379|reception:11.686504|generation:11.600125
sequence:59|latency:0.138551|reception:11.938663|generation:11.800112
sequence:60|latency:0.065678|reception:12.065805|generation:12.000127
sequence:61|latency:0.123796|reception:12.3239|generation:12.200104
sequence:62|latency:0.080055|reception:12.480183|generation:12.400128
sequence:63|latency:0.09417|reception:12.694295|generation:12.600125
sequence:64|latency:0.126917|reception:12.927044|generation:12.800127
sequence:65|latency:0.136561|reception:13.136688|generation:13.000127
sequence:66|latency:0.129866|reception:13.329991|generation:13.200125
sequence:67|latency:0.157753|reception:13.557854|generation:13.400101
sequence:68|latency:0.05946|reception:13.659614|generation:13.600154
sequence:69|latency:0.109006|reception:13.909136|generation:13.80013
sequence:70|latency:0.086935|reception:14.087062|generation:14.000127
sequence:71|latency:0.060301|reception:14.260429|generation:14.200128
sequence:72|latency:0.082604|reception:14.482714|generation:14.40011
sequence:73|latency:0.112733|reception:14.712866|generation:14.600133
sequence:74|latency:0.127093|reception:14.927217|generation:14.800124
sequence:75|latency:0.105617|reception:15.105745|generation:15.000128
sequence:76|latency:0.147753|reception:15.347887|generation:15.200134
sequence:77|latency:0.144056|reception:15.544177|generation:15.400121
sequence:78|latency:0.135268|reception:15.735394|generation:15.600126
sequence:79|latency:0.13104|reception:15.931165|generation:15.800125
sequence:80|latency:0.144779|reception:16.144823|generation:16.000044
sequence:81|latency:0.144713|reception:16.344813|generation:16.2001
sequence:82|latency:0.153011|reception:16.553151|generation:16.40014
sequence:83|latency:0.134958|reception:16.735058|generation:16.6001
sequence:84|latency:0.085877|reception:16.885946|generation:16.800069
sequence:85|latency:0.131207|reception:17.131268|generation:17.000061
sequence:86|latency:0.124854|reception:17.324948|generation:17.200094
sequence:87|latency:0.082692|reception:17.482821|generation:17.400129
sequence:88|latency:0.123778|reception:17.723865|generation:17.600087
sequence:89|latency:0.11135|reception:17.911483|generation:17.800133
sequence:90|latency:0.069322|reception:18.069464|generation:18.000142
sequence:91|latency:0.065755|reception:18.265864|generation:18.200109
sequence:92|latency:0.077071|reception:18.477188|generation:18.400117
sequence:93|latency:0.061972|reception:18.662118|generation:18.600146
sequence:94|latency:0.137489|reception:18.937624|generation:18.800135
sequence:95|latency:0.073543|reception:19.073669|generation:19.000126
sequence:96|latency:0.088723|reception:19.288853|generation:19.20013
sequence:97|latency:0.146365|reception:19.546494|generation:19.400129
sequence:98|latency:0.143832|reception:19.743959|generation:19.600127
sequence:99|latency:0.114697|reception:19.914765|generation:19.800068
total run time:19.785573
