sequence:0|latency:0.156261|reception:0.156261|generation:0.0
sequence:1|latency:0.086854|reception:0.286972|generation:0.200118
sequence:2|latency:0.150669|reception:0.550794|generation:0.400125
sequence:3|latency:0.071612|reception:0.671738|generation:0.600126
sequence:4|latency:0.067582|reception:0.867706|generation:0.800124
sequence:5|latency:0.173335|reception:1.17346|generation:1.000125
sequence:6|latency:0.08325|reception:1.283373|generation:1.200123
sequence:7|latency:0.150889|reception:1.551012|generation:1.400123
sequence:8|latency:0.093327|reception:1.693385|generation:1.600058
sequence:9|latency:0.114065|reception:1.91419|generation:1.800125
sequence:10|latency:0.074933|reception:2.075032|generation:2.000099
sequence:11|latency:0.088999|reception:2.289126|generation:2.200127
sequence:12|latency:0.156176|reception:2.556223|generation:2.400047
sequence:13|latency:0.144243|reception:2.744366|generation:2.600123
sequence:14|latency:0.111879|reception:2.911968|generation:2.800089
sequence:15|latency:0.139263|reception:3.139377|generation:3.000114
sequence:16|latency:0.168631|reception:3.368723|generation:3.200092
sequence:17|latency:0.113494|reception:3.513564|generation:3.40007
sequence:18|latency:0.152605|reception:3.75273|generation:3.600125
sequence:19|latency:0.105958|reception:3.906057|generation:3.800099
sequence:20|latency:0.09299|reception:4.093117|generation:4.000127
sequence:21|latency:0.141394|reception:4.34153|generation:4.200136
sequence:22|latency:0.09489|reception:4.495016|generation:4.400126
sequence:23|latency:0.096259|reception:4.696384|generation:4.600125
sequence:24|latency:0.135095|reception:4.935218|generation:4.800123
sequence:25|latency:0.110831|reception:5.110895|generation:5.000064
sequence:26|latency:0.128798|reception:5.328951|generation:5.200153
sequence:27|latency:0.169657|reception:5.569782|generation:5.400125
sequence:28|latency:0.072651|reception:5.672741|generation:5.60009
sequence:29|latency:0.115006|reception:5.915134|generation:5.800128
sequence:30|latency:0.099265|reception:6.099392|generation:6.000127
sequence:31|latency:0.085938|reception:6.286063|generation:6.200125
sequence:32|latency:0.108727|reception:6.508847|generation:6.40012
sequence:33|latency:0.151426|reception:6.75155|generation:6.600124
sequence:34|latency:0.111988|reception:6.912108|generation:6.80012
sequence:35|latency:0.133569|reception:7.133609|generation:7.00004
sequence:36|latency:0.058908|reception:7.259004|generation:7.200096
sequence:37|latency:0.082642|reception:7.482795|generation:7.400153
sequence:38|latency:0.115923|reception:7.716048|generation:7.600125
sequence:39|latency:0.080501|reception:7.880566|generation:7.800065
sequence:40|latency:0.075364|reception:8.075487|generation:8.000123
sequence:41|latency:0.06645|reception:8.266569|generation:8.200119
sequence:42|latency:0.090273|reception:8.490393|generation:8.40012
sequence:43|latency:0.136042|reception:8.736167|generation:8.600125
sequence:44|latency:0.124194|reception:8.924314|generation:8.80012
sequence:45|latency:0.130561|reception:9.130681|generation:9.00012
sequence:46|latency:0.1442|reception:9.344303|generation:9.200103
sequence:47|latency:0.100807|reception:9.500928|generation:9.400121
sequence:48|latency:0.141049|reception:9.74117|generation:9.600121
sequence:49|latency:0.094075|reception:9.894191|generation:9.800116
sequence:50|latency:0.144857|reception:10.144942|generation:10.000085
sequence:51|latency:0.077694|reception:10.277815|generation:10.200121
sequence:52|latency:0.082927|reception:10.483051|generation:10.400124
sequence:53|latency:0.152715|reception:10.75285|generation:10.600135
sequence:54|latency:0.070942|reception:10.870983|generation:10.800041
sequence:55|latency:0.144213|reception:11.144335|generation:11.000122
sequence:56|latency:0.122439|reception:11.322528|generation:11.200089
sequence:57|latency:0.120731|reception:11.520855|generation:11.400124
sequence:58|latency:0.071579|reception:11.671699|generation:11.60012
sequence:59|latency:0.120722|reception:11.920848|generation:11.800126
sequence:60|latency:0.151386|reception:12.151511|generation:12.000125
sequence:61|latency:0.148999|reception:12.349115|generation:12.200116
sequence:62|latency:0.147893|reception:12.548017|generation:12.400124
sequence:63|latency:0.110067|reception:12.710212|generation:12.600145
sequence:64|latency:0.137646|reception:12.937773|generation:12.800127
sequence:65|latency:0.097341|reception:13.097425|generation:13.000084
sequence:66|latency:0.181284|reception:13.381405|generation:13.200121
