sequence:0|latency:0.158163|reception:0.158163|generation:0.0
sequence:1|latency:0.095314|reception:0.221297|generation:0.125983
sequence:2|latency:0.164308|reception:0.301861|generation:0.137553
sequence:3|latency:0.171772|reception:0.364707|generation:0.192935
sequence:4|latency:0.255707|reception:0.583414|generation:0.327707
sequence:5|latency:0.292613|reception:0.666982|generation:0.374369
sequence:6|latency:0.224458|reception:0.844036|generation:0.619578
sequence:7|latency:0.218227|reception:0.962878|generation:0.744651
sequence:8|latency:0.270291|reception:1.035068|generation:0.764777
sequence:9|latency:0.249287|reception:1.176739|generation:0.927452
sequence:10|latency:0.150329|reception:1.348039|generation:1.19771
sequence:11|latency:0.146706|reception:1.443052|generation:1.296346
sequence:12|latency:0.103605|reception:1.604836|generation:1.501231
sequence:13|latency:0.164297|reception:1.731913|generation:1.567616
sequence:14|latency:0.214532|reception:1.879449|generation:1.664917
sequence:15|latency:0.062309|reception:2.447764|generation:2.385455
sequence:16|latency:0.125838|reception:2.841774|generation:2.715936
sequence:17|latency:0.146581|reception:3.244211|generation:3.09763
sequence:18|latency:0.151641|reception:3.495183|generation:3.343542
sequence:19|latency:0.282043|reception:3.628231|generation:3.346188
sequence:20|latency:0.254328|reception:3.718196|generation:3.463868
sequence:21|latency:0.092316|reception:4.083888|generation:3.991572
sequence:22|latency:0.077285|reception:4.305693|generation:4.228408
sequence:23|latency:0.059844|reception:4.476417|generation:4.416573
sequence:24|latency:0.081165|reception:4.535166|generation:4.454001
sequence:25|latency:0.08469|reception:5.648312|generation:5.563622
sequence:26|latency:0.118425|reception:5.733787|generation:5.615362
sequence:27|latency:0.157015|reception:6.172958|generation:6.015943
sequence:28|latency:0.084145|reception:6.447975|generation:6.36383
sequence:29|latency:0.110362|reception:6.690247|generation:6.579885
sequence:30|latency:0.156214|reception:6.771705|generation:6.615491
sequence:31|latency:0.229605|reception:6.889165|generation:6.65956
sequence:32|latency:0.086071|reception:7.660284|generation:7.574213
sequence:33|latency:0.182438|reception:7.805741|generation:7.623303
sequence:34|latency:0.192032|reception:7.927071|generation:7.735039
sequence:35|latency:0.137852|reception:7.996787|generation:7.858935
sequence:36|latency:0.125728|reception:8.091711|generation:7.965983
sequence:37|latency:0.158326|reception:9.182653|generation:9.024327
sequence:38|latency:0.114076|reception:9.522279|generation:9.408203
sequence:39|latency:0.136613|reception:9.683278|generation:9.546665
sequence:40|latency:0.118222|reception:9.820788|generation:9.702566
sequence:41|latency:0.110146|reception:9.960043|generation:9.849897
total run time:9.80188
