sequence:0|latency:0.072679|reception:0.072679|generation:0.0
sequence:1|latency:0.068125|reception:0.318983|generation:0.250858
sequence:2|latency:0.098219|reception:0.46286|generation:0.364641
sequence:3|latency:0.138296|reception:0.653357|generation:0.515061
sequence:4|latency:0.147451|reception:0.73127|generation:0.583819
sequence:5|latency:0.09872|reception:0.808645|generation:0.709925
sequence:6|latency:0.137387|reception:0.974272|generation:0.836885
sequence:7|latency:0.105457|reception:1.110789|generation:1.005332
sequence:8|latency:0.098052|reception:1.193579|generation:1.095527
sequence:9|latency:0.16969|reception:1.269413|generation:1.099723
sequence:10|latency:0.200712|reception:1.420578|generation:1.219866
sequence:11|latency:0.148012|reception:1.82354|generation:1.675528
sequence:12|latency:0.092625|reception:1.998889|generation:1.906264
sequence:13|latency:0.183158|reception:2.154733|generation:1.971575
sequence:14|latency:0.105704|reception:2.583151|generation:2.477447
sequence:15|latency:0.169617|reception:2.710226|generation:2.540609
sequence:16|latency:0.07006|reception:2.959315|generation:2.889255
sequence:17|latency:0.08031|reception:3.025066|generation:2.944756
sequence:18|latency:0.099851|reception:3.21845|generation:3.118599
sequence:19|latency:0.126417|reception:3.354263|generation:3.227846
sequence:20|latency:0.103893|reception:3.476849|generation:3.372956
sequence:21|latency:0.151284|reception:3.541566|generation:3.390282
sequence:22|latency:0.06534|reception:3.683624|generation:3.618284
sequence:23|latency:0.136824|reception:3.950575|generation:3.813751
sequence:24|latency:0.230011|reception:4.098668|generation:3.868657
sequence:25|latency:0.282246|reception:4.227103|generation:3.944857
sequence:26|latency:0.321394|reception:4.358317|generation:4.036923
sequence:27|latency:0.423154|reception:4.506465|generation:4.083311
sequence:28|latency:0.544856|reception:4.649921|generation:4.105065
sequence:29|latency:0.177142|reception:4.724553|generation:4.547411
sequence:30|latency:0.22051|reception:4.869137|generation:4.648627
sequence:31|latency:0.212981|reception:4.94255|generation:4.729569
sequence:32|latency:0.201266|reception:5.086138|generation:4.884872
sequence:33|latency:0.142007|reception:5.326795|generation:5.184788
sequence:34|latency:0.179917|reception:5.690831|generation:5.510914
sequence:35|latency:0.112406|reception:5.927065|generation:5.814659
sequence:36|latency:0.226863|reception:6.06644|generation:5.839577
sequence:37|latency:0.26461|reception:6.138132|generation:5.873522
sequence:38|latency:0.292553|reception:6.219812|generation:5.927259
sequence:39|latency:0.299234|reception:6.353238|generation:6.054004
sequence:40|latency:0.406471|reception:6.499272|generation:6.092801
sequence:41|latency:0.251875|reception:6.558622|generation:6.306747
sequence:42|latency:0.330992|reception:6.704999|generation:6.374007
sequence:43|latency:0.152876|reception:6.869752|generation:6.716876
sequence:44|latency:0.135882|reception:7.261419|generation:7.125537
sequence:45|latency:0.258436|reception:7.411465|generation:7.153029
sequence:46|latency:0.073949|reception:8.099871|generation:8.025922
sequence:47|latency:0.077837|reception:8.307443|generation:8.229606
sequence:48|latency:0.076007|reception:8.39573|generation:8.319723
sequence:49|latency:0.150533|reception:8.629371|generation:8.478838
sequence:50|latency:0.093004|reception:9.176752|generation:9.083748
sequence:51|latency:0.099153|reception:9.52258|generation:9.423427
sequence:52|latency:0.076073|reception:9.692469|generation:9.616396
sequence:53|latency:0.104489|reception:9.898838|generation:9.794349
sequence:54|latency:0.081115|reception:9.959569|generation:9.878454
total run time:9.88689
