sequence:0|latency:0.098962|reception:0.098962|generation:0.0
sequence:1|latency:0.127783|reception:0.537007|generation:0.409224
sequence:2|latency:0.14688|reception:0.610568|generation:0.463688
sequence:3|latency:0.181695|reception:0.758361|generation:0.576666
sequence:4|latency:0.067794|reception:1.138432|generation:1.070638
sequence:5|latency:0.126231|reception:1.410689|generation:1.284458
sequence:6|latency:0.102368|reception:1.838641|generation:1.736273
sequence:7|latency:0.140079|reception:2.070998|generation:1.930919
sequence:8|latency:0.196219|reception:2.201712|generation:2.005493
sequence:9|latency:0.075884|reception:2.45499|generation:2.379106
sequence:10|latency:0.150331|reception:2.955733|generation:2.805402
sequence:11|latency:0.092117|reception:3.189278|generation:3.097161
sequence:12|latency:0.114296|reception:3.59334|generation:3.479044
sequence:13|latency:0.142769|reception:4.016779|generation:3.87401
sequence:14|latency:0.117989|reception:4.918806|generation:4.800817
sequence:15|latency:0.256538|reception:5.07091|generation:4.814372
sequence:16|latency:0.193136|reception:5.138482|generation:4.945346
sequence:17|latency:0.134801|reception:5.915481|generation:5.78068
sequence:18|latency:0.064128|reception:6.270555|generation:6.206427
sequence:19|latency:0.109301|reception:6.507662|generation:6.398361
sequence:20|latency:0.091727|reception:6.674672|generation:6.582945
sequence:21|latency:0.145553|reception:6.854967|generation:6.709414
sequence:22|latency:0.155624|reception:6.934892|generation:6.779268
sequence:23|latency:0.115005|reception:7.493582|generation:7.378577
sequence:24|latency:0.062961|reception:7.607102|generation:7.544141
sequence:25|latency:0.155707|reception:7.786012|generation:7.630305
sequence:26|latency:0.073741|reception:7.91121|generation:7.837469
sequence:27|latency:0.106809|reception:8.013662|generation:7.906853
sequence:28|latency:0.173539|reception:8.615623|generation:8.442084
sequence:29|latency:0.177502|reception:8.736606|generation:8.559104
sequence:30|latency:0.099866|reception:8.880072|generation:8.780206
sequence:31|latency:0.119053|reception:8.981773|generation:8.86272
sequence:32|latency:0.179461|reception:9.091523|generation:8.912062
sequence:33|latency:0.108359|reception:9.402023|generation:9.293664
sequence:34|latency:0.112265|reception:9.66486|generation:9.552595
sequence:35|latency:0.171672|reception:9.734606|generation:9.562934
sequence:36|latency:0.123544|reception:9.797068|generation:9.673524
sequence:37|latency:0.093154|reception:9.930556|generation:9.837402
total run time:9.831594
