sequence:0|latency:0.149805|reception:0.149805|generation:0.0
sequence:1|latency:0.19909|reception:0.268784|generation:0.069694
sequence:2|latency:0.061571|reception:0.804011|generation:0.74244
sequence:3|latency:0.1151|reception:1.00623|generation:0.89113
sequence:4|latency:0.089436|reception:2.293605|generation:2.204169
sequence:5|latency:0.111313|reception:2.626975|generation:2.515662
sequence:6|latency:0.086839|reception:2.92226|generation:2.835421
sequence:7|latency:0.212947|reception:3.133911|generation:2.920964
sequence:8|latency:0.357537|reception:3.290723|generation:2.933186
sequence:9|latency:0.229189|reception:3.417185|generation:3.187996
sequence:10|latency:0.292221|reception:3.571545|generation:3.279324
sequence:11|latency:0.150378|reception:4.095153|generation:3.944775
sequence:12|latency:0.087844|reception:4.243216|generation:4.155372
sequence:13|latency:0.116723|reception:4.581316|generation:4.464593
sequence:14|latency:0.094399|reception:4.640947|generation:4.546548
sequence:15|latency:0.151906|reception:4.925802|generation:4.773896
sequence:16|latency:0.179691|reception:5.064789|generation:4.885098
sequence:17|latency:0.062223|reception:5.393594|generation:5.331371
sequence:18|latency:0.151272|reception:5.703295|generation:5.552023
sequence:19|latency:0.123514|reception:5.919648|generation:5.796134
sequence:20|latency:0.190415|reception:6.009955|generation:5.81954
sequence:21|latency:0.103322|reception:6.252364|generation:6.149042
sequence:22|latency:0.133408|reception:6.345352|generation:6.211944
sequence:23|latency:0.094364|reception:7.096183|generation:7.001819
sequence:24|latency:0.210653|reception:7.232872|generation:7.022219
sequence:25|latency:0.084034|reception:7.301422|generation:7.217388
sequence:26|latency:0.100412|reception:7.606381|generation:7.505969
sequence:27|latency:0.104602|reception:7.900225|generation:7.795623
sequence:28|latency:0.082493|reception:8.003456|generation:7.920963
sequence:29|latency:0.125605|reception:8.174903|generation:8.049298
sequence:30|latency:0.188151|reception:8.325306|generation:8.137155
sequence:31|latency:0.186474|reception:8.427629|generation:8.241155
sequence:32|latency:0.116614|reception:8.616308|generation:8.499694
sequence:33|latency:0.127141|reception:8.691652|generation:8.564511
sequence:34|latency:0.070769|reception:9.023795|generation:8.953026
sequence:35|latency:0.07712|reception:9.285057|generation:9.207937
total run time:9.135252
