sequence:0|latency:0.137368|reception:0.137368|generation:0.0
sequence:1|latency:0.066294|reception:0.264074|generation:0.19778
sequence:2|latency:0.082614|reception:0.352171|generation:0.269557
sequence:3|latency:0.096844|reception:0.652745|generation:0.555901
sequence:4|latency:0.092274|reception:0.719694|generation:0.62742
sequence:5|latency:0.195787|reception:0.823384|generation:0.627597
sequence:6|latency:0.279677|reception:0.948957|generation:0.66928
sequence:7|latency:0.280151|reception:1.10466|generation:0.824509
sequence:8|latency:0.142692|reception:1.283424|generation:1.140732
sequence:9|latency:0.065787|reception:1.698191|generation:1.632404
sequence:10|latency:0.157997|reception:2.033496|generation:1.875499
sequence:11|latency:0.13222|reception:2.17222|generation:2.04
sequence:12|latency:0.079627|reception:2.6576|generation:2.577973
sequence:13|latency:0.156371|reception:2.766348|generation:2.609977
sequence:14|latency:0.082117|reception:3.148843|generation:3.066726
sequence:15|latency:0.067862|reception:3.564135|generation:3.496273
sequence:16|latency:0.148658|reception:3.717938|generation:3.56928
sequence:17|latency:0.134407|reception:3.804205|generation:3.669798
sequence:18|latency:0.10269|reception:3.952459|generation:3.849769
sequence:19|latency:0.163395|reception:4.072153|generation:3.908758
sequence:20|latency:0.089443|reception:4.508795|generation:4.419352
sequence:21|latency:0.160687|reception:4.6281|generation:4.467413
sequence:22|latency:0.069562|reception:5.164899|generation:5.095337
sequence:23|latency:0.138776|reception:5.66654|generation:5.527764
sequence:24|latency:0.14091|reception:5.896872|generation:5.755962
sequence:25|latency:0.098153|reception:6.294398|generation:6.196245
sequence:26|latency:0.200446|reception:6.42953|generation:6.229084
sequence:27|latency:0.140093|reception:6.766145|generation:6.626052
sequence:28|latency:0.158316|reception:6.850354|generation:6.692038
sequence:29|latency:0.114668|reception:6.95805|generation:6.843382
sequence:30|latency:0.223041|reception:7.069529|generation:6.846488
sequence:31|latency:0.328099|reception:7.200381|generation:6.872282
sequence:32|latency:0.4389|reception:7.311397|generation:6.872497
sequence:33|latency:0.489794|reception:7.438136|generation:6.948342
sequence:34|latency:0.240156|reception:7.566775|generation:7.326619
sequence:35|latency:0.25278|reception:7.651035|generation:7.398255
sequence:36|latency:0.327776|reception:7.802315|generation:7.474539
sequence:37|latency:0.131587|reception:8.283126|generation:8.151539
sequence:38|latency:0.132901|reception:8.595373|generation:8.462472
sequence:39|latency:0.087118|reception:9.538889|generation:9.451771
sequence:40|latency:0.072542|reception:9.918557|generation:9.846015
total run time:9.781189
