sequence:0|latency:0.166769|reception:0.166769|generation:0.0
sequence:1|latency:0.194749|reception:0.29045|generation:0.095701
sequence:2|latency:0.136991|reception:0.472414|generation:0.335423
sequence:3|latency:0.126719|reception:0.618302|generation:0.491583
sequence:4|latency:0.179622|reception:0.676736|generation:0.497114
sequence:5|latency:0.242897|reception:0.741584|generation:0.498687
sequence:6|latency:0.234233|reception:0.806865|generation:0.572632
sequence:7|latency:0.081067|reception:0.97315|generation:0.892083
sequence:8|latency:0.127166|reception:1.150505|generation:1.023339
sequence:9|latency:0.079801|reception:1.2239|generation:1.144099
sequence:10|latency:0.061188|reception:1.580148|generation:1.51896
sequence:11|latency:0.086414|reception:1.750415|generation:1.664001
sequence:12|latency:0.072106|reception:2.597823|generation:2.525717
sequence:13|latency:0.13417|reception:2.708147|generation:2.573977
sequence:14|latency:0.122503|reception:2.917809|generation:2.795306
sequence:15|latency:0.131831|reception:3.37443|generation:3.242599
sequence:16|latency:0.107867|reception:4.444134|generation:4.336267
sequence:17|latency:0.084854|reception:4.602921|generation:4.518067
sequence:18|latency:0.11587|reception:5.00153|generation:4.88566
sequence:19|latency:0.066394|reception:5.101636|generation:5.035242
sequence:20|latency:0.15834|reception:5.479352|generation:5.321012
sequence:21|latency:0.150455|reception:5.569385|generation:5.41893
sequence:22|latency:0.197905|reception:5.655931|generation:5.458026
sequence:23|latency:0.076803|reception:5.779987|generation:5.703184
sequence:24|latency:0.124817|reception:6.337073|generation:6.212256
sequence:25|latency:0.059813|reception:6.741311|generation:6.681498
sequence:26|latency:0.093412|reception:7.291933|generation:7.198521
sequence:27|latency:0.173099|reception:7.440912|generation:7.267813
sequence:28|latency:0.130692|reception:7.521838|generation:7.391146
sequence:29|latency:0.159192|reception:7.582974|generation:7.423782
sequence:30|latency:0.099482|reception:7.817518|generation:7.718036
sequence:31|latency:0.167705|reception:7.890645|generation:7.72294
sequence:32|latency:0.112568|reception:7.98047|generation:7.867902
sequence:33|latency:0.105901|reception:8.066|generation:7.960099
sequence:34|latency:0.079305|reception:8.204849|generation:8.125544
sequence:35|latency:0.068523|reception:8.349109|generation:8.280586
sequence:36|latency:0.136815|reception:8.51193|generation:8.375115
sequence:37|latency:0.136313|reception:8.847963|generation:8.71165
sequence:38|latency:0.222436|reception:8.984836|generation:8.7624
sequence:39|latency:0.117207|reception:9.200963|generation:9.083756
sequence:40|latency:0.242042|reception:9.35854|generation:9.116498
sequence:41|latency:0.068603|reception:9.992472|generation:9.923869
total run time:9.825703
