sequence:0|latency:0.141321|reception:0.141321|generation:0.0
sequence:1|latency:0.105357|reception:0.265448|generation:0.160091
sequence:2|latency:0.157536|reception:0.391399|generation:0.233863
sequence:3|latency:0.087207|reception:0.590388|generation:0.503181
sequence:4|latency:0.123016|reception:1.553507|generation:1.430491
sequence:5|latency:0.134454|reception:2.379557|generation:2.245103
sequence:6|latency:0.078976|reception:2.730372|generation:2.651396
sequence:7|latency:0.118819|reception:2.831042|generation:2.712223
sequence:8|latency:0.088958|reception:3.004381|generation:2.915423
sequence:9|latency:0.095857|reception:3.136328|generation:3.040471
sequence:10|latency:0.188093|reception:3.243526|generation:3.055433
sequence:11|latency:0.157308|reception:3.305765|generation:3.148457
sequence:12|latency:0.094003|reception:3.438509|generation:3.344506
sequence:13|latency:0.081007|reception:3.57067|generation:3.489663
sequence:14|latency:0.156589|reception:3.789173|generation:3.632584
sequence:15|latency:0.133647|reception:3.848761|generation:3.715114
sequence:16|latency:0.213029|reception:3.981477|generation:3.768448
sequence:17|latency:0.285839|reception:4.132994|generation:3.847155
sequence:18|latency:0.288581|reception:4.210278|generation:3.921697
sequence:19|latency:0.140169|reception:4.357454|generation:4.217285
sequence:20|latency:0.201648|reception:4.441295|generation:4.239647
sequence:21|latency:0.164101|reception:4.503687|generation:4.339586
sequence:22|latency:0.287499|reception:4.652493|generation:4.364994
sequence:23|latency:0.359769|reception:4.75038|generation:4.390611
sequence:24|latency:0.411953|reception:4.858628|generation:4.446675
sequence:25|latency:0.410446|reception:5.01435|generation:4.603904
sequence:26|latency:0.453398|reception:5.136754|generation:4.683356
sequence:27|latency:0.436667|reception:5.214548|generation:4.777881
sequence:28|latency:0.451221|reception:5.287062|generation:4.835841
sequence:29|latency:0.576|reception:5.433856|generation:4.857856
sequence:30|latency:0.622418|reception:5.510737|generation:4.888319
sequence:31|latency:0.550367|reception:5.575094|generation:5.024727
sequence:32|latency:0.451543|reception:5.679846|generation:5.228303
sequence:33|latency:0.453217|reception:5.797162|generation:5.343945
sequence:34|latency:0.507982|reception:5.872764|generation:5.364782
sequence:35|latency:0.501117|reception:6.056054|generation:5.554937
sequence:36|latency:0.50698|reception:6.16268|generation:5.6557
sequence:37|latency:0.128095|reception:6.320365|generation:6.19227
sequence:38|latency:0.122109|reception:6.659905|generation:6.537796
sequence:39|latency:0.155048|reception:7.24011|generation:7.085062
sequence:40|latency:0.223724|reception:7.389763|generation:7.166039
sequence:41|latency:0.154798|reception:7.731948|generation:7.57715
sequence:42|latency:0.236643|reception:7.869081|generation:7.632438
sequence:43|latency:0.139673|reception:8.201382|generation:8.061709
sequence:44|latency:0.284918|reception:8.417656|generation:8.132738
sequence:45|latency:0.12701|reception:8.51102|generation:8.38401
sequence:46|latency:0.247348|reception:8.658108|generation:8.41076
sequence:47|latency:0.195455|reception:8.750918|generation:8.555463
sequence:48|latency:0.101628|reception:9.243683|generation:9.142055
sequence:49|latency:0.147615|reception:9.4009|generation:9.253285
sequence:50|latency:0.260524|reception:9.549429|generation:9.288905
total run time:9.408108
