sequence:0|latency:0.0661|reception:0.0661|generation:0.0
sequence:1|latency:0.13727|reception:0.406755|generation:0.269485
sequence:2|latency:0.187887|reception:0.490887|generation:0.303
sequence:3|latency:0.121605|reception:0.850592|generation:0.728987
sequence:4|latency:0.111559|reception:0.974791|generation:0.863232
sequence:5|latency:0.190475|reception:1.073503|generation:0.883028
sequence:6|latency:0.233198|reception:1.229024|generation:0.995826
sequence:7|latency:0.354399|reception:1.365209|generation:1.01081
sequence:8|latency:0.448953|reception:1.501523|generation:1.05257
sequence:9|latency:0.370213|reception:1.615424|generation:1.245211
sequence:10|latency:0.451257|reception:1.704726|generation:1.253469
sequence:11|latency:0.27068|reception:1.763504|generation:1.492824
sequence:12|latency:0.185058|reception:1.873471|generation:1.688413
sequence:13|latency:0.086606|reception:1.995794|generation:1.909188
sequence:14|latency:0.134556|reception:2.355465|generation:2.220909
sequence:15|latency:0.066383|reception:3.136526|generation:3.070143
sequence:16|latency:0.079438|reception:3.468507|generation:3.389069
sequence:17|latency:0.13719|reception:3.652831|generation:3.515641
sequence:18|latency:0.151762|reception:4.342603|generation:4.190841
sequence:19|latency:0.198814|reception:4.422578|generation:4.223764
sequence:20|latency:0.09095|reception:5.010026|generation:4.919076
sequence:21|latency:0.181822|reception:5.298406|generation:5.116584
sequence:22|latency:0.33544|reception:5.456187|generation:5.120747
sequence:23|latency:0.089886|reception:5.700336|generation:5.61045
sequence:24|latency:0.12415|reception:5.919462|generation:5.795312
sequence:25|latency:0.068632|reception:6.206671|generation:6.138039
sequence:26|latency:0.083196|reception:7.144042|generation:7.060846
sequence:27|latency:0.102815|reception:7.439457|generation:7.336642
sequence:28|latency:0.141951|reception:8.151707|generation:8.009756
sequence:29|latency:0.071087|reception:8.461393|generation:8.390306
sequence:30|latency:0.123476|reception:8.602306|generation:8.47883
sequence:31|latency:0.154949|reception:8.750778|generation:8.595829
sequence:32|latency:0.14941|reception:8.890828|generation:8.741418
sequence:33|latency:0.154778|reception:9.03389|generation:8.879112
sequence:34|latency:0.195774|reception:9.128111|generation:8.932337
sequence:35|latency:0.133001|reception:9.551319|generation:9.418318
sequence:36|latency:0.108069|reception:9.699473|generation:9.591404
sequence:37|latency:0.137975|reception:9.931826|generation:9.793851
total run time:9.865726
