sequence:0|latency:0.089866|reception:0.089866|generation:0.0
sequence:1|latency:0.116064|reception:0.277826|generation:0.161762
sequence:2|latency:0.11879|reception:0.364806|generation:0.246016
sequence:3|latency:0.186165|reception:0.45085|generation:0.264685
sequence:4|latency:0.225986|reception:0.512146|generation:0.28616
sequence:5|latency:0.290466|reception:0.654529|generation:0.364063
sequence:6|latency:0.313008|reception:0.798995|generation:0.485987
sequence:7|latency:0.182408|reception:0.88116|generation:0.698752
sequence:8|latency:0.064753|reception:1.084427|generation:1.019674
sequence:9|latency:0.111949|reception:1.255332|generation:1.143383
sequence:10|latency:0.134473|reception:1.383647|generation:1.249174
sequence:11|latency:0.183483|reception:1.532595|generation:1.349112
sequence:12|latency:0.116165|reception:1.75381|generation:1.637645
sequence:13|latency:0.130263|reception:1.891751|generation:1.761488
sequence:14|latency:0.107308|reception:2.003972|generation:1.896664
sequence:15|latency:0.140262|reception:2.63477|generation:2.494508
sequence:16|latency:0.095253|reception:2.798588|generation:2.703335
sequence:17|latency:0.114472|reception:2.951693|generation:2.837221
sequence:18|latency:0.2438|reception:3.092554|generation:2.848754
sequence:19|latency:0.075827|reception:3.349264|generation:3.273437
sequence:20|latency:0.072721|reception:3.636934|generation:3.564213
sequence:21|latency:0.083137|reception:4.24291|generation:4.159773
sequence:22|latency:0.090867|reception:4.41128|generation:4.320413
sequence:23|latency:0.120347|reception:5.25318|generation:5.132833
sequence:24|latency:0.249664|reception:5.389652|generation:5.139988
sequence:25|latency:0.200291|reception:5.537678|generation:5.337387
sequence:26|latency:0.233124|reception:5.636749|generation:5.403625
sequence:27|latency:0.191834|reception:5.746238|generation:5.554404
sequence:28|latency:0.060487|reception:6.08856|generation:6.028073
sequence:29|latency:0.084955|reception:6.406409|generation:6.321454
sequence:30|latency:0.144974|reception:6.711721|generation:6.566747
sequence:31|latency:0.077224|reception:7.509241|generation:7.432017
sequence:32|latency:0.111251|reception:7.588978|generation:7.477727
sequence:33|latency:0.080291|reception:8.16333|generation:8.083039
sequence:34|latency:0.228047|reception:8.321433|generation:8.093386
sequence:35|latency:0.268157|reception:8.433267|generation:8.16511
sequence:36|latency:0.279544|reception:8.493957|generation:8.214413
sequence:37|latency:0.293178|reception:8.646571|generation:8.353393
sequence:38|latency:0.155032|reception:8.940575|generation:8.785543
sequence:39|latency:0.080794|reception:9.446731|generation:9.365937
sequence:40|latency:0.095748|reception:9.886005|generation:9.790257
total run time:9.796139
