sequence:0|latency:0.130995|reception:0.130995|generation:0.0
sequence:1|latency:0.184555|reception:0.240683|generation:0.056128
sequence:2|latency:0.228861|reception:0.368778|generation:0.139917
sequence:3|latency:0.151686|reception:1.092019|generation:0.940333
sequence:4|latency:0.209076|reception:1.247815|generation:1.038739
sequence:5|latency:0.077844|reception:1.609634|generation:1.53179
sequence:6|latency:0.130785|reception:1.673957|generation:1.543172
sequence:7|latency:0.12556|reception:2.414613|generation:2.289053
sequence:8|latency:0.119667|reception:2.625727|generation:2.50606
sequence:9|latency:0.165895|reception:2.768425|generation:2.60253
sequence:10|latency:0.222424|reception:2.83207|generation:2.609646
sequence:11|latency:0.286349|reception:2.917533|generation:2.631184
sequence:12|latency:0.425165|reception:3.061115|generation:2.63595
sequence:13|latency:0.487451|reception:3.12768|generation:2.640229
sequence:14|latency:0.435687|reception:3.240581|generation:2.804894
sequence:15|latency:0.577325|reception:3.395569|generation:2.818244
sequence:16|latency:0.698659|reception:3.549578|generation:2.850919
sequence:17|latency:0.832328|reception:3.695494|generation:2.863166
sequence:18|latency:0.553959|reception:3.813246|generation:3.259287
sequence:19|latency:0.462124|reception:3.892941|generation:3.430817
sequence:20|latency:0.465566|reception:4.030174|generation:3.564608
sequence:21|latency:0.262059|reception:4.212577|generation:3.950518
sequence:22|latency:0.318765|reception:4.30756|generation:3.988795
sequence:23|latency:0.136965|reception:4.412229|generation:4.275264
sequence:24|latency:0.136242|reception:4.631308|generation:4.495066
sequence:25|latency:0.144086|reception:5.067365|generation:4.923279
sequence:26|latency:0.143032|reception:5.667715|generation:5.524683
sequence:27|latency:0.143421|reception:5.886926|generation:5.743505
sequence:28|latency:0.099597|reception:5.993326|generation:5.893729
sequence:29|latency:0.158275|reception:6.073366|generation:5.915091
sequence:30|latency:0.079888|reception:6.318953|generation:6.239065
sequence:31|latency:0.087328|reception:6.429191|generation:6.341863
sequence:32|latency:0.156591|reception:6.581522|generation:6.424931
sequence:33|latency:0.250254|reception:6.678009|generation:6.427755
sequence:34|latency:0.243611|reception:6.759185|generation:6.515574
sequence:35|latency:0.141158|reception:6.891161|generation:6.750003
sequence:36|latency:0.121118|reception:7.384793|generation:7.263675
sequence:37|latency:0.116066|reception:7.4839|generation:7.367834
sequence:38|latency:0.075068|reception:7.6469|generation:7.571832
sequence:39|latency:0.083113|reception:7.805413|generation:7.7223
sequence:40|latency:0.123257|reception:8.115697|generation:7.99244
sequence:41|latency:0.130193|reception:8.342988|generation:8.212795
sequence:42|latency:0.085729|reception:8.489862|generation:8.404133
sequence:43|latency:0.088668|reception:8.777404|generation:8.688736
sequence:44|latency:0.063552|reception:8.982982|generation:8.91943
sequence:45|latency:0.2057|reception:9.129512|generation:8.923812
sequence:46|latency:0.134119|reception:9.386838|generation:9.252719
sequence:47|latency:0.062086|reception:9.637577|generation:9.575491
sequence:48|latency:0.154638|reception:9.746954|generation:9.592316
sequence:49|latency:0.151175|reception:9.930464|generation:9.779289
total run time:9.799469
