sequence:0|latency:0.107106|reception:0.107106|generation:0.0
sequence:1|latency:0.091712|reception:0.298851|generation:0.207139
sequence:2|latency:0.075047|reception:0.410147|generation:0.3351
sequence:3|latency:0.164481|reception:0.5477|generation:0.383219
sequence:4|latency:0.166811|reception:0.622308|generation:0.455497
sequence:5|latency:0.142395|reception:1.05434|generation:0.911945
sequence:6|latency:0.129541|reception:1.151959|generation:1.022418
sequence:7|latency:0.065347|reception:1.505567|generation:1.44022
sequence:8|latency:0.078433|reception:1.789423|generation:1.71099
sequence:9|latency:0.06092|reception:2.159157|generation:2.098237
sequence:10|latency:0.13295|reception:3.115184|generation:2.982234
sequence:11|latency:0.127788|reception:3.641963|generation:3.514175
sequence:12|latency:0.141374|reception:3.993132|generation:3.851758
sequence:13|latency:0.088644|reception:4.349846|generation:4.261202
sequence:14|latency:0.119845|reception:4.953767|generation:4.833922
sequence:15|latency:0.080258|reception:5.430589|generation:5.350331
sequence:16|latency:0.086889|reception:5.520879|generation:5.43399
sequence:17|latency:0.105659|reception:5.973832|generation:5.868173
sequence:18|latency:0.126274|reception:6.434232|generation:6.307958
sequence:19|latency:0.074757|reception:6.781011|generation:6.706254
sequence:20|latency:0.151498|reception:6.923145|generation:6.771647
sequence:21|latency:0.256629|reception:7.062909|generation:6.80628
sequence:22|latency:0.09536|reception:7.15992|generation:7.06456
sequence:23|latency:0.089817|reception:7.484873|generation:7.395056
sequence:24|latency:0.074114|reception:7.553473|generation:7.479359
sequence:25|latency:0.073273|reception:7.934945|generation:7.861672
sequence:26|latency:0.062835|reception:8.111244|generation:8.048409
sequence:27|latency:0.096485|reception:8.597405|generation:8.50092
sequence:28|latency:0.064448|reception:8.685835|generation:8.621387
sequence:29|latency:0.117823|reception:8.793449|generation:8.675626
sequence:30|latency:0.144756|reception:9.007098|generation:8.862342
sequence:31|latency:0.177323|reception:9.077408|generation:8.900085
sequence:32|latency:0.13359|reception:9.388718|generation:9.255128
sequence:33|latency:0.064355|reception:9.972175|generation:9.90782
total run time:9.865069
