sequence:0|latency:0.112865|reception:0.112865|generation:0.0
sequence:1|latency:0.156349|reception:0.375147|generation:0.218798
sequence:2|latency:0.291186|reception:0.532953|generation:0.241767
sequence:3|latency:0.285956|reception:0.601656|generation:0.3157
sequence:4|latency:0.154378|reception:0.688711|generation:0.534333
sequence:5|latency:0.148787|reception:1.061152|generation:0.912365
sequence:6|latency:0.131047|reception:1.174569|generation:1.043522
sequence:7|latency:0.218017|reception:1.309653|generation:1.091636
sequence:8|latency:0.300769|reception:1.453018|generation:1.152249
sequence:9|latency:0.218665|reception:1.516927|generation:1.298262
sequence:10|latency:0.150107|reception:1.851235|generation:1.701128
sequence:11|latency:0.132196|reception:2.51689|generation:2.384694
sequence:12|latency:0.172779|reception:2.592214|generation:2.419435
sequence:13|latency:0.129232|reception:2.70683|generation:2.577598
sequence:14|latency:0.135186|reception:2.807128|generation:2.671942
sequence:15|latency:0.105867|reception:3.15109|generation:3.045223
sequence:16|latency:0.066513|reception:3.321378|generation:3.254865
sequence:17|latency:0.119628|reception:4.285645|generation:4.166017
sequence:18|latency:0.092169|reception:4.821562|generation:4.729393
sequence:19|latency:0.19466|reception:4.970428|generation:4.775768
sequence:20|latency:0.22877|reception:5.08585|generation:4.85708
sequence:21|latency:0.09637|reception:5.283858|generation:5.187488
sequence:22|latency:0.192633|reception:5.410987|generation:5.218354
sequence:23|latency:0.217977|reception:5.497305|generation:5.279328
sequence:24|latency:0.117799|reception:5.605631|generation:5.487832
sequence:25|latency:0.123243|reception:5.900507|generation:5.777264
sequence:26|latency:0.154574|reception:6.000236|generation:5.845662
sequence:27|latency:0.08265|reception:6.204897|generation:6.122247
sequence:28|latency:0.062358|reception:6.388548|generation:6.32619
sequence:29|latency:0.106444|reception:6.553524|generation:6.44708
sequence:30|latency:0.124761|reception:7.103879|generation:6.979118
sequence:31|latency:0.200966|reception:7.217408|generation:7.016442
sequence:32|latency:0.084036|reception:7.948907|generation:7.864871
sequence:33|latency:0.07074|reception:8.800624|generation:8.729884
sequence:34|latency:0.074628|reception:8.930127|generation:8.855499
sequence:35|latency:0.073383|reception:9.128132|generation:9.054749
sequence:36|latency:0.07733|reception:9.476814|generation:9.399484
sequence:37|latency:0.130363|reception:9.936006|generation:9.805643
total run time:9.823141
