sequence:0|latency:0.125471|reception:0.125471|generation:0.0
sequence:1|latency:0.089695|reception:0.300421|generation:0.210726
sequence:2|latency:0.121414|reception:0.440833|generation:0.319419
sequence:3|latency:0.170353|reception:0.562917|generation:0.392564
sequence:4|latency:0.091848|reception:0.637658|generation:0.54581
sequence:5|latency:0.158071|reception:0.719266|generation:0.561195
sequence:6|latency:0.088709|reception:0.993803|generation:0.905094
sequence:7|latency:0.100637|reception:1.17891|generation:1.078273
sequence:8|latency:0.128971|reception:1.333914|generation:1.204943
sequence:9|latency:0.075442|reception:1.651919|generation:1.576477
sequence:10|latency:0.084194|reception:2.163694|generation:2.0795
sequence:11|latency:0.116917|reception:2.373835|generation:2.256918
sequence:12|latency:0.257717|reception:2.516149|generation:2.258432
sequence:13|latency:0.29527|reception:2.638957|generation:2.343687
sequence:14|latency:0.240598|reception:2.707472|generation:2.466874
sequence:15|latency:0.287322|reception:2.832536|generation:2.545214
sequence:16|latency:0.352846|reception:2.942675|generation:2.589829
sequence:17|latency:0.136281|reception:3.018684|generation:2.882403
sequence:18|latency:0.133871|reception:3.191716|generation:3.057845
sequence:19|latency:0.10072|reception:3.267628|generation:3.166908
sequence:20|latency:0.139506|reception:3.387478|generation:3.247972
sequence:21|latency:0.222392|reception:3.505911|generation:3.283519
sequence:22|latency:0.15746|reception:3.682988|generation:3.525528
sequence:23|latency:0.063608|reception:3.743303|generation:3.679695
sequence:24|latency:0.125941|reception:3.843471|generation:3.71753
sequence:25|latency:0.109917|reception:4.13708|generation:4.027163
sequence:26|latency:0.174257|reception:4.267823|generation:4.093566
sequence:27|latency:0.09574|reception:4.419847|generation:4.324107
sequence:28|latency:0.222158|reception:4.561909|generation:4.339751
sequence:29|latency:0.302881|reception:4.854547|generation:4.551666
sequence:30|latency:0.076609|reception:5.107958|generation:5.031349
sequence:31|latency:0.139707|reception:5.359415|generation:5.219708
sequence:32|latency:0.248314|reception:5.506079|generation:5.257765
sequence:33|latency:0.339813|reception:5.655145|generation:5.315332
sequence:34|latency:0.174317|reception:5.87166|generation:5.697343
sequence:35|latency:0.085751|reception:6.011713|generation:5.925962
sequence:36|latency:0.098771|reception:6.10162|generation:6.002849
sequence:37|latency:0.080505|reception:6.272349|generation:6.191844
sequence:38|latency:0.167358|reception:6.385239|generation:6.217881
sequence:39|latency:0.085264|reception:6.574523|generation:6.489259
sequence:40|latency:0.107281|reception:6.687238|generation:6.579957
sequence:41|latency:0.109995|reception:7.531634|generation:7.421639
sequence:42|latency:0.189171|reception:7.657522|generation:7.468351
sequence:43|latency:0.186687|reception:7.747945|generation:7.561258
sequence:44|latency:0.261965|reception:7.896592|generation:7.634627
sequence:45|latency:0.124889|reception:7.964559|generation:7.83967
sequence:46|latency:0.101246|reception:8.157238|generation:8.055992
sequence:47|latency:0.081275|reception:8.272602|generation:8.191327
sequence:48|latency:0.147261|reception:8.410231|generation:8.26297
sequence:49|latency:0.269934|reception:8.554633|generation:8.284699
sequence:50|latency:0.133157|reception:8.786819|generation:8.653662
sequence:51|latency:0.108102|reception:8.948693|generation:8.840591
sequence:52|latency:0.194709|reception:9.096012|generation:8.901303
sequence:53|latency:0.178292|reception:9.203825|generation:9.025533
total run time:9.078354
