sequence:0|latency:0.073678|reception:0.073678|generation:0.0
sequence:1|latency:0.148892|reception:0.178722|generation:0.02983
sequence:2|latency:0.126747|reception:0.358994|generation:0.232247
sequence:3|latency:0.12355|reception:0.510447|generation:0.386897
sequence:4|latency:0.177803|reception:0.620897|generation:0.443094
sequence:5|latency:0.295757|reception:0.77104|generation:0.475283
sequence:6|latency:0.207321|reception:0.859184|generation:0.651863
sequence:7|latency:0.348333|reception:1.011698|generation:0.663365
sequence:8|latency:0.181109|reception:1.102268|generation:0.921159
sequence:9|latency:0.185628|reception:1.200194|generation:1.014566
sequence:10|latency:0.198053|reception:1.320707|generation:1.122654
sequence:11|latency:0.26402|reception:1.441686|generation:1.177666
sequence:12|latency:0.155124|reception:1.513509|generation:1.358385
sequence:13|latency:0.181686|reception:1.639656|generation:1.45797
sequence:14|latency:0.137519|reception:1.793139|generation:1.65562
sequence:15|latency:0.073069|reception:1.998844|generation:1.925775
sequence:16|latency:0.195241|reception:2.321638|generation:2.126397
sequence:17|latency:0.097164|reception:2.485942|generation:2.388778
sequence:18|latency:0.091186|reception:2.660883|generation:2.569697
sequence:19|latency:0.079089|reception:3.052801|generation:2.973712
sequence:20|latency:0.101321|reception:3.268286|generation:3.166965
sequence:21|latency:0.173776|reception:3.362943|generation:3.189167
sequence:22|latency:0.152286|reception:3.972974|generation:3.820688
sequence:23|latency:0.09819|reception:4.082241|generation:3.984051
sequence:24|latency:0.191477|reception:4.180955|generation:3.989478
sequence:25|latency:0.156329|reception:4.352436|generation:4.196107
sequence:26|latency:0.109634|reception:4.741167|generation:4.631533
sequence:27|latency:0.11311|reception:5.07478|generation:4.96167
sequence:28|latency:0.084048|reception:5.410109|generation:5.326061
sequence:29|latency:0.14037|reception:5.574536|generation:5.434166
sequence:30|latency:0.131356|reception:5.696205|generation:5.564849
sequence:31|latency:0.154739|reception:5.884835|generation:5.730096
sequence:32|latency:0.108988|reception:5.9945|generation:5.885512
sequence:33|latency:0.157895|reception:6.861636|generation:6.703741
sequence:34|latency:0.07975|reception:7.508412|generation:7.428662
sequence:35|latency:0.150151|reception:7.851801|generation:7.70165
sequence:36|latency:0.18863|reception:7.911937|generation:7.723307
sequence:37|latency:0.189995|reception:8.063434|generation:7.873439
sequence:38|latency:0.147904|reception:8.330323|generation:8.182419
sequence:39|latency:0.074354|reception:8.580689|generation:8.506335
sequence:40|latency:0.094914|reception:8.961676|generation:8.866762
sequence:41|latency:0.231867|reception:9.114185|generation:8.882318
sequence:42|latency:0.067823|reception:9.593527|generation:9.525704
sequence:43|latency:0.105586|reception:9.71277|generation:9.607184
sequence:44|latency:0.067104|reception:9.797385|generation:9.730281
total run time:9.723707
