sequence:0|latency:0.059459|reception:0.059459|generation:0.0
sequence:1|latency:0.095454|reception:0.595576|generation:0.500122
sequence:2|latency:0.082136|reception:1.082177|generation:1.000041
sequence:3|latency:0.070887|reception:1.571013|generation:1.500126
sequence:4|latency:0.080521|reception:2.080585|generation:2.000064
sequence:5|latency:0.102807|reception:2.60293|generation:2.500123
sequence:6|latency:0.109934|reception:3.110041|generation:3.000107
sequence:7|latency:0.064795|reception:3.564838|generation:3.500043
sequence:8|latency:0.079893|reception:4.080017|generation:4.000124
sequence:9|latency:0.09506|reception:4.595193|generation:4.500133
sequence:10|latency:0.146371|reception:5.146499|generation:5.000128
sequence:11|latency:0.082341|reception:5.582471|generation:5.50013
sequence:12|latency:0.136657|reception:6.136786|generation:6.000129
sequence:13|latency:0.144701|reception:6.64483|generation:6.500129
sequence:14|latency:0.073612|reception:7.073749|generation:7.000137
sequence:15|latency:0.157945|reception:7.65808|generation:7.500135
sequence:16|latency:0.124345|reception:8.124472|generation:8.000127
sequence:17|latency:0.155614|reception:8.655738|generation:8.500124
sequence:18|latency:0.108282|reception:9.10839|generation:9.000108
sequence:19|latency:0.084891|reception:9.585017|generation:9.500126
sequence:20|latency:0.113364|reception:10.113438|generation:10.000074
sequence:21|latency:0.063745|reception:10.563843|generation:10.500098
sequence:22|latency:0.123556|reception:11.123679|generation:11.000123
sequence:23|latency:0.139487|reception:11.639612|generation:11.500125
sequence:24|latency:0.104277|reception:12.104389|generation:12.000112
sequence:25|latency:0.103376|reception:12.603518|generation:12.500142
sequence:26|latency:0.130024|reception:13.130156|generation:13.000132
sequence:27|latency:0.102385|reception:13.602512|generation:13.500127
sequence:28|latency:0.078643|reception:14.078746|generation:14.000103
sequence:29|latency:0.151212|reception:14.651336|generation:14.500124
sequence:30|latency:0.126097|reception:15.126223|generation:15.000126
sequence:31|latency:0.132285|reception:15.632419|generation:15.500134
sequence:32|latency:0.098048|reception:16.09815|generation:16.000102
sequence:33|latency:0.09347|reception:16.593594|generation:16.500124
sequence:34|latency:0.069142|reception:17.069243|generation:17.000101
sequence:35|latency:0.133463|reception:17.633511|generation:17.500048
sequence:36|latency:0.085635|reception:18.085761|generation:18.000126
sequence:37|latency:0.13092|reception:18.631048|generation:18.500128
sequence:38|latency:0.073379|reception:19.073504|generation:19.000125
sequence:39|latency:0.120704|reception:19.620805|generation:19.500101
sequence:40|latency:0.06168|reception:20.06181|generation:20.00013
sequence:41|latency:0.106224|reception:20.606324|generation:20.5001
