sequence:0|latency:0.131054|reception:0.131054|generation:0.0
sequence:1|latency:0.133633|reception:0.633693|generation:0.50006
sequence:2|latency:0.089484|reception:1.089604|generation:1.00012
sequence:3|latency:0.124026|reception:1.624149|generation:1.500123
sequence:4|latency:0.085503|reception:2.085624|generation:2.000121
sequence:5|latency:0.136805|reception:2.636874|generation:2.500069
sequence:6|latency:0.062968|reception:3.063063|generation:3.000095
sequence:7|latency:0.146683|reception:3.646804|generation:3.500121
sequence:8|latency:0.071382|reception:4.071504|generation:4.000122
sequence:9|latency:0.059893|reception:4.559997|generation:4.500104
sequence:10|latency:0.112277|reception:5.112398|generation:5.000121
sequence:11|latency:0.079157|reception:5.579253|generation:5.500096
sequence:12|latency:0.1071|reception:6.107172|generation:6.000072
sequence:13|latency:0.155823|reception:6.655905|generation:6.500082
sequence:14|latency:0.139991|reception:7.14006|generation:7.000069
sequence:15|latency:0.130273|reception:7.630324|generation:7.500051
sequence:16|latency:0.075537|reception:8.075675|generation:8.000138
sequence:17|latency:0.132878|reception:8.632977|generation:8.500099
sequence:18|latency:0.154682|reception:9.154782|generation:9.0001
sequence:19|latency:0.08053|reception:9.580623|generation:9.500093
sequence:20|latency:0.109648|reception:10.109775|generation:10.000127
sequence:21|latency:0.071207|reception:10.571338|generation:10.500131
sequence:22|latency:0.104906|reception:11.105033|generation:11.000127
sequence:23|latency:0.119403|reception:11.619506|generation:11.500103
sequence:24|latency:0.142353|reception:12.142447|generation:12.000094
sequence:25|latency:0.060135|reception:12.560259|generation:12.500124
sequence:26|latency:0.106367|reception:13.106459|generation:13.000092
sequence:27|latency:0.076836|reception:13.576958|generation:13.500122
sequence:28|latency:0.121084|reception:14.121173|generation:14.000089
sequence:29|latency:0.135276|reception:14.63538|generation:14.500104
sequence:30|latency:0.068198|reception:15.068301|generation:15.000103
sequence:31|latency:0.099614|reception:15.599744|generation:15.50013
sequence:32|latency:0.064602|reception:16.064707|generation:16.000105
