sequence:0|latency:0.141672|reception:0.141672|generation:0.0
sequence:1|latency:0.085132|reception:0.278719|generation:0.193587
sequence:2|latency:0.105137|reception:0.383396|generation:0.278259
sequence:3|latency:0.123197|reception:0.597219|generation:0.474022
sequence:4|latency:0.065734|reception:0.885077|generation:0.819343
sequence:5|latency:0.151208|reception:1.791836|generation:1.640628
sequence:6|latency:0.203748|reception:1.935223|generation:1.731475
sequence:7|latency:0.265541|reception:2.087136|generation:1.821595
sequence:8|latency:0.077635|reception:2.583411|generation:2.505776
sequence:9|latency:0.140232|reception:2.873666|generation:2.733434
sequence:10|latency:0.125165|reception:3.054065|generation:2.9289
sequence:11|latency:0.16958|reception:3.135455|generation:2.965875
sequence:12|latency:0.06077|reception:3.217975|generation:3.157205
sequence:13|latency:0.155771|reception:3.326165|generation:3.170394
sequence:14|latency:0.126067|reception:3.430802|generation:3.304735
sequence:15|latency:0.08299|reception:3.542311|generation:3.459321
sequence:16|latency:0.098815|reception:3.696083|generation:3.597268
sequence:17|latency:0.088741|reception:3.998804|generation:3.910063
sequence:18|latency:0.082528|reception:4.113143|generation:4.030615
sequence:19|latency:0.098432|reception:5.436192|generation:5.33776
sequence:20|latency:0.077568|reception:5.892306|generation:5.814738
sequence:21|latency:0.062047|reception:6.39803|generation:6.335983
sequence:22|latency:0.099805|reception:6.914633|generation:6.814828
sequence:23|latency:0.085048|reception:7.07767|generation:6.992622
sequence:24|latency:0.071436|reception:7.870491|generation:7.799055
sequence:25|latency:0.091522|reception:8.133475|generation:8.041953
sequence:26|latency:0.147719|reception:8.341092|generation:8.193373
sequence:27|latency:0.134618|reception:8.716379|generation:8.581761
sequence:28|latency:0.08218|reception:8.828092|generation:8.745912
sequence:29|latency:0.1149|reception:8.971634|generation:8.856734
total run time:8.829962
