sequence:0|latency:0.118392|reception:0.118392|generation:0.0
sequence:1|latency:0.099287|reception:0.289222|generation:0.189935
sequence:2|latency:0.187215|reception:0.384968|generation:0.197753
sequence:3|latency:0.088211|reception:0.606863|generation:0.518652
sequence:4|latency:0.112035|reception:0.75244|generation:0.640405
sequence:5|latency:0.248463|reception:0.89852|generation:0.650057
sequence:6|latency:0.13173|reception:0.96109|generation:0.82936
sequence:7|latency:0.231527|reception:1.095809|generation:0.864282
sequence:8|latency:0.062832|reception:1.396414|generation:1.333582
sequence:9|latency:0.142323|reception:1.543642|generation:1.401319
sequence:10|latency:0.154359|reception:1.654611|generation:1.500252
sequence:11|latency:0.102782|reception:1.808348|generation:1.705566
sequence:12|latency:0.078772|reception:2.048858|generation:1.970086
sequence:13|latency:0.146013|reception:2.194377|generation:2.048364
sequence:14|latency:0.273255|reception:2.348972|generation:2.075717
sequence:15|latency:0.135627|reception:2.59166|generation:2.456033
sequence:16|latency:0.12178|reception:2.911542|generation:2.789762
sequence:17|latency:0.100179|reception:3.056811|generation:2.956632
sequence:18|latency:0.064158|reception:3.166376|generation:3.102218
sequence:19|latency:0.153965|reception:3.411576|generation:3.257611
sequence:20|latency:0.217106|reception:3.516823|generation:3.299717
sequence:21|latency:0.189042|reception:3.639319|generation:3.450277
sequence:22|latency:0.286139|reception:3.746487|generation:3.460348
sequence:23|latency:0.247536|reception:3.902229|generation:3.654693
sequence:24|latency:0.336548|reception:3.995122|generation:3.658574
sequence:25|latency:0.42112|reception:4.091114|generation:3.669994
sequence:26|latency:0.524133|reception:4.202884|generation:3.678751
sequence:27|latency:0.585859|reception:4.354483|generation:3.768624
sequence:28|latency:0.652306|reception:4.452202|generation:3.799896
sequence:29|latency:0.516734|reception:4.557478|generation:4.040744
sequence:30|latency:0.311802|reception:4.775877|generation:4.464075
sequence:31|latency:0.397201|reception:4.928295|generation:4.531094
sequence:32|latency:0.44301|reception:5.072012|generation:4.629002
sequence:33|latency:0.062901|reception:5.260234|generation:5.197333
sequence:34|latency:0.16102|reception:5.392524|generation:5.231504
sequence:35|latency:0.082493|reception:5.861049|generation:5.778556
sequence:36|latency:0.197973|reception:5.980411|generation:5.782438
sequence:37|latency:0.106977|reception:6.199598|generation:6.092621
sequence:38|latency:0.207878|reception:6.32786|generation:6.119982
sequence:39|latency:0.112876|reception:6.783528|generation:6.670652
sequence:40|latency:0.191169|reception:6.894472|generation:6.703303
sequence:41|latency:0.15482|reception:7.010481|generation:6.855661
sequence:42|latency:0.061527|reception:7.10274|generation:7.041213
sequence:43|latency:0.059851|reception:7.707704|generation:7.647853
sequence:44|latency:0.087218|reception:8.34282|generation:8.255602
sequence:45|latency:0.11893|reception:8.66297|generation:8.54404
sequence:46|latency:0.14019|reception:9.02638|generation:8.88619
sequence:47|latency:0.105051|reception:9.295537|generation:9.190486
sequence:48|latency:0.070865|reception:9.362656|generation:9.291791
sequence:49|latency:0.064354|reception:9.457058|generation:9.392704
sequence:50|latency:0.104933|reception:9.595848|generation:9.490915
sequence:51|latency:0.094902|reception:9.775028|generation:9.680126
sequence:52|latency:0.15125|reception:9.839751|generation:9.688501
sequence:53|latency:0.141917|reception:9.947433|generation:9.805516
total run time:9.829041
