sequence:0|latency:0.100608|reception:0.100608|generation:0.0
sequence:1|latency:0.067264|reception:0.192386|generation:0.125122
sequence:2|latency:0.070712|reception:0.32076|generation:0.250048
sequence:3|latency:0.11064|reception:0.485738|generation:0.375098
sequence:4|latency:0.150935|reception:0.651017|generation:0.500082
sequence:5|latency:0.122484|reception:0.747608|generation:0.625124
sequence:6|latency:0.125737|reception:0.875866|generation:0.750129
sequence:7|latency:0.073332|reception:0.94856|generation:0.875228
sequence:8|latency:0.069477|reception:1.069608|generation:1.000131
sequence:9|latency:0.069271|reception:1.194399|generation:1.125128
sequence:10|latency:0.096642|reception:1.346776|generation:1.250134
sequence:11|latency:0.096007|reception:1.471239|generation:1.375232
sequence:12|latency:0.059366|reception:1.559497|generation:1.500131
sequence:13|latency:0.129397|reception:1.754531|generation:1.625134
sequence:14|latency:0.092011|reception:1.842147|generation:1.750136
sequence:15|latency:0.122883|reception:1.997974|generation:1.875091
sequence:16|latency:0.111897|reception:2.11199|generation:2.000093
sequence:17|latency:0.101181|reception:2.226314|generation:2.125133
sequence:18|latency:0.150915|reception:2.401034|generation:2.250119
sequence:19|latency:0.156207|reception:2.531426|generation:2.375219
sequence:20|latency:0.16427|reception:2.664348|generation:2.500078
sequence:21|latency:0.109469|reception:2.734565|generation:2.625096
sequence:22|latency:0.137843|reception:2.887966|generation:2.750123
sequence:23|latency:0.107678|reception:2.982881|generation:2.875203
sequence:24|latency:0.077658|reception:3.077752|generation:3.000094
sequence:25|latency:0.136751|reception:3.261882|generation:3.125131
sequence:26|latency:0.125851|reception:3.375977|generation:3.250126
sequence:27|latency:0.072375|reception:3.447597|generation:3.375222
sequence:28|latency:0.145384|reception:3.645509|generation:3.500125
sequence:29|latency:0.086915|reception:3.712011|generation:3.625096
sequence:30|latency:0.081809|reception:3.831931|generation:3.750122
sequence:31|latency:0.15255|reception:4.027603|generation:3.875053
sequence:32|latency:0.152848|reception:4.152976|generation:4.000128
sequence:33|latency:0.123664|reception:4.248756|generation:4.125092
sequence:34|latency:0.082186|reception:4.332277|generation:4.250091
sequence:35|latency:0.156698|reception:4.531819|generation:4.375121
sequence:36|latency:0.138197|reception:4.638323|generation:4.500126
sequence:37|latency:0.139764|reception:4.764902|generation:4.625138
sequence:38|latency:0.155932|reception:4.906058|generation:4.750126
sequence:39|latency:0.094336|reception:4.969444|generation:4.875108
sequence:40|latency:0.131594|reception:5.131724|generation:5.00013
sequence:41|latency:0.195611|reception:5.320721|generation:5.12511
sequence:42|latency:0.228208|reception:5.478334|generation:5.250126
sequence:43|latency:0.229418|reception:5.604656|generation:5.375238
sequence:44|latency:0.293432|reception:5.79356|generation:5.500128
sequence:45|latency:0.325259|reception:5.950387|generation:5.625128
sequence:46|latency:0.299691|reception:6.049817|generation:5.750126
sequence:47|latency:0.245729|reception:6.120838|generation:5.875109
sequence:48|latency:0.23977|reception:6.239873|generation:6.000103
sequence:49|latency:0.233904|reception:6.358975|generation:6.125071
sequence:50|latency:0.19784|reception:6.447936|generation:6.250096
sequence:51|latency:0.163656|reception:6.538732|generation:6.375076
sequence:52|latency:0.191515|reception:6.69164|generation:6.500125
sequence:53|latency:0.172498|reception:6.797598|generation:6.6251
sequence:54|latency:0.112004|reception:6.862144|generation:6.75014
sequence:55|latency:0.12191|reception:6.996983|generation:6.875073
sequence:56|latency:0.068479|reception:7.068586|generation:7.000107
sequence:57|latency:0.063351|reception:7.18845|generation:7.125099
sequence:58|latency:0.136827|reception:7.386968|generation:7.250141
sequence:59|latency:0.081071|reception:7.456327|generation:7.375256
sequence:60|latency:0.092236|reception:7.592378|generation:7.500142
sequence:61|latency:0.114788|reception:7.739924|generation:7.625136
sequence:62|latency:0.135214|reception:7.885347|generation:7.750133
sequence:63|latency:0.099586|reception:7.974673|generation:7.875087
sequence:64|latency:0.226823|reception:8.226951|generation:8.000128
sequence:65|latency:0.243992|reception:8.36909|generation:8.125098
sequence:66|latency:0.204022|reception:8.454146|generation:8.250124
sequence:67|latency:0.145267|reception:8.520416|generation:8.375149
sequence:68|latency:0.095539|reception:8.595669|generation:8.50013
sequence:69|latency:0.093516|reception:8.718647|generation:8.625131
sequence:70|latency:0.130426|reception:8.880503|generation:8.750077
sequence:71|latency:0.120495|reception:8.995577|generation:8.875082
