sequence:0|latency:0.082519|reception:0.082519|generation:0.0
sequence:1|latency:0.120499|reception:0.287278|generation:0.166779
sequence:2|latency:0.152325|reception:0.485784|generation:0.333459
sequence:3|latency:0.128427|reception:0.628465|generation:0.500038
sequence:4|latency:0.142187|reception:0.808924|generation:0.666737
sequence:5|latency:0.062546|reception:0.895926|generation:0.83338
sequence:6|latency:0.142172|reception:1.142292|generation:1.00012
sequence:7|latency:0.091155|reception:1.257909|generation:1.166754
sequence:8|latency:0.09918|reception:1.432631|generation:1.333451
sequence:9|latency:0.085194|reception:1.585311|generation:1.500117
sequence:10|latency:0.098279|reception:1.765019|generation:1.66674
sequence:11|latency:0.134861|reception:1.968315|generation:1.833454
sequence:12|latency:0.097812|reception:2.09793|generation:2.000118
sequence:13|latency:0.109179|reception:2.275963|generation:2.166784
sequence:14|latency:0.147617|reception:2.481082|generation:2.333465
sequence:15|latency:0.134537|reception:2.634672|generation:2.500135
sequence:16|latency:0.105905|reception:2.772653|generation:2.666748
sequence:17|latency:0.078514|reception:2.911964|generation:2.83345
sequence:18|latency:0.07292|reception:3.073|generation:3.00008
sequence:19|latency:0.082573|reception:3.249349|generation:3.166776
sequence:20|latency:0.076729|reception:3.410175|generation:3.333446
sequence:21|latency:0.140176|reception:3.640284|generation:3.500108
sequence:22|latency:0.118059|reception:3.784786|generation:3.666727
sequence:23|latency:0.12276|reception:3.956168|generation:3.833408
sequence:24|latency:0.068188|reception:4.068298|generation:4.00011
sequence:25|latency:0.108001|reception:4.274774|generation:4.166773
sequence:26|latency:0.130705|reception:4.4641|generation:4.333395
sequence:27|latency:0.125743|reception:4.625849|generation:4.500106
sequence:28|latency:0.133505|reception:4.800231|generation:4.666726
sequence:29|latency:0.135636|reception:4.969089|generation:4.833453
sequence:30|latency:0.115062|reception:5.115092|generation:5.00003
sequence:31|latency:0.075449|reception:5.242188|generation:5.166739
sequence:32|latency:0.15486|reception:5.4883|generation:5.33344
