sequence:0|latency:0.074097|reception:0.074097|generation:0.0
sequence:1|latency:0.095339|reception:0.262055|generation:0.166716
sequence:2|latency:0.153556|reception:0.487012|generation:0.333456
sequence:3|latency:0.068271|reception:0.568394|generation:0.500123
sequence:4|latency:0.087859|reception:0.754655|generation:0.666796
sequence:5|latency:0.137393|reception:0.970851|generation:0.833458
sequence:6|latency:0.112593|reception:1.112715|generation:1.000122
sequence:7|latency:0.121867|reception:1.288659|generation:1.166792
sequence:8|latency:0.063555|reception:1.397009|generation:1.333454
sequence:9|latency:0.088734|reception:1.58884|generation:1.500106
sequence:10|latency:0.131935|reception:1.798666|generation:1.666731
sequence:11|latency:0.078581|reception:1.912052|generation:1.833471
sequence:12|latency:0.065327|reception:2.065367|generation:2.00004
sequence:13|latency:0.157998|reception:2.324739|generation:2.166741
sequence:14|latency:0.104218|reception:2.437664|generation:2.333446
sequence:15|latency:0.123408|reception:2.623525|generation:2.500117
sequence:16|latency:0.143087|reception:2.809873|generation:2.666786
sequence:17|latency:0.06343|reception:2.896875|generation:2.833445
sequence:18|latency:0.075067|reception:3.075202|generation:3.000135
sequence:19|latency:0.060272|reception:3.226997|generation:3.166725
sequence:20|latency:0.129344|reception:3.46276|generation:3.333416
sequence:21|latency:0.111138|reception:3.611248|generation:3.50011
sequence:22|latency:0.108498|reception:3.775279|generation:3.666781
sequence:23|latency:0.122188|reception:3.955629|generation:3.833441
sequence:24|latency:0.119011|reception:4.119125|generation:4.000114
sequence:25|latency:0.112832|reception:4.279614|generation:4.166782
sequence:26|latency:0.148437|reception:4.481876|generation:4.333439
sequence:27|latency:0.15492|reception:4.655026|generation:4.500106
sequence:28|latency:0.140709|reception:4.807456|generation:4.666747
sequence:29|latency:0.124064|reception:4.957471|generation:4.833407
sequence:30|latency:0.141601|reception:5.141707|generation:5.000106
sequence:31|latency:0.139722|reception:5.306464|generation:5.166742
sequence:32|latency:0.126521|reception:5.459945|generation:5.333424
sequence:33|latency:0.144606|reception:5.644713|generation:5.500107
sequence:34|latency:0.072068|reception:5.738837|generation:5.666769
sequence:35|latency:0.086482|reception:5.919916|generation:5.833434
sequence:36|latency:0.132805|reception:6.132867|generation:6.000062
sequence:37|latency:0.150516|reception:6.317259|generation:6.166743
sequence:38|latency:0.07813|reception:6.411499|generation:6.333369
sequence:39|latency:0.134681|reception:6.634783|generation:6.500102
sequence:40|latency:0.079135|reception:6.745869|generation:6.666734
sequence:41|latency:0.135943|reception:6.969347|generation:6.833404
sequence:42|latency:0.22757|reception:7.227583|generation:7.000013
sequence:43|latency:0.120953|reception:7.287627|generation:7.166674
sequence:44|latency:0.093426|reception:7.42677|generation:7.333344
sequence:45|latency:0.1393|reception:7.639308|generation:7.500008
sequence:46|latency:0.070656|reception:7.73742|generation:7.666764
sequence:47|latency:0.083655|reception:7.917087|generation:7.833432
sequence:48|latency:0.151619|reception:8.15171|generation:8.000091
sequence:49|latency:0.076291|reception:8.242979|generation:8.166688
sequence:50|latency:0.063195|reception:8.396617|generation:8.333422
sequence:51|latency:0.084864|reception:8.584922|generation:8.500058
sequence:52|latency:0.152302|reception:8.819064|generation:8.666762
sequence:53|latency:0.154651|reception:8.988074|generation:8.833423
sequence:54|latency:0.135767|reception:9.135856|generation:9.000089
sequence:55|latency:0.1511|reception:9.317856|generation:9.166756
sequence:56|latency:0.235255|reception:9.568679|generation:9.333424
sequence:57|latency:0.170949|reception:9.671043|generation:9.500094
sequence:58|latency:0.130182|reception:9.796901|generation:9.666719
sequence:59|latency:0.157156|reception:9.990578|generation:9.833422
sequence:60|latency:0.072291|reception:10.072375|generation:10.000084
